gen_SELFIES,gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N],CC1CCCCC1NC(=O)C2=CC=C(F)C=C2N,0.7928553648168671,2.6643710094499102,1.2999058146344256,0,"[ 1.5688     -1.1515765  -1.0173028   2.0808945  -3.0451033   2.6168013
  0.17873764 -2.572465    0.5394168   1.2015648  -3.5305057  -0.50916433
 -2.7280762   3.2679791  -3.2315984  -1.7602983  -2.288156    1.4810338
  0.77974176 -2.7613463  -1.1442697  -0.00453663  2.163612   -0.6718612
  0.35293818  3.8280678  -2.6068501   2.7739515  -4.0199018  -2.5832715
 -4.106926   -2.8175354  -1.9761662   1.9461317   3.4734235  -2.9931006
  2.1994686  -0.77294755  3.3028836  -2.3901637  -3.3388934  -3.4557986
  1.2260752  -3.0475814  -2.5740747  -3.7879665  -0.4843886  -4.317892
 -3.6202717  -4.250054    2.0796819   0.76851225 -3.0812252  -3.2556605
  2.7841148   1.8351083   4.238036    1.0976877   3.2458344   3.0481195
 -0.47131586 -0.38547802  3.684227    2.6801977  -3.6720984  -1.1818423
  0.76553965  1.2959623   2.3239617  -3.795357   -0.8405702  -1.6618903
  3.3638492   1.0309176  -3.8878307   4.0094604   1.7244716   3.6674767
  1.554822   -1.6402757   1.9435191  -0.09059143 -1.8448443   0.47708797
 -3.619833   -3.5079663   2.0718246  -3.5086262   1.4335303   1.1600919
 -2.3390388   1.922544    0.14908123 -0.306962    0.9296684   2.8461447
  2.6525698  -0.81651425 -1.5926781  -0.37441683  3.9169378  -1.5590453
 -0.42234778 -3.5196786   0.78466654 -3.4870496   2.2766767   2.8909092
 -4.181385    2.6333575   2.125577    3.4690952   2.1994252  -2.3314488
 -3.1982775   1.5171514   3.5690327   0.4202013  -2.9610763  -0.03331661
  1.4978261  -2.1445343   1.5477366  -2.787549   -4.3148646   1.5919752
 -2.7427285   1.951489  ]"
[C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][N][N][C][C][C][Branch1][C][O][C][C][Ring1][#Branch1][C][Branch1][C][F][=C][Ring1][=C],CC1CCCCN1C(=O)C2=CC=C(N3CCC(O)CC3)C(F)=C2,0.9111244537078348,2.5709185835381643,1.9847036850010094,1,"[-3.997027   -3.6526175   1.3676038   0.84866476  0.71302843 -3.0887437
  2.7431173  -0.53739476 -1.217556   -3.3687305   0.424273    2.4457364
  1.1670761  -3.284883    3.2388344  -4.3205748  -3.8241556  -3.8237
  3.5523329  -0.7717986  -1.2194593  -3.2105904   1.736855    1.8396959
  0.24612808 -0.91175294  1.5013728  -2.3329597   2.763689    2.0880713
  1.6036086   0.05688095 -1.0875361   2.708949   -2.112865    0.20212412
  1.1543803  -3.0474544   3.8417683  -3.455618   -2.3844435  -0.4864626
  0.9081907  -1.4022276  -0.40849447 -0.6541352  -1.6149104  -4.0140533
 -1.9645193   3.1875572   0.9073076   2.1463351   2.5570383   1.6049318
 -3.2015328   1.2623568  -3.7155223   2.6385064  -2.2436721  -4.15952
  1.8096828  -2.1012692  -2.5199308  -3.7236912   1.8439088  -2.2565677
 -3.6733968   1.7717586   4.137603   -3.9274235  -1.19029     1.3378496
 -3.7903867  -0.4653244  -3.8599052   2.217937   -0.88962865 -0.7623606
 -3.9691317  -1.2973166   2.1706133   3.266808    0.8017583  -2.2559772
  2.9261131  -4.417371   -3.4222758   0.99042034 -0.8785658  -1.6427693
 -3.9076145  -0.5547931  -2.4165058  -2.6347795  -4.186001    1.257484
 -4.049872    3.593542    0.3964405   3.8855495   1.1138067  -2.69834
  3.7274485  -2.7761111  -0.61052346  3.0022788  -3.4246182   0.08876181
 -2.4893708   1.9658942  -0.8405266   3.3049202  -1.2269466   3.9717207
  2.4860349   3.268324   -1.5809371   2.1628175   1.0026193  -2.9951062
 -0.01958895  0.36681032 -3.7743585  -0.81883764 -1.2033048   0.6949477
 -3.73564     0.46462488]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][=C][Ring2][Ring1][Ring1],CC1=CC=C(C(=O)N2CCCC2C(=O)NC3CC3)C=C1,0.9130241839412879,2.214930679497609,2.35019024020883,2,"[-1.7394719   1.0799942   1.2527986   0.17616844  3.7090425  -1.8467002
 -3.9297767   0.07801628  1.1569791   2.9550476   0.4181099  -0.5897639
 -0.18076944 -0.7185223   3.8127766  -3.3493652   2.0567713   2.3472204
  2.5098262   0.09745836 -3.5454865  -1.3710811   3.1636872   0.8671036
  1.6997151  -3.5880635   2.09197    -3.9038653  -1.1284587   1.6926174
 -4.015104   -2.258269   -0.49684477  2.4680362  -2.2565188  -4.239961
 -4.3400235  -3.047605    1.409658    3.1177993   1.503108   -2.804921
  3.6824417  -1.5323865  -0.44159436 -3.5195694  -1.9112539  -3.4707446
  1.5564942   2.046185   -1.0659025  -1.4722598  -3.4734583  -0.20314312
  2.5994792  -3.901931    3.4515443   1.9756775   0.75566626  0.02275085
 -0.09843588  0.5876603  -1.5269942  -0.58022213  3.5539966   0.20574617
 -2.8427505  -2.251445   -1.5366755  -0.54497266 -0.02469826  2.4974656
 -3.8646536  -3.7674456   2.1874523  -2.9694018  -3.642375   -1.8902247
  3.1134524  -2.7326436  -0.6706095  -4.1199946  -3.5972066   0.4374237
  1.1466403  -3.1296482  -0.5210357  -3.135621    1.805696    1.268261
  2.6660523   1.4063134   1.8251123   1.4015775   1.8702121   0.14969587
  4.239376    0.80208445  1.8706918  -1.9886255   0.9617286   2.3676748
  4.0453606   2.9995022  -0.98375773  3.4717784   2.7120466  -0.5537374
 -2.9379878   0.85193396 -4.2415156  -3.6285744  -1.4649596   1.256072
 -1.9494238  -3.447888    2.0119162  -1.9288166   3.082097    3.8065615
 -0.93388844 -2.6767378  -3.9932492  -1.9465618  -0.5195458   0.3244257
 -3.898832   -0.6300812 ]"
[C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][Ring1][#Branch2],CC(=O)N1CCC2=CC=C(Br)C=C21,0.6811943910423466,2.0129166730857495,1.3930552821259834,3,"[-1.0581453   1.4100165   2.9522314  -3.3301497  -3.8317661  -2.572997
 -4.2462115  -1.7711778  -3.1461794   0.83186054  2.968258    1.2278461
 -4.4110184  -2.6104622  -0.19235373  0.7857413   3.5386558   3.4867735
  2.6667223  -1.3624823  -2.3437893   1.9637465   1.2103848   0.09876156
 -3.046977   -2.328913   -2.741999    3.893402   -3.0088844  -1.9910183
  1.1908035  -0.20484161  0.777246   -3.510429    2.6154795  -2.8021808
 -2.5445204   0.6904707   0.34317875  1.6500044   0.45478582 -3.8458471
 -2.6661944   4.021241    0.47700405 -3.6413126   2.1703124  -0.09554529
  2.380394    1.1026196   1.4021826  -3.0793986  -1.1814597  -1.9475088
  0.61349916 -3.0878348   2.313527   -2.4052756   1.8563204   2.8984165
 -1.6671925   2.2315826   2.92662    -3.7808201   2.2756243   3.8738642
  0.70987463  1.8017106   3.9318075   2.9593782   1.13026    -3.0403132
  0.7513938  -4.360926   -3.081897    0.4378295  -2.0580213  -3.4829113
  1.80339     0.51850605  1.6926332   0.02870989 -4.004857    2.7492867
  0.47184134 -0.8527205   2.8464494  -0.78898    -4.080429   -4.135377
 -4.3908377  -1.7383764   1.514669    1.2042336   3.10736    -1.5529137
 -1.3589742  -2.103364   -3.5015478  -1.6415155   2.8973708   2.5916185
  0.3767171   0.33441973 -1.5324149   3.8580246  -3.1933858   2.7562447
 -3.6543636   1.7674861  -1.1206164  -1.8795502   1.8664646  -4.2238593
 -4.1391315   1.949491   -0.19128513  1.2779875  -1.3729417   2.2187133
  3.718583   -3.4107056  -1.1861918  -3.1189446  -3.9814544   2.532432
  1.0805116  -4.389539  ]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][=C][Ring2][Ring1][Ring1],CC1=CC=C(C(=O)N2CCCC2C(=O)NC3CC3)C=C1,0.9130241839412879,2.214930679497609,2.35019024020883,4,"[-0.76479864  2.9476733   3.267241   -1.0703456  -2.8009648  -3.0929296
  2.5283728   1.4504995  -1.2353692  -0.24782705  0.06545067  0.47165632
 -1.008178   -1.6738465  -3.68331     0.49711847 -3.8918688   0.5867553
  0.11737251 -2.8441536   0.22736025 -2.00947    -2.2338521   3.2727466
  3.2612085  -3.5552394   0.8464899  -3.066228    1.0288124   3.5193129
 -1.1295269   1.3768029  -3.949254    0.61316824  3.6148357  -2.4816585
  3.779995    3.6199017  -1.7152159  -0.24983501  3.1692247  -0.01634979
  3.0186086   3.440436   -3.1391928  -3.295879    0.08159256 -0.34246826
 -3.47203    -4.012754    4.0939636   0.5274768   2.4600391  -0.6799617
  2.6693125   0.7802515   1.2499967   0.8238764  -0.826246   -4.391606
  2.5332546   1.025362    1.6501689   1.5305371  -0.9906142   1.5742431
  2.22713     2.042704   -3.6093154   1.0870385   1.98699     3.9918242
 -0.065588   -0.76798725  3.5195594  -3.3715923   3.0466886   3.0901608
  2.034257   -2.346691   -1.8260634  -2.3752077   2.962791    0.38589382
  2.7710986  -1.2172341  -0.69868946  2.9329157   1.726088   -0.09805489
  1.1431437  -4.0592475  -0.44626403  4.1633434   3.9575558   1.88025
 -0.38332987 -1.9984369  -3.9032702  -0.32981634  3.932352   -0.6730447
  1.277184    0.7630782  -0.13769531  1.3388009   0.07927227  0.47795916
 -3.189478   -3.611901   -0.77993155  2.7346506  -2.9821854   2.939395
  2.8529534  -0.57657146  0.3500452  -0.92717266  3.1332211  -4.2343526
  1.7790699   1.806066    4.0615187  -2.411827   -0.06469774  1.4199467
  3.8877916   0.90512323]"
[C][C][C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C],CCCCCCNC(=O)C1=CC=C(F)C=C1C,0.7543321374973503,1.6419130630189525,2.129747624467799,5,"[-1.5999815  -2.525137    3.6766062  -0.05848122 -2.4666367  -2.3295903
 -1.7548549  -0.38940573 -0.29474688 -2.461414    1.606647    2.8550467
 -1.9231617  -3.7618217   1.7644176   0.70183754 -2.5187263  -2.348133
 -4.354585   -2.7610197  -3.3186214   3.0908837  -1.0001297  -1.0263093
 -1.3014889   2.904501   -2.9299507   0.47711372  4.1106586   4.119255
 -1.1770654  -4.0235376  -2.945321   -3.036056   -0.30969524 -2.218546
  3.1945477   0.48760366 -3.7834356  -4.1656914   2.9657469   2.3029828
 -3.0832274  -3.7365654   4.0486736   4.0326395   3.9919891   1.6784582
 -3.279545   -2.3588953   1.6550846  -4.386692    2.555431    1.5795736
 -2.6133761   0.20959139 -0.21820116 -3.6804843  -2.0823658  -1.4123948
  2.1887722   0.28379202 -0.11407471 -3.338406   -1.1248126   2.148613
 -1.4996958   2.1277685   0.7741132  -3.4613981  -0.04661655 -1.8027179
 -4.236254   -3.9711235  -0.42389774  2.8122478   0.42709875 -2.7824645
 -1.8402815   1.0663986   0.21125174 -2.8171039  -2.7129495   2.3448992
 -1.5198662   0.39203644 -3.2130778  -0.4863658  -0.18786955  1.2934961
  1.588428   -1.2010901  -1.8145776   1.8470144   0.06854725  2.0121617
  3.91961    -3.2467313   3.7722769   3.9900913   3.9261627  -3.3041387
  0.82223415 -2.2555835  -4.3594484  -2.196834    2.3378901  -2.7094448
  1.9067345  -1.6765215   3.039662   -2.0677357  -2.2058313   0.5066347
 -0.25993347  1.3058996  -4.302387   -2.2928987   0.65156794 -2.6511562
 -0.86253214 -2.3520463  -1.1058729  -3.9881606  -1.6067712  -3.49516
  2.7408605  -1.9023788 ]"
[C][C][=C][C][=C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][C][C][Branch1][S][C][=Branch1][C][=O][N][C][C][C][Branch1][C][C][C][C][Ring1][#Branch1][C][C][Ring1][#C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCC(C(=O)N3CCC(C)CC3)CC2)C=C1,0.8368272761994737,1.8547081433565342,2.329428237640834,6,"[ 1.1305656   3.1750522   1.855833    0.29245758 -0.72088766  2.894003
 -0.5342407  -2.6223211   1.7673631  -0.56557894  0.8645253   2.3936982
  3.5668726  -3.7445803  -0.12060022  2.1084185   3.0754738   0.624516
 -3.5815768  -3.6384966   3.0814652  -3.2293816  -1.6691611  -3.1920009
 -0.17372131 -1.6059628  -1.5928783   2.260044   -2.9952283  -1.7506413
 -3.4466574   1.3277211   3.9674463  -2.9002929  -1.2840145   0.75414705
  0.54823875  0.9787779  -0.66473675  3.422627    0.1793642   0.92206717
  1.3420835  -0.27286625 -2.2945235   1.8450112   3.5293264  -1.974477
  1.0449295  -0.712023    3.2491455   3.449748   -4.294182    0.7988858
  3.343851    2.384901   -0.67724895 -1.958112    0.2807536   1.9581413
 -2.862481   -0.19228935 -3.9308326   2.5397496   0.61389923 -1.6493659
 -2.423963    0.70250607  0.95358706  3.174077   -3.5616035   2.9125147
  3.9568825   1.2123151  -2.3612554  -3.4862194   2.612947   -4.1096506
 -3.8060758  -3.2047172   3.3953266   1.835381    3.1239228   2.1887255
  3.965579    2.0149107  -0.14615202 -1.8869622  -0.6090224   0.9467082
 -3.954117    3.8961706   2.8663993  -2.9597478   0.82831955  3.2897787
 -2.9506488  -2.9812403   3.1583753  -2.5284686   1.8840551   3.86123
  1.4190993   1.8169346  -4.048885   -4.129309   -2.6895585  -2.1038866
 -3.4365528  -1.6563048   0.08303356  2.1903052  -1.589428   -2.8753018
  2.1110554   1.0452342  -2.3283143  -0.9086261   1.6526461   2.7516327
  2.1058617   0.32059622 -2.5616446  -2.8046827   3.3106132   0.52242136
  1.0317988   0.23741722]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][Branch1][=Branch1][C][Branch1][C][C][C][C][Ring1][=Branch2],CC1CCCCC1NC(=O)C2CC(=O)N(C(C)C)C2,0.8483891586313488,3.1571935469016967,1.0847522462550474,7,"[-2.6466951   0.90898275  1.1296353  -4.26814    -3.9010615   3.991189
 -2.1661034   1.7963371   3.4309397   0.9743161  -4.1337147   3.1945972
 -0.88461304  1.8209691  -0.9140127   1.2909846  -3.6304822   1.3553071
 -1.0902004   2.4834056  -2.0364497  -4.034209   -0.33568954 -3.1294665
  3.2849212   0.23768854  3.7483406  -3.4397545  -1.1511772  -1.8629298
  2.9527283  -0.80909634  0.8098531   3.5557814  -3.4759762  -2.9335485
  1.3773837  -2.0598552  -4.0215383   0.30325842 -4.344833   -1.2688274
 -4.256273   -2.1077108  -2.2123084   1.24999    -0.7415154  -2.75177
 -3.1044812   1.4236512   1.0002165  -0.12299776  1.1920056  -4.3404846
 -3.0345118  -2.6107416  -1.2755649   1.385241    3.1075978  -1.6192281
  1.3183756   1.7261004  -1.1916473   3.1165643   0.93820715  0.98726225
  1.0744057   2.090612   -4.335831   -1.6184776  -3.7545629   0.6355829
  3.3623981  -2.3250985  -2.8538144   0.09757137  1.7704701   1.9986506
  0.61059856 -0.0922823  -3.3421495   1.0158205  -0.44503117 -2.9266417
  3.998684   -1.0678906  -3.9387825  -1.4022012   4.107726    3.166893
 -0.466465    3.4670625   0.48159122 -4.199666   -1.4419079  -0.8343606
  3.430962   -1.9665194  -0.19839144  0.69984293 -2.0034704  -4.0703907
 -0.4862361   0.71820354  3.8383331   0.18360949  0.41475296 -1.7904718
 -3.2736344  -2.5554438  -3.194877   -0.873585   -3.588282   -3.8772972
  1.5079494   0.8919177  -2.1853848  -1.4629409   2.55659     0.9038744
 -3.2224708   1.8579292  -3.2110639  -1.2748482  -3.767685   -3.860013
  1.5804563  -2.8972406 ]"
[C][C][=C][C][=C][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][O][Branch1][=Branch2][C][C][C][O][C][C][Ring1][=Branch1][C][Branch1][C][C][C][Ring1][=C][S][Ring2][Ring1][Branch1],CC1=CC=C(C(=O)N2CCC(O)(C3CCOCC3)C(C)C2)S1,0.9102200327298082,3.4918086180641064,1.0592915455849345,8,"[-3.9692621  -2.9969082  -2.4649134   0.2030611   4.136281   -1.8809643
  0.95137215 -4.1015873  -3.6571386  -1.926147    0.44534826 -1.365628
  3.8068485  -0.12781239  0.0357976   3.7454786   1.518815    1.7038727
 -0.37428617 -1.1555331   1.4667296  -2.97142     3.7873116  -3.037136
 -1.8976936   0.95479965 -2.8458931  -2.272581   -0.8826828  -2.7337062
 -4.178571   -2.3471441  -3.4689355  -3.7650952   3.1779623   4.229452
 -1.4901855  -0.66112304 -0.56098247 -3.8961906   0.03046465 -2.5272362
  1.4479599  -1.4474862   2.6525245   0.7947211   1.9322495   2.8937588
  3.322226   -1.6188602   2.9740238   3.5589204  -1.1999433   1.9274364
  2.5392785   0.7688112   1.7247643   2.1170893  -4.0725803   3.2551374
 -3.597377   -0.714154    2.0757484  -3.3465502   0.79358006 -1.8969207
  2.7716742  -4.1930842   0.65413    -2.324846   -1.2953472   2.789432
  1.1093111  -3.856645    2.3507762  -2.105947   -2.5526133  -3.7666876
  1.0980229   3.9163446  -2.8435152  -0.9945023  -3.0250893  -2.0070405
  1.7075286  -2.5854378  -0.5798218  -1.5816658   2.9998121  -1.3717067
 -0.35430336 -2.2774692   4.0000763   0.5962262   3.7298899  -2.1048121
  3.5902472   2.682006    3.290022   -3.9852939  -2.5386581  -2.986495
 -3.8034813  -3.7292125  -3.9894416  -0.81790996  1.8977809   0.5122652
  1.4049158  -3.894002   -1.8936462  -3.4909954   0.10591888  4.0343065
 -0.62517905  0.05501509 -1.2868857  -2.5897958   2.365129    0.5952368
  2.7833529  -3.750443   -1.8468354  -3.9694252   0.51415634 -2.9280667
 -0.03133297 -0.63442445]"
[C][C][C][C][N][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][NH1][Ring1][N][C][C][Ring2][Ring1][Ring2],C1CCCN(C(=O)C2=CC=C(C3=CC=C(F)C=C3)[NH1]2)C1,0.8927381410003407,2.038867784781358,2.424822920220345,9,"[ 1.8378325  -2.6002157  -4.0002594  -3.1219163  -0.41176128  1.6625233
 -3.0143719  -1.9409137  -3.6184535   2.5859904   2.9372663   2.8240108
  4.128949    1.8434033  -0.6272857   0.5652733   1.5447946  -0.52980685
 -4.387114    0.6377511  -1.6387599   2.0227442  -0.78711224  4.1429873
  2.542544   -1.5400345  -1.9771836  -0.1637783  -4.1995487   1.930779
  1.3790946  -2.7188673   1.0006576   2.0371828  -2.94456     2.02069
  3.5054145   1.1801004  -3.8636427  -2.034775   -0.3030877  -2.2354577
  0.0620141   0.45428562  0.24314642 -2.3943186   1.5688691   1.0222654
  0.53021145 -0.72150993 -0.19590378  2.054274    1.4029083  -2.7920763
  0.73190546  0.7436762  -1.8080971  -4.0361753  -3.1522846  -1.1599238
  2.2755117   2.7412744  -1.738085   -1.4624226  -3.2215104  -0.17320299
  2.7588801   2.3661141   1.835278   -1.1807373  -3.010375    1.0003481
  3.3395867   3.3462749  -1.7989902   1.6832056  -1.8681617  -1.1414151
  2.165821    2.3850622   0.25121498  3.1798515   0.47240257 -3.0827527
  2.5556989   1.1757607   1.4556766   0.9798999   1.1414781   1.7452989
  2.9343014   4.1384344   0.4380436  -0.47026443  2.1746554   0.28671408
  4.1219454   3.90131     1.7787805  -3.8633757   1.1063013  -1.8869078
  0.99394464 -4.2037477  -0.33986092 -3.1951666  -4.300257    1.0045624
  1.9600878   3.52286     0.32834244 -2.4455125   0.2805853   1.0368333
  2.239276    0.84061146 -2.268008    3.2070737   0.31671953  2.214724
 -1.1933827  -0.78597236  1.7232647  -0.0417552  -2.9826975  -3.7485414
  0.98369884 -3.1471353 ]"
