gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
COc1ccc(C(=O)NCC(=O)Nc2ccccc2)cc1OC,0.855593611749635,1.531491015577382,2.7464770431707928,0,"[ 0.32143927  3.3145742   0.5746975  -3.484122   -1.7306871   3.4580116
  2.936172   -2.2837563   2.5314946   1.3895278  -3.350923   -3.7133288
  3.9488077  -3.0762367  -3.5712802  -3.8374534   1.8620319   0.43589306
 -3.6344664  -1.9722595  -1.4940596  -1.8476899   1.5461102  -3.53753
  3.2816815  -3.7166915  -1.4678164  -2.0493588  -2.372382    3.2181916
  2.791037   -4.273225   -0.03931379 -2.7645032  -2.2727485  -3.7980525
 -3.3413067   1.0540209   2.7546659   0.49942827 -0.13771439  0.14420271
  4.0163097   2.6188335   3.5401516   4.203802    1.679924   -1.268749
 -3.6957712  -1.1288071  -1.7268786   2.2449126  -0.57699823  4.1541414
  1.3889327   3.3747458   3.189839    0.35302973  2.804543    2.1332245
 -0.8944001   3.025012   -3.2981684  -2.0671823   2.8249135   0.8874159
 -1.5917692  -3.4362078   1.9864783  -4.467544   -1.0462015   0.73588896
  3.1668687   0.31178522  0.22644472  0.5755129  -3.6176162   3.3406696
 -2.337163   -2.3759627   0.30354738 -0.6179352   1.7769914   2.9002004
  3.0563092   0.6822281   1.98247    -1.119128    1.7971897  -3.6012728
  0.5868969  -2.3143759   2.8501596   3.4321918  -0.64492965 -3.8044019
  0.0177269  -1.632266   -2.2706273   4.0370617   2.6719308   3.4858341
  1.6246662  -3.714233    3.1142712   3.395483   -0.16892624  0.57496834
  1.2764912   2.1523829   3.7190046  -1.2737753  -0.12734032  0.5771041
 -3.331687    1.7743015  -0.37803698  1.2503524   0.8813462   1.4174609
  2.695592    1.8420601   1.0260382   4.0176506   1.3833461  -3.271439
  0.7583113  -1.8238583 ]"
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCCC2)CC1,0.7387416265096791,2.6746947753234256,1.0190133572249698,1,"[-2.0481095  -1.1493492   3.1425457  -1.3496985   2.4726915   0.729393
 -3.4809914   3.0849357   0.7356019  -3.2162018  -0.8801868   4.225829
 -0.9232054  -3.1266613  -3.576638   -2.6862502  -3.0135412   1.8419614
 -1.5763733   0.8036642   3.0014596   0.3531394  -4.5914693  -2.2342327
 -1.6951134   3.7539368  -0.30351496  2.4656887  -2.4482539  -4.448908
  0.7618971   3.7692432  -1.9215477  -2.2848659   3.2639537  -0.884737
 -2.5072985   0.09350109  1.0445623   2.6799417   1.8945069  -0.76573515
  3.9042625  -3.428576   -1.3701196  -3.228094    1.8039021   2.218575
 -1.6514547  -2.5540712   3.0239787   1.8681345   0.05904961 -2.7740052
 -1.8359115  -1.4764357   0.74764204 -3.3010745   3.8563967  -2.7514262
  2.174065   -2.2682893  -0.3051529   0.45515013 -2.3058193   0.13031864
  2.5294538  -2.0813842   3.6757507   0.49341583 -0.02262545 -0.4777174
 -1.8292811   1.623692    2.609425   -4.0328197  -1.5008211  -0.23556757
 -2.1636944  -4.248687    4.0619     -3.7408774   2.6262803  -3.0211606
 -3.5296302   3.276506   -0.63507986 -4.188526   -4.4522      2.621962
  4.0843143   0.21552181 -0.950804   -1.779726    4.1663647  -0.67213774
  3.7536564  -1.7189302   2.4439864   1.6438642  -2.6528735   0.24831581
  1.3185301  -3.2005668  -0.7302706   3.7911634  -3.164376   -4.1537433
 -3.0582278  -0.5017276   0.5295558   1.1483145  -4.2399263   1.3009162
  1.9461341  -3.7798483  -4.155505    0.6626606  -3.9629908   2.700149
 -0.8375032   2.1968532  -3.7422338   1.2947445  -2.6733315  -4.031226
  0.77048874 -1.5285819 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,2,"[-2.6741195   3.9751863  -3.870374    1.7410111  -3.7354147  -3.5194893
 -3.6815617  -0.56428194  3.1602483   0.5934963   2.1772847   2.3835645
  1.7407627  -0.20020294 -0.1868453  -3.9549594   2.883439   -4.5656657
 -4.482341   -1.5234654  -0.38900805 -0.3918786  -2.1070848  -0.7702942
 -3.4275875  -1.0702114   3.811842   -4.0529304  -3.3021379  -2.2678223
 -4.4395533   1.1707835   0.92537403 -2.8653378   0.5964899  -2.0970333
  2.2100806  -3.0913892   1.7849422  -2.3294883  -3.79186    -4.3260865
  1.4681425   0.2908082   3.5041647   1.7554612  -2.9907742  -3.9311798
  4.1527834  -2.2678552  -2.9148936  -2.6359406   3.0376253   2.7657475
  1.6950378  -1.1126068  -2.8634348   1.668406   -2.1742136  -4.097682
  1.9604721  -2.591179   -3.407493    1.4589119   1.1949701  -2.4579546
  1.6798487  -1.1749833   0.8927536  -1.9986894   0.9181514  -2.6582012
 -0.3692937   3.4694977  -1.4768133  -0.58211136 -2.002138    0.8240433
  2.9067101   0.05019903  3.6283255  -2.1735227  -0.5309434  -1.1805508
  3.371366    2.937873   -2.704442   -0.2745781   0.67347336 -2.8193154
 -0.6859093   2.8980184   2.9874392   1.1823211  -0.40187073  0.3960004
  1.9269891  -0.16145706 -1.5544009  -0.05622911  4.1565647   1.9341426
 -4.052557   -3.8702588   1.5202045  -3.5136993   0.29892874 -4.3012195
 -0.51390505 -4.528777    0.8538842  -2.5949965   1.840734   -4.5895658
 -2.6136246   2.7262497  -3.0488255  -4.374956   -3.6680768   0.9848771
  1.1482515  -3.982397    2.677219    2.987698   -1.8759372  -0.51557446
 -0.93788934  4.0076113 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,3,"[ 0.75914335  0.08151484  1.0399666  -1.5461826  -0.08061647  3.0662723
 -4.164049   -1.8386605  -1.4085317   1.2412081  -0.46732807 -2.4984987
  1.3295441   3.9762335  -0.34001637  1.4435701  -2.1278648   2.2819834
 -2.2243855   3.4717703  -4.229078    2.1052637  -4.433289   -3.1435542
  2.910215   -0.5484395  -4.3753796  -0.35758972  2.2745228   1.8788571
 -4.445098    3.8296623   0.06496382  2.4256034   3.1940322   2.8646317
 -2.9286861   3.5431929  -2.8675866   1.5717335  -3.4363894  -3.1221924
  0.9284277  -2.938706   -2.942649   -2.1100388  -4.4881673  -3.8208122
  2.2001452  -1.4064586   1.8890495   3.3943572   2.4917893  -0.84198666
 -1.2928753  -4.1267076  -1.2459679  -4.0622745   3.4525146   1.8174415
 -0.7650547   2.2008204  -1.2893317   1.2292595  -2.731852    0.5598769
  1.9359031  -4.1027822  -2.5654225   0.21242619 -0.2257657   2.7376742
 -2.233979   -0.20851946 -3.3596473   2.0806336   2.339775    1.8506727
  3.6959352   2.6446052  -4.1911893   2.0267978  -0.72002244 -3.975274
  4.000307    3.554308    1.0528126   2.1249523   1.608707    1.9991112
  2.3368163  -4.379711    2.2278142   3.4642172   1.7547073  -0.24434662
 -0.8564129   3.4136868  -4.5462747  -2.6767936   3.6467533  -3.4205763
 -3.3680174   2.7245479   0.63250875  2.9195929  -1.1821296  -2.09379
  0.6468115   1.6146355   1.209055    3.985755   -4.5763125   2.659059
 -0.667022    2.4118657   1.9626985  -2.5045197  -2.1898034   1.0906591
  0.6232357   3.6670551  -3.4561706   1.9472709  -4.194414    0.5210986
  1.4661012   2.6280198 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,4,"[ 2.89282322e-01  1.22553635e+00  2.70512056e+00 -2.11729026e+00
  4.35485363e-01 -2.91162896e+00 -3.52776957e+00  2.84566832e+00
 -2.21116495e+00 -4.45439005e+00  3.96266460e-01  3.81538582e+00
  2.83514977e+00 -2.00222397e+00  1.68197584e+00  2.58969498e+00
 -1.26839948e+00 -1.41771841e+00  4.06623363e+00 -5.59965611e-01
  1.66568804e+00 -1.88779354e+00 -3.51595879e-01  3.48721123e+00
 -2.76395702e+00 -1.53830671e+00 -4.43643951e+00  2.38025331e+00
 -3.66322994e+00  2.30943346e+00  3.86300087e-02  2.96919060e+00
  1.50147676e+00 -1.80009985e+00  7.29439735e-01 -8.61809254e-01
 -3.85662222e+00  1.94688320e+00  7.88895607e-01 -1.78616500e+00
  2.44148016e+00 -2.36325955e+00 -1.57862616e+00 -1.22504234e-01
 -2.83666801e+00 -4.48741913e-02  3.36226130e+00  3.49552441e+00
  1.13502121e+00  7.76651859e-01 -3.37167978e+00 -1.60379052e+00
 -2.01171589e+00 -4.42155218e+00 -1.64219856e-01 -6.99298382e-01
 -4.63681221e-01  3.35382128e+00  3.79635334e+00 -6.66778326e-01
  2.38564444e+00 -1.98972344e+00  1.33229971e+00 -2.13108444e+00
 -1.52909756e-01 -5.68633080e-02  2.77327442e+00  1.83708858e+00
 -5.28298855e-01  3.62430573e+00 -2.11240458e+00 -4.18350220e-01
 -4.45285988e+00 -3.50613785e+00  3.52477932e+00 -3.33654594e+00
  1.88778448e+00 -3.55235195e+00  2.41160631e+00 -3.60333657e+00
  1.30874968e+00 -1.59352303e-01 -2.31379437e+00 -1.36094117e+00
  2.30176926e-01  3.22206402e+00  1.56389570e+00 -2.12298298e+00
 -1.82238960e+00 -4.58685970e+00  1.04070139e+00 -1.74836636e-01
 -2.85913324e+00  9.18944359e-01  2.72115612e+00 -2.18217373e+00
  3.15230846e-01 -3.88885546e+00  2.61552572e+00 -8.69969368e-01
  2.93693924e+00 -4.26171160e+00  2.01341677e+00 -3.97851896e+00
  2.51493216e+00  8.39199066e-01  3.89464188e+00  2.43384409e+00
 -2.27296424e+00 -8.43396425e-01  2.04301643e+00 -1.81932330e+00
  3.12232971e-03  9.83958244e-01  1.63960743e+00  2.47235775e+00
 -1.38447738e+00 -1.63900614e+00 -3.58005619e+00 -2.66343951e+00
  1.26158428e+00  8.07512283e-01 -1.99769258e+00 -2.88279533e-01
 -2.22583771e-01  2.25693512e+00 -2.09668255e+00 -4.18894768e+00]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,5,"[ 0.731163   -1.5105188  -0.659384   -2.2631192  -4.2003345  -0.5967703
 -1.5246747  -1.75174    -0.22811604  0.5153413  -0.26069355 -2.3142314
  2.9645972  -4.224365    0.019629   -1.2432349   1.4494238   3.7474232
  3.3828435   3.382595    1.7102466  -2.7768571  -3.8054388   3.1583538
  2.270865   -1.2540851  -3.478164    0.3899641   0.6569252   4.0226345
  0.67632484  3.7156096  -2.3939972  -4.28353    -3.6838136  -2.0707216
  2.3027859  -0.57111883  2.31175     4.0318727  -4.305896   -3.1572921
 -2.7219617  -3.3177738   0.17866325 -2.943008   -3.1008506   2.6411076
  3.0683475  -1.4852276  -3.5479705   3.548895   -4.304801    1.1991796
 -3.2207394   0.01131105  0.15107155 -2.9132328  -3.083631    1.9640937
 -0.83424354 -4.2031794  -2.5997677   3.40703     1.2948208  -2.620858
  0.21654749 -4.0462027  -3.3795476   4.157279    2.844707   -2.6451917
 -0.47994137  0.10878611 -1.1673791   1.1798339  -3.1122231  -2.182753
  0.5310488  -1.1143298  -3.4905353  -3.541556   -1.111541    0.24310064
 -1.1917126  -3.9347327  -3.0381455   4.201437   -3.2500346   0.25091267
  0.26783228  0.8382373  -0.4584794   3.956935   -0.06989956  1.1144514
  2.9826102   3.061173   -2.633009    2.6927972  -4.4831877   0.662302
  2.6947565  -1.1279263  -3.5907857  -0.6983032  -2.5816412  -0.30187464
  1.6245031  -4.2394886  -3.928905   -1.6957681  -2.9438093   4.2513304
 -3.2615492   1.9225626   0.2991948  -3.5819578   2.3682733   0.9689517
 -4.121038    2.7038555  -0.6483269  -2.4690917  -3.6070955  -0.21122742
  1.513999   -0.9249475 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,6,"[-3.466795   -3.8999138   0.01988792 -2.5073018  -2.4857588   0.8427725
 -1.6474657  -3.1289291   1.1579213  -4.394369   -3.8700817   0.6682224
 -0.39110613 -3.4982524   0.5548763  -1.1692533   0.43076754 -3.5339956
 -1.136385    1.6933775   0.9255905  -1.6463454  -1.7560587  -3.884282
  1.5680847  -1.1368754  -0.20394754 -1.1122184  -4.4430165  -0.36537743
  1.3671756   3.8327436  -0.6648896  -1.3332152   2.7665114  -1.119868
  0.33567    -0.5142822   3.6987057   2.5479784   3.7933245   0.54214764
 -3.925045    2.2971158   2.1757169  -1.4075694   2.8482513   0.12971544
 -0.84329677 -1.3580172   3.1233435   3.9844294   0.75991535 -0.80477405
  2.849153   -0.3925314   2.7612395  -3.7206488   3.238316   -2.6762404
 -4.1383204  -2.8229876   1.3370914  -1.4269087   0.6556606  -3.1991944
 -2.0190718  -1.0669975   1.9664125   2.2723832  -3.2735791  -2.0836747
  2.2156825   3.5112762   1.9227047   2.124463   -1.3041172   1.8288121
 -2.7278156   3.5288038   0.5104432  -0.05065489 -0.9843638  -0.2545123
 -3.8387249  -2.174305   -0.29942083  2.162735    2.2622108  -2.758212
 -1.1792402   1.6784625   0.89757204  3.8020935  -2.5781462   2.4405293
 -0.16256142 -4.0908575  -1.7413802   3.9798117  -3.8437886   1.9226427
  0.5968499  -2.2902586  -2.969427   -0.2779255   1.2969236   0.14693356
  0.7868819  -3.126308   -4.156238    2.5194488   1.7197962   2.6460114
 -3.1517706  -2.0139825   2.8475542  -1.3303285   0.07208633  0.9923382
  3.332899    3.6175156  -2.1874504   0.4049244  -0.78623843 -2.34838
 -3.7405934   1.9169769 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,7,"[-3.0089998  -2.940558    1.0177383   2.7792659  -2.0630982   4.037075
  3.0723252  -0.3733883  -2.2152884   2.4906592   0.17503738 -4.364765
  0.47536945 -1.4679303  -2.9121063  -1.2368109   1.9007621   3.0051122
  2.5000815  -1.3446269  -0.00633478  3.3057008  -1.1745911   0.62343216
 -0.0782485  -2.8202183  -3.0904446   3.1699262  -3.5256276  -2.775381
 -0.21875572 -1.2132261   3.317402   -3.9636574  -1.3368719  -1.9988418
  4.0002527  -4.353587    1.2750354   3.3923721   1.448482    3.1270633
 -0.29133987 -0.1180048  -3.9276881   1.3544044   1.7359982  -3.882097
  2.8515716  -0.68648434  0.8772807  -4.1046586  -1.1157403   4.0630665
 -2.9193056   1.8064332  -0.81741405 -0.5954447   3.0147247  -0.03597927
 -1.2511728  -0.16173553 -0.27350998  0.94478416 -3.7634234  -0.6103909
 -2.847602   -0.30894756  0.29740906 -2.3295598  -0.5403156  -4.4123416
  3.7337093  -3.944443   -4.0150814  -1.9089534  -0.4962926  -3.7767875
 -2.7616496   0.25216293 -2.607071    1.2326584   0.27633524  3.0599332
 -0.821573   -4.4489493  -2.1668663   3.0593758   1.3597689  -3.2498507
 -3.7217546   2.7170506   1.2227159  -1.5329535  -3.307818   -2.5250306
 -0.07992601  3.5200148   3.3927698  -0.4611702   0.7473769   1.1744814
  2.609747   -2.4616969  -4.3373947   1.6802611  -1.6849494  -0.7598939
 -1.7711983   3.353397    3.355898   -0.22783804 -0.32920265 -4.5441394
 -3.7308912   0.8916297   2.4368606   2.3212533  -3.2500978   3.6255493
  2.8973756   1.6706796   3.1896987  -2.9530284   0.57598305 -0.8269985
  0.9481058   3.455759  ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,8,"[ 2.727036   -0.73703265 -0.7651923  -2.5524576   3.1151862  -3.4269168
  2.9725738   2.364431   -4.5563803   1.6477866  -4.291718   -1.1226921
  4.2732077   1.2131839   0.29393578 -0.18436337 -3.9376578  -1.5500567
 -2.4236846   3.9727564  -3.377286   -3.1765056  -1.9131734   3.9398146
 -3.5569615   1.4722843   2.7098546   0.12375927  4.210519   -2.1425037
  1.7850132   3.8151112   1.5575256  -0.07786894 -1.8434029  -2.0109699
 -2.0861855  -0.2193613   1.199204    2.029315    3.299304    1.6796632
 -1.8773623  -4.0474916  -4.134132    2.2124734   3.4730062  -1.6149952
  1.3409657   1.4854217   4.106495    0.10470533 -1.8561177  -2.812078
  2.6267848  -0.5594344  -2.5832264   2.3102717   2.660427   -1.7505729
  3.034824    2.1319723   0.16895103  2.036871   -1.7006588   1.4411645
  3.9252653  -0.98467875 -2.0508707   0.97767687  2.2506824  -0.1612339
  1.3272023  -2.5638893   0.05524349  2.4904103  -0.8167093  -1.3178155
  0.5248108  -1.3087091   0.20379448 -2.514586    2.698865    1.5250816
 -4.3278894  -3.8646986  -3.824615    0.7362757   4.0559397   2.283998
 -2.9134755  -3.317778    3.0048165   0.31512737  0.7508869   0.600368
 -1.5843511   0.56889915 -2.4198601  -0.40601444 -0.51054096  3.748783
  2.2789593  -4.0881004   1.9722505  -4.56806     0.5739064  -0.40242863
 -1.6341228  -0.5907593   1.1105537  -3.8311632  -3.2572498   0.85479355
  2.604004   -2.8756769  -3.5145502  -4.0278044  -2.921315    1.6960282
  3.424571   -4.37319    -4.541923    3.247611   -1.4981568   0.08024454
  1.3188825   1.8028197 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,9,"[-3.9433732  -3.0110154  -3.338776    1.7603045   3.4267902  -0.7542157
 -3.355764    4.0367823   1.3508115  -1.1964002  -3.1090267  -4.3986506
 -3.0941901   2.7456074  -3.469708    0.34371185  4.0447445  -0.9600098
 -1.8059468  -4.4518867  -2.417461    3.7512789   2.8607488   2.162538
  3.2651453  -2.8601768  -1.3024261  -0.07259083  3.1987367   1.7289786
  0.8755498   0.30133104  1.2486715  -1.4951787   0.01596832  2.6036167
 -3.7148569  -3.1506257  -0.69332385 -0.46707392  2.8852172  -1.6496942
  2.5124693  -2.6522748  -3.0398765  -3.3002481   0.31808186 -1.7573433
 -1.1397009   0.30087852 -0.09822655  0.83729315 -3.977955   -0.73732686
 -1.3852334   1.673759   -3.9061773   1.891366   -4.152678   -4.045008
 -3.5430064  -3.249485   -0.01391935 -1.7715595  -2.0861712   2.1210437
 -2.415304    1.166738    2.5477757  -0.2543335  -3.4221525  -1.9877565
  0.44271135 -0.02891302  1.6344585  -3.394105   -1.1297059  -0.79048634
 -1.4858496   1.2986736   1.589364   -2.5290291   2.9036984  -1.5110435
  1.2916746  -1.6251237   3.5545616  -3.8399234  -1.1712441   3.22686
 -3.9542956  -4.1778626  -0.98139787  0.11953259  0.6817918   1.2437229
 -3.5037289  -1.5837948   0.6654129  -4.0647945  -1.1640265   2.285747
 -4.090006   -0.07307577  0.5833106  -0.70504093  0.39332247  4.1122274
  2.8845682   2.9308696  -3.6990843  -1.9236622  -4.0132484   1.0807676
 -2.0862527  -1.078515    3.8906384   0.78039026 -1.0171926  -0.7525928
  0.5975232  -3.529883   -2.8169246   2.66964     3.8180285  -0.21355867
  2.2157712   0.46609116]"
