gen_SELFIES,gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
[C][O][C][C][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],COCCOCC(=O)NC1=CC=CC=C1Cl,0.7771555680468233,1.686059244579102,2.1997185956550145,0,"[-3.196756    2.5659027   3.331419   -2.4892406   4.358045   -1.1249433
 -1.8214326  -3.46675     3.9264445  -3.379181    4.561546    3.2829962
 -4.2400575  -1.7696455   3.789805   -4.0583105   0.99480104  1.0767183
  3.7443175  -4.3357687   2.5145364  -0.82932186 -4.3858757  -0.7026925
  4.0082097  -0.38163042 -3.3202677   0.32816982 -2.9258676  -4.132694
 -0.34761906  1.7309394   0.2954526   0.18269539  1.3281865  -3.0813556
  2.9967403  -1.1757486  -0.02781916 -4.149039    2.6131878  -0.9872465
 -0.71260595  2.5079832  -4.097556    1.57831    -0.19175577  0.9998765
  2.0541086   4.473614    0.10726595  1.4239206  -2.468272    3.188868
  0.24566936  1.452136   -3.6652472   1.216392    3.5064874  -2.89793
 -0.3864045  -4.302388    0.8268318  -4.3599906   3.1823306   2.1806765
  3.111411    3.2868705  -3.5332913   1.5194025  -0.02996445  1.6978793
  4.4317594  -1.0801725  -1.2883251   1.9598699  -3.3570776  -1.8092878
  2.0552225  -2.1563084  -1.8141899   2.7115417  -2.3881814   4.587648
  2.6362066  -0.6443565   3.7113223  -3.641601    1.9786115   0.41071367
 -2.587675   -3.3543084  -4.1584663  -0.27151775 -0.9165478  -4.523247
 -2.028511   -1.5946484   2.1299853   3.59341     0.9034786   4.1237054
 -1.6714499   3.1230874  -2.2923172  -4.4786415   2.8459764   1.0385151
  3.2576618  -3.1927586  -0.98198557  0.6628828  -3.4939747   2.8383112
  2.543388    0.3275795   4.5983014   1.6448903   4.5876784  -0.5287304
 -4.2351804   3.438633   -3.363595   -1.8995869   3.1787863  -4.5037794
 -3.6208208   1.0458465 ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][C][C][C][Ring1][=Branch1],CC1CCCCC1NC(=O)CC2CCCCC2,0.7972634996840605,2.678807785392742,1.3075097130275606,1,"[ 3.0608306   4.3128324   1.1340408   4.609053   -3.528927   -3.899221
  2.0051937  -3.245328    4.0632033  -2.2981615   1.6072416   3.7880712
 -2.3320456   0.75865316 -0.5249858  -1.5813184  -2.7935438   2.791019
  3.7221665   1.8358674   1.4444366  -0.22805548 -2.8753831  -0.45671654
 -3.2618444   3.0844212  -1.9773538  -1.0667005   4.3213687   1.3836565
 -0.95401335  0.6807585  -2.435774    0.9057765   3.5329795  -3.2576556
  3.18255    -0.36433125 -4.2207565  -3.3613462   4.436583   -0.03916073
 -2.9883027   4.285291    4.149011    1.9721093  -2.1482062   0.64895535
  0.8039627   0.7086005   3.3961596   0.9522171   3.2159648   3.999763
 -3.6957467  -0.94480133 -0.6837802  -3.3508022  -2.7097983   0.08710098
  3.4652162   1.0567613  -3.470224   -4.4901977   1.0259838  -4.373113
 -2.0683036  -0.14433908  0.10486507 -3.4806383  -4.3369565  -2.518029
  2.0803118  -0.9427023   0.7493911  -0.9115448  -3.7070796  -2.067915
  0.73011065  1.1359949  -3.675102   -1.9170902  -3.6147633  -3.3217468
  3.3507514  -0.91159153 -3.77868     4.1283336   4.4080033  -4.2617188
 -1.6400762   0.6756768   1.3416333   2.4466333  -0.0229001  -4.354115
  0.5899725  -1.0815525  -4.519095   -2.4919066  -4.0289545  -0.41044426
 -2.1758666  -0.38359642  1.7023797  -2.2260132  -3.3971686   2.447435
 -4.197186   -0.52340555  2.6829014  -0.15747595  2.1622806  -2.9558206
 -3.2449424   3.4190235   2.7502809   0.3298998   3.1121778   3.6433587
 -1.5807042  -2.7475924  -0.1299591  -2.7196577   1.7831964   0.9695358
  1.0911417  -1.9079006 ]"
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][N][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][#C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCC(OCC3=CC=CC=C3F)CC2)C=C1,0.8506590921451681,1.8677083892743003,2.38558707145154,2,"[-4.309408   -0.83396935 -2.019945    3.7122626   0.13704157 -3.1073446
  0.6322923  -1.453551   -2.6497626  -0.46067667 -3.1740165  -4.4987183
  1.3904386  -2.467265   -3.9464002  -4.249311    2.1040673   2.9910583
 -1.7592471   4.5588183  -0.52405405 -3.252284    4.116507    2.9536104
 -1.7451651  -1.1228268  -1.0655456   4.306768   -3.9087687   4.1713853
  3.5742745   0.49844742 -3.8754873  -1.1474731   0.42903852  2.2047033
 -1.4063649   3.7204757   1.2591243   2.331771   -4.482165   -2.7823133
 -0.80946565  3.7516704  -0.28034544 -0.43192863  2.3802967   3.5483832
 -0.59082127 -1.6849992  -1.893261   -0.12071657 -4.137003   -0.33095217
 -0.17200279 -2.9658074  -3.608977   -1.4668853   2.4568405   1.4150939
 -3.734958    4.372846   -1.9975615  -4.468048    0.9150939   1.7963877
 -1.611834    3.1148415  -4.499941   -2.7574267   0.02130747  2.70678
  3.8452973   0.3655181   4.0009074  -1.5994987  -0.34187508  1.4200516
  0.43259048  4.165076   -4.347742    2.8037343  -1.0851531  -3.7714949
  0.79959774  0.52161884  1.7088971   1.001903    2.4208531  -2.4845757
 -1.3699422  -2.6591582   1.7805552   0.18224001 -3.6742578   1.4052134
  2.528399    2.7008443  -4.2928495  -0.7704246  -4.2047563   2.1870437
 -2.5490942  -0.22186804  1.4942546  -1.7065759   3.9306626   1.6151195
 -0.72467184  0.08802557 -4.5181384  -3.3644164   4.2556424  -2.1017594
  3.0530248  -3.658943    2.5694242   3.5832381   4.051131    0.6890464
  0.06323957  4.370806   -2.6566281   0.0812521  -1.1220217  -2.184201
  4.5964465  -2.9560812 ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][C][C][O][Ring1][Branch1],CC1CCCCC1NC(=O)CCC2CCCO2,0.8187347295106271,3.0179989403197762,1.0756747072333592,3,"[ 2.2164636   3.5253015  -1.7776651   4.430571   -1.8036172   3.7393422
 -0.44889212 -2.7003126   3.039147    0.5863013   3.4824023   1.699655
 -2.6041868   0.8895693   1.2058201  -0.57382774 -2.7532983  -4.086175
 -1.8103158  -3.0010595   2.096857   -3.5868206   1.8697829  -1.8233261
 -3.3712559   3.2667499  -0.38166046 -1.4934125  -3.3052785   1.006916
 -3.3007107  -0.937814   -2.9390125  -0.59932137 -3.773412    4.6053042
 -2.0017447   1.0370007  -3.5596197  -0.75242376  3.5923572  -0.8442588
 -2.7601304   0.9253292   2.7984648  -0.0439496  -2.6635427   3.2057304
  1.5749278  -0.32774448  3.1837273  -2.170078    1.1454563   3.5024095
  2.2196455   1.0478806  -0.5504012   4.0495086  -3.8252535   1.7569041
  1.4572535   4.2417865  -0.43103123  2.767839   -0.4354148   4.549418
  1.3810081   1.4279552  -3.3809853   2.5881042   1.7369266  -1.0104127
 -3.1090198   4.442673    3.508469    1.3565898   3.4277673   0.3783636
  0.7560973  -3.4212687   4.297395    0.8258376   4.3293376  -0.16413021
  2.5171008  -3.625298    1.7665377  -1.6452234   4.339971    3.1457129
  2.3476772   0.7962699   4.003221    0.5318341  -0.22005844 -0.04014969
 -2.0195706   3.369944   -1.1596575  -3.2694347  -4.2525315   4.5711064
  1.9244871   0.54669523 -4.0017457  -1.2576556   0.17759752 -4.1001215
  3.1230354   1.2252617   0.5109997  -2.578007    3.7885728   0.94274235
 -0.93520427  2.7091813   1.9247298   3.8945155   2.8017135  -1.9291956
 -3.1942015  -2.8158538   3.4104705  -4.1995792  -0.59915996 -0.5581186
 -1.4335797   0.6740656 ]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][O][Ring2][Ring1][C],CC1=CC=C(C(=O)N2CCCC2C(=O)NC3CC3)O1,0.8969057197150396,2.5544785746760965,1.9300500238991019,4,"[ 8.98610592e-01  4.92959499e-01 -9.11837816e-01 -3.07606220e-01
 -3.75191140e+00 -2.81889343e+00 -4.11414433e+00 -2.78615332e+00
 -3.14723802e+00  1.96301413e+00 -2.56420135e-01 -3.11981082e+00
 -1.99309635e+00 -3.50680208e+00  4.06738329e+00 -2.72390866e+00
  4.25819826e+00 -3.69540739e+00 -4.23573923e+00 -3.95960879e+00
 -1.30351448e+00  2.96092081e+00 -4.19669342e+00  2.17431545e+00
 -1.46371365e+00  3.77574921e-01 -8.14502239e-01 -3.28978062e+00
  3.26645327e+00  3.63676977e+00 -2.20239806e+00 -2.47057652e+00
 -2.95151520e+00 -2.32374907e+00  1.99854612e+00 -1.88772774e+00
  1.37978172e+00  3.18986654e+00 -3.74843454e+00  1.35637283e+00
 -4.17812824e-01  3.20426941e+00 -5.59518814e-01 -7.19146013e-01
  3.54226351e+00  2.49458504e+00  1.65514755e+00  1.15305614e+00
  4.29646444e+00 -2.56493092e-01  2.25439692e+00  1.86324120e-02
 -2.87886238e+00  6.21504784e-01 -2.75365973e+00 -3.62486053e+00
 -1.34186864e+00 -8.21578026e-01  6.20151997e-01 -1.83204722e+00
  1.20663500e+00 -2.89701748e+00 -1.90952706e+00 -4.16998863e-01
 -1.04899096e+00  2.78128862e+00 -3.81821346e+00  4.18186235e+00
  1.00133896e-01  2.43975163e+00  2.37563562e+00  2.20422602e+00
  1.96247005e+00 -6.74893856e-01  3.46719599e+00  2.93129492e+00
 -4.05832767e-01  2.25471258e+00  4.22239447e+00  2.28218889e+00
 -1.85523772e+00  4.03028917e+00  1.13153362e+00 -2.89250517e+00
 -8.16057682e-01  3.94446230e+00  4.17811441e+00  4.46603346e+00
  3.97383356e+00 -2.03638601e+00  3.21243477e+00  1.97740698e+00
 -4.12722588e-01  1.51593924e+00  3.16000843e+00  2.20790482e+00
  4.51674938e-01  2.75102186e+00  7.77594566e-01  1.19094706e+00
 -1.58878183e+00 -1.51383376e+00 -4.21157598e+00 -3.12676334e+00
  4.29300165e+00 -4.24656439e+00 -3.64368129e+00  4.28680277e+00
 -2.99361706e-01  2.04331779e+00 -1.49695396e-01 -1.26616931e+00
 -3.87141085e+00  7.96595097e-01 -3.26347351e-03 -2.87603235e+00
  4.00822020e+00 -1.68815136e-01 -6.60215616e-01 -2.77209282e+00
 -4.16160011e+00  1.08639669e+00  1.53399706e+00 -4.46784496e-01
  1.81372166e+00  3.17849636e+00  3.09749079e+00  1.10573339e+00]"
[C][C][O][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][C][C][C][C][C][C][Ring1][=Branch1],CCOC(=O)C1CCCN1C(=O)CC2CCCCC2,0.7352497970402964,2.4806109888028516,1.1956379963986303,5,"[ 3.8836522   0.58156633  4.3246026  -0.03588772  1.252831    3.4628396
 -2.1292605  -3.2502081  -2.3299427   1.4455137  -3.8345296  -0.66234493
 -3.6351018  -0.31269455 -2.870022    4.440273    4.0460067   4.000919
 -2.6588056   0.88199615 -1.6390731   2.8963408  -3.4566364  -1.090389
  3.2289724  -0.40213108 -2.853856    2.3209934  -2.4302742  -3.8828342
  0.6020436   0.97711706  4.2527204   3.4287848  -2.2049243   3.878079
 -3.4023638  -3.9916759  -0.25811005  0.62141657 -0.40417767  2.3115726
  0.80824375  0.9212136  -3.7715802  -3.6017137  -0.6660657  -3.431213
 -0.05102015  1.0870204   4.3520274   1.9070592  -2.5073283  -0.04327965
  4.223664   -4.4563904  -4.3532023  -0.76489544  3.5631337   2.7804966
 -0.6422274   0.55351114 -2.742371   -0.7380569  -0.06972504 -2.7840471
  1.5936012  -3.2935133  -3.6248963  -0.39162445  0.41427755  1.7280588
 -3.7843657  -0.87034845 -4.3084173   3.775414   -3.9353645  -3.0675972
  1.1591601   2.9068031  -0.27549696 -4.0246224   0.46514606  4.522535
  1.4081163  -4.2818913   2.5788321   1.6705894   2.0491948  -2.9849763
 -2.4444308  -3.726009   -2.3638966   0.85627365 -4.3996587  -3.7098572
  0.8606634   4.551784   -3.6791565   0.74395466  0.4343133   3.3404036
  3.27175    -1.8959682   1.9836836  -0.83394957  2.307485   -2.836337
  1.844275    0.8176236   2.7611856   0.67838526 -1.1415195   1.0054097
  3.1514492  -0.8426342   2.8117394  -0.1865387  -1.9759071  -3.1673584
 -3.3386455   4.161656    0.7633009  -0.32982922  1.254014    3.159184
  1.2951446   0.7654233 ]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][Branch1][O][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][Ring1][N][C][=C][Ring2][Ring1][Ring2],CC1=CC=C(C(=O)N2CCCC(C(=O)NC3CC3)C2)C=C1,0.9250785368998864,2.2167034058234965,2.4086892786759355,6,"[ 3.1812282  -2.282171    0.95434046  2.7387395  -0.3318777   1.2784057
  2.091854    0.5897393   1.5575857   3.9717488   3.1436005  -2.902599
 -2.405989   -4.4759645   3.1578422   2.747828    3.4196882   0.7106128
  1.0813417   2.389803    2.942276   -0.47931385 -3.7568712  -0.05947685
 -3.8349276   1.237565    1.6714163   0.0246644   2.996529   -3.8308344
  4.1734147   3.6216292  -4.2304506  -3.9550798  -0.53552485  1.913517
  3.759709   -0.81536174  0.07853508 -1.6399086   1.9776969  -0.7531569
  0.7032461  -3.336537   -3.3450727   3.0766878  -3.6844249   0.84667826
 -2.4244628   1.0964203   0.80349064  1.0876513  -2.552487    1.8278942
  2.9920816  -3.063552    0.44384384  2.854343    1.6534348   1.4719882
  3.2605534   1.3095236   4.1482005  -3.5269885   1.9659023  -2.148152
  1.134584    0.97719574 -1.0051527   2.5900831  -3.8583455   1.3916245
  1.7335625   4.3661513  -3.232792   -4.399996    4.0348954  -3.191945
 -4.050706    0.28346205  0.36665058 -1.5457628  -3.4459956  -1.0758874
  1.6434274   2.0351586   2.3070831  -3.009184    2.3164768   1.53824
 -2.2677639   0.78286314  2.4733949   1.0984349  -2.8441367  -3.0752654
  4.194032   -4.2169766  -3.0355773   3.243895    2.0177178  -0.3367095
 -0.669873   -2.5389953  -2.442324    1.9910445   4.349974    4.22133
  0.5856533  -2.427694   -3.086423    2.6325598  -3.0048952   3.7563548
  1.8412309  -4.2398734   2.5250387  -0.6081424  -1.3479955   1.6727343
  1.680305    0.17130136 -4.529609    4.3313003   2.7123218   1.4479723
  2.005179   -0.318161  ]"
[C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][C][N][Branch1][P][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][Ring1][S],CC1CCCCN1C(=O)C2CCCN(C(=O)C3=CC=C(F)C=C3F)C2,0.8216953887808169,2.8171055009533177,1.2913714429507674,7,"[-2.5639238  -1.3363173  -2.0832708  -3.4452038  -2.0569305   2.7176852
  0.8855634   2.6167083  -2.7428489  -3.444084    1.2725291   4.3334613
  3.8520722  -2.1697595   4.0908923   1.110331   -4.5246763   0.34998703
 -2.7312493  -2.9751925   0.961699    2.0298195  -4.1172194   3.7793899
  1.9134159  -0.79026294  3.2234325  -2.2754898  -3.339451    4.262152
 -1.1098979   2.2819881  -3.2739103   3.2893195  -2.3361464   1.996696
  3.540072   -4.2761936  -1.9227107   1.0555491   0.68778276 -4.178131
 -2.19826    -1.6126082  -0.6323199  -1.2350423   0.6723752  -2.4932988
 -3.3686993  -0.83676577  1.9544511  -0.5842898   1.0480542  -1.7584956
 -1.045619   -4.447953    2.115152    0.0124588   1.9808059  -2.2032
 -2.9017797  -1.4303429   2.4742684   4.3414187   4.4256234  -1.243355
  3.4708333  -1.7634594  -1.0703485  -0.09156799 -0.8551166  -4.424906
 -1.9632475   1.1242986   4.256497   -2.5189924   3.869308    4.489784
  0.5412698  -3.7159662   4.533996   -1.684099   -1.9605491  -2.2465646
  4.2827497  -1.506005   -3.9312809   4.250112   -3.1833117  -2.7285185
  3.8623366  -3.800804   -0.2521472   3.832749   -1.9238555  -3.0121512
 -3.7202802  -2.715744    0.3745966  -2.1228387  -2.346316   -2.7950802
  1.6296439  -1.6444376  -2.4569328  -1.1939843   2.4691777  -0.4547205
 -3.171843    1.1939106  -0.41317606 -1.7311194  -1.6843741   0.37960863
 -4.465584   -2.5463858   2.6872916   0.43246412  2.769504    4.4649377
 -2.3577125   4.3299975  -0.40285683  4.5556293  -3.0747132   3.017696
 -1.0887694   1.4262094 ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][C][C][C][Ring1][=Branch1],CC1CCCCC1NC(=O)CC2CCCCC2,0.7972634996840605,2.678807785392742,1.3075097130275606,8,"[ 4.453544    1.4350686   2.6658068  -2.5345583   2.0691967   1.2842236
  1.6938553  -3.9862943  -2.0348623   4.540671    2.5801072   1.9999499
 -1.8923652   0.44992304 -3.4945254   2.1698465   0.6956034   1.1196766
  3.8043551  -2.614128   -0.02750015  2.0120192  -2.7976012  -3.2940023
  3.3886523   0.8658061  -3.7457895  -0.66211104 -0.18397093  2.0011334
  0.95328283  1.6206131   4.589585   -0.00538158 -1.6344869   1.3776665
  4.440396    4.406855    1.3735595   4.1618648  -0.68684244 -1.4444797
 -2.88724     3.3954377  -2.1135397   1.178021   -3.4249182  -1.7243361
  2.7618446   3.928183   -3.7653267  -2.1453748   4.5664325  -2.6195312
 -0.21525812  0.45894527  0.10732508 -1.8514299   0.40239954 -1.0767434
  2.676046   -2.3416429  -1.5102935  -2.8648763  -0.72483134 -0.07388687
 -0.2525792  -1.2394316  -0.47289705 -1.5664351  -3.6196628  -2.2391064
 -2.4306438  -0.55270743 -3.6019907   4.361675   -3.141222   -4.289846
  3.2003174  -0.5338545  -2.7011878   3.4138536  -2.8253188  -3.943484
  0.8493986   3.3129582  -1.4113884  -1.2079775   2.0262032  -2.1538827
  3.178257    3.5751882   1.068191   -2.4409578   3.5477052  -1.6831155
 -3.6962688  -3.0543401  -0.13731146 -0.8908489   0.52488613 -2.830853
  0.53101015 -3.4308522   3.4455996  -3.6850138   1.9449391   2.5869622
  3.2540517   0.7719183   3.4809203   1.0194383   3.9834266   4.065801
 -2.479312    4.2252927  -3.3990247  -1.161346    0.8470354  -3.2659914
  0.03295708 -0.2619729  -1.3280535  -4.480087    0.00744295  0.10383558
 -4.4162755  -3.572663  ]"
[C][O][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][N][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][#C][C][=N][Ring2][Ring1][#Branch1],COC1=CC=C(C(=O)N2CCC(OCC3=CC=CC=C3F)CC2)C=N1,0.8365007487253265,2.1215031592535656,2.061000584373067,9,"[-2.8450587   1.5352101   2.6495328   1.6662664   2.9065642   1.2110467
  2.5672398   3.0604653   0.48684597 -3.4793382  -0.09215117  0.25642633
  3.6693377  -3.6683686   0.98853683  0.12175798 -0.2543068   2.2824583
 -2.5529149   2.5374103   1.0418868   1.5948458   2.6206455   1.1136584
 -3.740178   -2.4431524  -0.9691119  -2.884871   -2.2525773   3.143497
  2.5867953   0.3275032   0.12099981 -0.25646782 -0.66476536  1.7818527
 -1.4904063   3.2691069  -3.958586   -2.9028826   3.7690883  -1.8927484
 -3.643656   -3.9190557  -3.4689803   1.4765267   0.45309973 -0.7262261
  1.5740328   3.1021867  -3.0839791  -2.5583847  -3.369273   -1.6111319
 -0.4144659  -0.71016383  3.7401595   3.4418726   1.9968305  -2.0812292
 -1.4181695  -2.0594726   1.5129914  -2.9389713   0.34239674 -1.9113278
 -3.0196633  -1.3368888  -1.3381958  -1.6681433  -2.2821932  -0.83727074
  1.4626198  -0.98606586  4.486378    0.11280489 -3.7292752   0.21341944
  3.2314916  -3.8084207  -1.2992907   4.5336394  -2.520282   -2.9363112
  3.1397834   3.5417857  -0.22894907 -1.2550869  -3.096702    3.9782033
  1.1366096  -4.1380177  -2.2299004   4.567077    4.450069   -1.7836258
 -3.352688   -3.3997798  -2.6976519  -3.2873096  -2.588737    3.9574609
 -3.8766937  -1.4786563   4.426329    4.309029   -2.5887415  -0.64342546
  1.7082233   3.7202258  -3.2449522  -2.6402102  -3.8703847   1.3487282
 -3.5648499   2.2085047  -0.07474232 -2.0433176  -0.5619278   3.941917
 -2.686107    2.403741   -2.7495956  -2.6538525  -4.4046607  -2.246466
  2.8329964  -1.2692487 ]"
