gen_SELFIES,gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
[C][C][=C][C][=C][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][C][C][C][Branch1][#C][C][=N][O][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][Ring1][Branch2][C][Ring1][=C][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC(C3=NOC(C(C)C)=N3)C2)C=C1,0.8696188226869268,2.6309704178576894,1.7171236955769444,0,"[ 3.409512    3.973116    1.8565478   0.24953938 -0.3398137  -1.6149089
 -3.86789     1.5681043   2.304895    0.83889246 -2.0087817  -3.45826
  3.3220458  -3.8240957  -1.8463166   1.0029621  -3.7202291  -2.976331
 -3.8791826   0.7716708  -4.181248   -1.4747131   3.366672   -0.38904262
 -1.8681962  -1.0187418  -0.87877965  2.1281981   1.1352968   0.10692644
 -0.93916106  4.19028    -0.56113577 -2.7824135  -0.25685596 -0.20274734
 -0.73616767 -1.7243197  -3.1177278  -3.5508254   0.65097904 -0.48627734
 -2.28656    -2.1632097   1.9554815   0.03623199 -1.8557405  -0.56125593
 -1.0552552   4.0614843   1.9041796   2.2402015   0.23880005  1.7461867
  0.16525745 -1.6479533   0.7565055   2.1016936  -0.7514148  -3.6470237
  1.139349   -0.5487039  -0.91741633 -0.8269992   0.36125326  3.56399
  4.080982    0.15939951 -0.61497664 -1.7578847   1.8111739   1.3347683
  4.0036364  -0.08279657  2.7713966   0.6313124   1.5098581  -3.8479583
 -1.9401469  -1.3307416  -0.6335294  -3.0003066   3.1268716  -0.15100098
  1.1108227   2.014089    2.5087624  -2.4458272   0.91453123  0.263721
 -0.3754959  -1.8829229  -0.8187492  -4.265742    2.5269914  -3.0060606
  1.7658033  -1.2683353   1.0723543  -2.7128427   0.320004    2.6498122
 -0.9561794  -0.13542795 -0.03986311 -2.849061    2.3977752  -4.0529165
  2.4981165   3.1643014   2.7308836  -1.9610353   0.5349841   0.3472495
 -4.2727394  -1.7258077  -1.0314877  -0.20764446  1.1825128  -1.1116524
 -1.4111705   3.38698    -0.25294876 -3.1919827  -0.40301204  0.9937868
 -0.44793916  2.357956  ]"
[C][C][=C][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][C][=C][C][=Branch1][C][=O][N][Branch1][C][C][N][=Ring1][Branch2][C][=C][Ring1][P],CC1=CC=C(NC(=O)C=2C=CC(=O)N(C)N=2)C=C1,0.8652904423650721,1.7813668106072988,2.5450854012180617,1,"[-1.8937414   1.1547623   2.095389   -1.9307501  -0.38658762  4.1130285
 -0.1651597   3.640212    0.3113594   1.4648991  -3.8896675   0.0956893
 -3.5137925  -4.0212584   3.1281533   1.6207719   3.1863298  -2.1282754
  1.0861273  -0.51683235  2.1244946  -3.6592124   2.4508128  -1.9506261
  0.1264596  -1.5169208   1.5110321   3.03937    -4.1111836   4.1678286
  0.04743433  3.6782856  -2.6758945  -3.6745212  -3.7961893  -0.24533224
 -1.5411417   4.1961193   3.7799187  -1.1667397   1.8108373   0.41831255
  0.61245584 -2.8482857   3.0369158  -2.9802449   2.8107991  -1.3437605
 -1.038408    1.1522913  -1.1469424   2.7912707  -0.77017426  2.4004817
  3.5557523   3.4467807  -1.421629   -2.3971357   3.1838145  -1.8809495
 -0.82372785 -2.7005458  -1.852423    0.537601    2.2576203   0.87148094
 -3.8855267   2.285993    2.7105436  -4.1245313  -4.026643    0.72772217
  1.0356627  -1.9184966  -4.3488493  -4.2250023   2.7433848   3.0669112
  4.110531    1.1775503  -2.0378404  -0.18181801 -0.17349625  1.7712402
  2.903616    2.8523107  -0.25837994 -2.06402    -3.0421386   2.4606938
  0.40218592  0.5013199  -1.4214737   0.0966897   1.8504148  -4.3170514
  1.3546634   1.8785686  -2.790464   -3.157912   -1.4816618   2.8355446
 -1.7708454   2.2659292  -2.138291   -1.5182359   1.8403325   1.34763
 -1.9539909   0.7048178  -0.31510687  2.3020797  -0.32661486  1.0782166
  1.517025   -0.6114752   4.04008    -2.1263108  -4.192129   -1.4700768
 -0.16824865 -0.6830251  -3.496922    0.20864868  0.50186586 -4.237326
 -0.7921126  -3.6220384 ]"
[C][C][C][C][N][C][=Branch1][C][=O][C][C][C][C][N][Branch2][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][=C][Ring1][#Branch2][C][Ring2][Ring1][C],CCCCNC(=O)C1CCCN(C(=O)C2=CC=CC(NC(C)=O)=C2)C1,0.777308995411722,2.3271398016014953,1.559405175457115,2,"[-4.3395705  -2.2571452   4.2037935  -1.1059873   2.7751713   0.78710604
 -1.4020736   3.942336    3.2219186   1.461494    1.0414047   1.071517
  3.443787   -4.050647   -3.3348722   0.56625366  1.3685532  -2.4711463
 -3.2077806  -3.8497934  -1.7325485  -0.80931973  0.18939877 -0.0193615
 -3.3810787   3.5437284  -2.8513966  -0.49685764 -1.1168616   2.016891
  4.142084    1.4752226   0.22907925 -3.836421    0.11159945 -4.202202
 -0.9153583   0.1345315   1.1194801  -2.8556042   3.901042    0.17736244
 -3.9756317  -2.9141371  -4.0653763  -4.0491014  -0.43724942 -0.82381153
  1.7003145   4.18974     2.4402747  -0.8888638   1.259592   -2.3665936
 -2.892035   -1.704951    1.5174828   2.5587382  -2.712049   -2.063985
 -1.8458097  -4.25319     2.6544404   0.69946     0.43868923 -4.102791
  2.3472037   1.7073922   3.0009065   3.4890404  -0.48200822 -2.2284224
 -1.1681688  -3.5020247  -3.592842   -1.8338063   3.656681   -3.7044206
 -1.9000149  -1.5096147  -3.9168088   2.9951534  -4.258007    1.5398893
 -2.5340981  -3.3219125   2.9471316  -3.712265    0.5089531   1.944047
 -0.59001374 -1.374593   -2.7735946   2.3876557  -0.7838614  -2.2657442
 -3.0500402   3.2708745  -4.1033115  -0.91458964 -0.04154396  3.8100863
  2.265883   -0.60364413 -4.009511    1.0966201   1.4501667   3.1313334
  0.02174664  3.0237303  -0.60057735  2.4697576  -3.6580253   1.2821336
 -2.6185422  -3.5174222  -0.38657284  1.7848616   3.876154   -2.3936462
  1.4548488  -3.9891071  -1.8533521   4.024068    3.650116    2.5073843
 -2.289607   -0.37582016]"
[C][C][C][C][C][C][C][Branch1][#C][N][C][=Branch1][C][=O][C][C][C][C][=C][S][C][=Ring1][Branch1][C][C][O][Ring1][S],CCCCC1CC(NC(=O)CCC=2C=CSC=2)CCO1,0.8353713816254044,3.1074980101491665,1.069358897977855,3,"[ 3.926115    3.0243373  -0.9938965  -1.5669196  -2.9347692   2.2298288
  1.3962502   2.3706274  -3.1391659  -2.3853068   2.7391372  -2.2224815
 -2.2238808  -0.9819217   2.7857337  -4.0952992  -0.2628932   0.80086136
 -2.9149578   2.4046783   1.2497768  -2.6825085  -0.23086214  4.190687
 -2.8430624  -2.0396516  -3.5041165  -3.1926599   0.80326366 -3.4356046
 -3.5225255  -1.9649932  -2.9575458   2.896134   -2.0994005   2.4507642
  4.013649   -3.353015    1.3921943  -1.4383025  -0.6884289  -0.67181444
  2.5699959   2.343556   -3.203739    0.97925997  2.187101    3.905572
  2.2016683  -2.48941    -1.0830619  -1.3580077   0.6713047  -1.0597684
  1.5903325  -2.786419    1.8950615   3.472302   -1.5655191  -1.0212173
 -1.0093606   3.4139304  -4.082151   -3.3929422   4.217597    3.0294814
 -4.00929    -3.8485918  -2.0390053   3.7364073   2.701726   -0.16202116
 -2.7342405  -2.298042   -3.2874799   0.40812445 -0.7388208  -1.061657
  1.7634883   3.2161717  -3.541288    2.2818675   2.4974208   2.9137936
 -1.0229795  -3.4984648  -3.136654   -1.8383448  -2.1629372  -3.4124327
 -3.3248172   1.4587793  -4.2050295   3.48454    -0.8106382  -1.5634973
 -3.0149965  -0.57430935  3.4667149  -1.981878   -3.4453905  -2.0359514
 -4.3390746   2.4568038  -1.8790827  -2.9515545   3.0045843   0.84695196
 -0.74998593 -2.245659   -1.0419893  -3.8134327  -3.5568252  -2.0390298
 -4.288341    1.7069654  -0.49207997 -2.900609   -2.579381    2.899609
 -1.3409603  -1.3482325   0.13858032  1.6397886  -3.498322    2.1241913
  4.1537027  -3.6693223 ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][O][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][O][Ring1][Branch1],CC1CCCCC1OCCC(=O)NC2CC3CCC2O3,0.8415630251923101,4.635986213598137,-0.42817108763658673,4,"[ 3.2023115  -3.5714173  -0.94154334 -3.6011071   4.122306   -3.1230793
  1.4941497   2.5995255  -0.7117293   3.9369211   0.02030468  3.112792
 -3.5533738   2.4177938   1.3306689  -3.851172    3.8882456  -2.8309693
  3.5254102  -4.0848346   4.095459    3.6976833  -3.1528687  -2.4128337
  3.6385794  -4.304915   -0.00614834 -3.293167    0.14591455 -2.8073251
  3.5413985  -3.907082    1.5166335  -2.7077808   3.974062    1.754571
  3.854375   -1.0589294   3.407188   -3.9206016  -1.8043122   2.97434
 -1.0110435   4.11675     0.29395342  2.7337995   4.0244102  -1.5421972
  2.2267756   1.143322    3.2128248   0.8615489   2.9477057   3.1406178
  2.0517502  -0.4004891  -1.1979506   1.2248292   2.6610565   0.9255018
 -3.6078048  -2.7380974   3.7572994   2.2429962  -3.9634902   2.3379374
 -3.1189065  -4.022785    3.8443832   0.845983   -1.2482438  -1.137918
  0.19173813 -2.7313256   0.21440983  3.8749475   1.1268148  -3.20513
  1.6656928   0.9588194  -0.81764555  2.4585872  -0.04785681 -3.196443
  3.0106544   1.9713488   2.9518456   3.19977    -3.1166427  -1.9660251
 -3.933167   -1.4745705  -2.3788342  -2.860089   -1.1924953  -1.091656
 -2.6625931   3.4863658  -3.3962274  -0.2745409   0.03176928  1.2222819
 -1.5072141   0.11044788  1.0163784  -3.9913316   4.057212    0.3308158
 -3.4695277   3.8947926   0.02206135  1.8685236  -2.9157553   1.8999748
 -1.7822504  -2.8476834   3.7339706   1.9100494  -1.7709274   1.6415119
  0.8376589   1.662137   -2.638276    2.1016283  -1.2706559   2.8621464
 -2.3418984  -2.2205338 ]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][=C][Ring2][Ring1][Ring1],CC1=CC=C(C(=O)N2CCCC2C(=O)NC3CC3)C=C1,0.9130241839412879,2.214930679497609,2.35019024020883,5,"[-3.7974784  -3.71205     0.47647238 -0.8781848   2.2913504   3.3979802
 -3.130114   -0.01095057 -3.622262    1.7978969  -1.9520752   3.0422359
 -0.45523882 -0.39435005 -1.3036654   2.2928472  -0.6394863   1.7012024
  2.9815192   1.7158308  -4.199143   -0.37976432 -3.6754017  -0.9888122
 -4.188341   -0.02414274 -0.03206873 -3.8326213   1.2092991  -2.2819207
 -2.2129848  -0.22343016  1.0546975   0.9916692   0.7996402  -1.3201585
 -1.9230249   3.196185    2.3313508   1.739078   -3.4847636  -3.2828832
  1.859685    3.4170904  -0.28702497 -2.4107242   0.6211066   2.8345137
 -1.2566192   3.098238   -3.1739283   3.473671   -3.8371024  -2.495564
  3.8501987   2.7496634   2.996472   -1.7908552   0.5259466  -2.536605
 -0.18693542 -0.42387938 -0.7389705   0.685328    2.6708026   2.4041271
  1.0699759  -0.9026034   2.4698067   3.7631674  -0.4578545  -2.5459213
 -2.1693745  -2.539064    2.6115117  -2.42857    -0.10695505 -2.1090112
 -3.7173936  -1.908828    1.8439565  -1.9460955  -3.3266048  -2.332247
 -1.5453019   3.1317387  -4.140965    3.8123589  -0.6108177   2.6119094
 -0.24388075  1.579556    0.22655106  3.8500566   0.955575    0.36140156
  3.5424194   2.1810722   1.9044623   1.5996547  -0.5335424   0.04096889
 -3.304071   -0.30473804  1.1494093  -1.711343   -3.4229274  -3.240019
 -3.7822998   0.24761009  1.6930408  -4.092021    0.18680477  1.8458581
 -2.935279    0.00663519 -2.8755639   2.2216053   0.06412983 -1.9646287
 -1.9450464  -0.98771405  3.5945926   0.2878747  -2.4928255   0.92289686
  2.5291734   3.2686987 ]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][Branch1][Branch2][N][C][=N][C][=N][Ring1][Branch1][C][Ring1][O][S][Ring2][Ring1][C],CC1=CC=C(C(=O)N2CCCC(N3C=NC=N3)C2)S1,0.8439855115581925,2.9278219445138074,1.2921056132771547,6,"[-2.8275433  -1.0212016  -3.9208467  -3.1721954   0.8608885   3.213615
  0.79551697 -1.3324614   2.9792733  -1.7918572  -1.9331315  -2.447201
 -2.258056    1.4224243   3.8400984  -0.2596712  -2.0950122   2.5451112
 -3.353502    3.1116452  -4.1626344  -0.26579666 -1.366003   -0.90390015
 -2.4164686   0.19275093 -2.9704728   0.25101852 -1.1795499  -1.2162962
  2.5907087   2.0078163   0.05055714 -3.1275446   3.2028012  -4.3472576
  4.0642147  -4.3313036  -3.675898    3.8950443   1.1180072  -3.8848507
  1.7523966  -0.21912146  3.6725445   1.6884513   0.43008232 -0.84689045
  0.5296812   1.3327966   1.4769678  -0.7729659  -2.9420023  -3.722301
  0.4417963  -0.72265244 -0.87808824 -2.6953814  -0.4006045  -2.4185052
  3.9216251  -0.49801922  0.7083874  -3.6287727  -1.6607242  -3.1837447
  0.6121955   3.69979    -0.21759272  0.97926664  3.4396653   2.9257712
 -1.2750912  -4.2155023   0.68678474 -0.5538504  -0.19687986 -0.5934608
  4.106084    3.4060454   4.1055584   1.1531501   1.9097118  -4.04813
 -3.7858887  -4.1021786   3.9603949   2.1955633   4.0395775   0.16010666
  0.9865055   3.568872    1.6473727   3.3834162  -4.310667    1.9386215
  1.3244476  -0.8964827  -2.1254308  -0.41322112  3.3890576  -3.412836
  2.409443   -3.0634341  -3.2211695   1.1827245   0.32146692  3.435351
 -3.1710415  -1.3488336   3.6461782  -1.55797    -3.455153    4.1597624
 -0.83805466  3.7054281  -2.2085383  -0.03450918  1.6954007   2.3066216
  0.78702164  0.1107769   2.7217908   0.6686578  -2.3713725  -0.46685266
 -3.0131536  -1.8843532 ]"
[C][C][C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][F],CCCCCCNC(=O)C1=CC=C(Br)C=C1F,0.7934191102156825,1.726910771693257,2.2401847793851553,7,"[ 0.386858   -2.9542036   0.15726566 -3.0093265   1.9030185   1.0540638
  1.884007    4.1167974   0.741272   -0.932935   -4.205581   -2.796551
 -4.3262644   2.4968233  -0.3853364  -1.5765858   0.93644476  3.2886949
  1.8241758   4.005146    1.1753879   2.3740668   0.8333664   1.2049417
  2.9119596  -0.14880323 -0.54230046  1.7664862   2.67526     0.26956272
  0.69370127  0.12566376  0.07729816 -1.6401067   3.8016262   0.6254425
  2.9989033   0.6210604  -1.7976618   1.4508624   3.512537   -0.8935833
  1.3663445  -2.5734625   2.2534065   4.079628   -1.2836926   3.1543956
 -0.21506691  3.0721188  -2.3543968   2.5770292  -1.9144228  -1.9463174
 -3.839785   -1.5247571  -3.266181   -3.3452961  -1.1574247   4.015546
 -3.7622821  -0.22447109  0.6792073   2.200131   -2.172083   -2.0509458
  3.321941    2.861958    4.134609   -0.25964117  3.837822    3.3900223
 -0.04302168  3.569479   -0.8425486  -3.5583122  -1.1833184  -1.6545
 -2.9710593  -1.6064315   0.26409197  0.45370293 -0.31790304 -2.294271
 -1.4714112   1.0097561   3.487073    3.6074195  -3.4656012  -3.4124935
  3.5126877   3.6034923   1.4745522  -3.6907177  -4.374962    2.1079211
  0.5457263  -0.09718323  1.6661148  -2.097258    1.9908323  -2.656711
  1.5890441  -1.7938726   1.8045592   1.5077863  -3.2379854   1.3687749
  3.9117393   1.464438    0.09638166  3.6906576   0.49241352 -1.074605
  0.5674391   3.0573363  -0.6961603  -2.483829   -4.19349     1.5329843
  1.4745102  -2.5272171   3.490562   -0.8314607   2.6766162  -0.7167616
 -3.4816628  -2.0170038 ]"
[C][C][=C][C][=C][C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Branch1][C][C][=Branch1][C][=O][=O][=C][Ring2][Ring1][Ring1][C],CC1=CC=CC(NC(=O)C2=CC=CC=C2S(C)(=O)=O)=C1C,0.9478635468909774,1.7474646730637478,2.991853061391139,8,"[-2.6249483  -0.5671375   1.4418602   2.3795323  -0.43727422  4.2305193
  3.84196     3.3856492   2.3477187   4.2262278  -0.4275732   0.8452349
 -2.928574   -0.22611189  0.09310818  0.8417015  -3.922594    0.4988575
 -3.5940042   4.200514   -0.77545667 -4.231932    1.7097316   1.0094285
  1.0228233   2.7565246   3.7415466  -1.3172941  -3.1994195   4.11244
 -2.414032   -2.2116554  -0.3143196  -0.4046316  -0.06569624 -2.0352964
  0.674284   -2.5283897  -0.34161615  3.2368898  -2.8907151   3.8509169
  0.38124037 -2.6913347   2.5999331  -0.5403776  -1.3747101   1.5957165
  2.0473027  -2.0924625  -1.5390623  -4.204535    1.676856   -0.02659416
 -3.7689884   2.0773892  -0.6057222  -3.5919495  -3.497174    3.271277
 -0.5703399  -1.9070206   1.1238818  -3.40666     0.4041915  -3.2918143
  2.3392806  -1.6369741  -3.2299829   1.6726933  -1.5422144   3.007512
  3.5682158  -0.5225549   0.5096507  -0.5106859   1.4106588   1.8271427
 -1.8821094   2.2275023  -1.5748336   3.0619383   2.9761162   0.8456917
  0.19163036  2.9013238  -3.9918714   3.6629238   1.7156115   3.1995053
 -1.4738963  -0.5015211   3.1681042  -0.98319197 -3.758111   -2.5088885
  2.1623955  -3.1863723   3.2119226  -0.31018353  0.952795   -2.9156346
  1.1961727  -2.8711019   2.6283145  -3.1552806  -1.2804322   1.9823833
 -1.1666374  -0.670316   -3.2924893   2.5708961   0.8795047   4.227478
 -1.8794055   3.649395   -1.7685406  -1.5436888   3.7733164  -1.9041169
 -1.2364542  -2.6789436  -1.5162861  -1.0173101  -3.9661095   2.011629
  1.8254776  -0.5031884 ]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][Branch1][Branch2][C][=C][C][=N][NH1][Ring1][Branch1][C][Ring1][O][C][Branch1][=Branch1][N][Branch1][C][C][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC(C3=CC=N[NH1]3)C2)C(N(C)C)=C1,0.947951183936743,2.954425092413903,1.7853308272698127,9,"[ 2.2449641   2.5742602  -3.6342685  -1.1408057   1.5668902   2.3764668
  0.6465988  -3.4653795   3.863037    4.1910286  -1.04916    -1.9921365
  0.32747793 -3.3080542   0.4477973  -2.6593814   2.528812    1.9918108
 -2.6541433  -0.00572538  3.238409    0.8591027   3.5501409  -1.7670653
 -0.22862339 -2.209578    0.4063573  -1.5314131  -0.31523037 -3.8938456
  3.8560953   4.225651    0.14145517  3.7138863   1.135253    1.2936888
 -2.2046402   2.5214047   0.39282703 -2.5916095   2.500164   -0.42840815
  0.23986578  4.0250835  -0.15175343 -2.0585427   3.34832    -3.856763
 -3.4955971  -2.7490005   1.8478446  -0.21954775 -3.1955366   1.5771236
  2.0553846  -1.3645287  -2.4642134   4.180417   -0.8312893   0.24221468
  3.4239273   3.014863   -1.9370701  -2.6698887   0.41872168 -1.9753697
 -0.6412356   1.8267231  -1.4221585  -2.4178133   2.1890101  -0.4071014
 -0.07932663 -0.4619162   2.3387966   1.2804637  -3.3266792   2.7309718
  0.47222757 -3.2106435   2.0711265  -0.12556696 -3.2614946   3.7275028
 -3.3792915   1.8828149   2.3009071  -0.1422267  -4.03104     1.2482538
  2.3619213  -1.5031621  -1.665952    2.2171412  -4.235605    2.3935676
 -2.3068845   3.1491747  -0.01355076 -2.5535607   1.6622825  -0.19829369
 -3.1151233   1.9939876  -1.2518861  -2.5720682   0.39758968  0.15293789
 -0.68838143  3.5164928  -3.8999732  -3.2552066  -2.7701664   0.4485798
  2.640378    4.090457   -2.417532   -0.8592503  -2.3645647   3.1307154
  1.1690679   0.81125927 -2.3630772   4.2280283   0.1832757  -0.9608717
 -0.96681714  0.7918267 ]"
