gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,0,"[-1.9738150e+00 -3.5756035e+00  9.5899057e-01  2.4099493e+00
 -3.5875025e+00  2.4620476e+00  2.9027224e+00  4.1360006e+00
 -6.8642521e-01 -2.7129631e+00 -2.3249624e+00  2.2842669e+00
  1.1583433e+00  4.2755127e+00 -3.9771831e+00 -2.0879166e+00
  3.6929226e+00 -5.5502272e-01  3.8049707e+00  1.2998772e+00
 -1.5370424e+00  2.1493807e+00  9.9227095e-01 -1.7968826e+00
 -2.5629001e+00  2.0292287e+00  2.9568672e-03 -4.1035991e+00
 -2.2296572e-01 -9.7623324e-01 -3.3160262e+00  1.1089087e+00
  3.3752909e+00  2.1405888e-01  1.6721010e-01 -3.0711305e+00
  1.2486224e+00 -3.9132497e+00 -1.0263062e+00 -3.9668100e+00
  3.6312590e+00  1.3081408e+00  1.9120955e+00  3.9551821e+00
  2.6312237e+00  7.7684212e-01 -8.0079222e-01 -2.8417430e+00
  3.0016551e+00  1.3999014e+00 -2.3898935e-01 -3.7525840e+00
  3.0480385e-02  4.1689186e+00 -3.2906418e+00  2.4466505e+00
 -4.5676026e+00 -2.3022413e+00  3.1630774e+00 -3.4027655e+00
 -3.0477276e+00 -1.5117130e+00 -8.9825678e-01 -3.9284506e+00
  5.9383774e-01 -3.0034790e+00  1.3985839e+00 -8.6752748e-01
 -3.1131649e+00  5.0316334e-02 -2.2093036e+00  3.9783583e+00
 -7.4602222e-01  3.3157902e+00 -4.7137403e-01  8.4650421e-01
 -2.4894936e+00  3.8425941e+00  2.6016974e+00  3.7240114e+00
 -4.0905414e+00  1.0532851e+00 -1.6824207e+00  9.0602875e-02
  4.2585583e+00 -8.4343934e-01  3.6361732e+00 -3.5856233e+00
  4.8738337e-01 -5.2833557e-01 -2.1586444e+00  3.0929503e+00
  1.2340546e+00  4.0847273e+00  2.0648022e+00 -4.9447536e-02
  3.2342501e+00  2.5548172e+00  3.2503538e+00 -3.3099513e+00
  2.9030385e+00 -4.3362370e+00  1.2059479e+00 -1.7533493e-01
 -3.0541019e+00 -5.5289268e-03  2.6354709e+00 -2.7469635e-01
 -6.6555858e-01  4.0652666e+00  2.1999769e+00  5.6240320e-01
  2.9422617e+00  5.7591581e-01  1.9658189e+00  8.0954885e-01
  4.2176723e+00 -3.4408188e-01 -3.2921729e+00  1.8337240e+00
  3.6878080e+00  6.3737202e-01 -3.7632349e+00  4.1693201e+00
 -1.8448851e+00 -4.4106669e+00  4.8599052e-01  3.8753033e-01]"
CC(C)CC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,0.9293001273611389,1.8409758162031498,2.8055248206025443,1,"[ 2.1945639  -1.9100585  -2.8670485  -2.9956014  -4.589102   -2.2151957
 -2.3178716   2.791655   -3.4981747  -3.5260887   1.837523   -3.4713163
  3.6112537  -1.1487038  -2.7175665  -1.752203    1.7632155  -3.0294778
 -0.5950856  -4.062437    3.3801875  -2.5570018  -2.406599   -2.7890143
 -1.7246139  -2.5581045   4.1231823   3.584361   -1.1697419  -2.3052623
 -3.807266    1.7749157   1.5657225  -2.8944314  -3.9754908  -2.122329
  2.340499    4.1779823  -2.0065565   0.62204695 -0.32464647 -1.4435127
 -3.0673852   1.3640723   2.8160963   3.5325851  -1.0748918  -3.5146966
 -3.5516915  -1.819099   -0.93186975 -2.8715146   1.3216758  -2.7789369
  4.0253067   0.15437126 -0.3101039   0.1454091  -3.6242213   1.5391603
  3.8360395   1.1500282   3.572752    0.8108759  -0.50584173 -0.19564342
 -0.04740477 -1.4390221   2.42984     2.6334758   2.173151   -1.8945642
 -2.3862848  -1.6997085  -0.71997285 -0.1541481  -1.2866778  -1.2229934
  2.656506   -2.2812576  -0.36478472 -2.736063   -2.6726599  -3.4138565
 -2.978703   -4.1620946  -1.9159524   1.9666867  -4.2062545   0.15978146
  4.045434   -3.3593326   1.4291272   3.5625381  -2.2517664   0.3706441
 -1.5349257   4.018627    1.2986445  -2.5995169   2.3417044   3.8429365
  2.559751    4.200495   -1.0572865   0.01182795  1.2600985   0.2292614
  2.638085    3.6784325   1.3272071   3.8215017   3.2249064   0.86223745
 -0.61208415 -0.74443316 -0.9780226   2.2746997  -4.26261     0.79830694
  1.0290818   0.7826085   2.1357665   3.1572967  -1.7529323   0.911921
  1.6135683   0.10892916]"
CC(C)CC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,0.9293001273611389,1.8409758162031498,2.8055248206025443,2,"[ 3.0953913  -1.8925676   0.6631479  -0.1932168   3.0171695   0.2359395
  1.7850528   1.908555   -2.5945158   0.9510269  -2.6325524   0.1736331
 -4.4889975  -0.46758842 -3.0361285  -0.5465517  -0.1524787   1.6265984
  0.24906588 -1.7368529  -4.0417747  -0.7523384   1.5560956   2.5995216
  1.9056215   1.213635   -4.561932   -2.1648998   2.1007414  -4.1698394
 -1.7101221   2.177145   -0.91609097  1.1172199   1.1591744  -3.8597684
 -3.4690037   3.3127255  -2.9755764   1.5448127  -1.4402802  -1.429815
 -0.7749858  -4.3471227   1.9441175  -0.8471837   1.1601353  -3.4043438
 -0.76242185  4.2251654   4.1957483   0.45388556 -2.1923485   2.6047587
 -0.42936802  1.4172697   3.2538276  -1.4899108  -3.4723477   0.5617175
 -3.073444   -3.7894077  -4.371834   -0.7599678  -3.8604279   1.78157
 -3.7232084  -4.097513   -0.7507057   3.142953   -1.7332199   0.7785244
 -3.0284648   0.6877594  -0.02510262 -0.78256154  3.1907067  -1.3538499
  0.6551571   4.2323446  -3.7214427   2.1705241   3.8826513  -3.9892454
  2.4553394   1.607656   -4.262806   -2.620707   -0.32857323 -2.220058
  3.5171986  -3.8251896  -3.119204    1.9609394  -0.9646499  -0.05967712
  0.8907442  -1.000731    2.7683873   0.47353506  3.100164   -1.5739434
  0.87670803  1.8818765   3.2253256  -3.1754832   2.1011724   3.5938988
  2.5100303  -3.2007937  -0.1345644  -2.0356975   3.254438    3.2858715
  0.06210041  2.3744373   4.2237453  -1.4253187  -0.03602791 -3.0830374
 -3.8494396   2.1050525   0.30233383  2.4295316  -4.031792   -1.5946951
  0.66262865  0.08238602]"
COc1ccc(C(=O)Nc2cccc(C(C)=O)c2)cc1OC,0.861318425183206,1.5587458035928101,2.7478463223232197,3,"[-4.427217    2.8047614  -4.2010508  -3.1909666  -3.26443    -3.0081525
  0.16645241 -3.6957679   0.8248925  -1.5230618  -1.6230237  -1.0680408
  2.9670405   1.3024416   2.4467387   0.8092904  -3.0205078   1.8156676
 -1.3018956   4.2397118   3.6389713  -2.2078168   1.8719277   2.0818262
  2.6093946  -3.1148047   0.33647966 -1.511838    1.5217505  -2.851838
  2.6320467   2.5894556  -3.725557    3.3635054  -2.5800204  -4.4772105
 -4.222262   -0.24254465  3.02978    -0.84992886  1.8086333   3.8511019
 -1.1825585   1.4329023  -4.105981    3.9499178  -3.879089   -3.6546044
  1.8971028   2.0884323  -1.314187   -1.8225458   2.202735    0.6336808
  2.5196538  -0.3808055  -3.8085856   4.0701237   3.5267391  -2.5243511
  0.82653    -2.685873    1.8402629  -3.9991012  -3.5005975   3.9578648
 -1.7426839   2.096643   -0.72572255  3.1943197   1.0005431  -1.1724181
  1.6674461  -1.5881348  -4.513321   -0.73269176  2.0286088  -4.2734704
 -2.7392917  -2.769895    1.1441832  -1.6616464   3.3998284  -0.35502625
 -4.5237637   2.7076888  -3.2930675   0.45990133  3.0975308  -0.7423911
 -3.476432   -4.2487354  -1.4785438   3.4072275  -2.7584014   1.1492381
 -0.19016123 -3.124185   -4.5936637  -4.0285687  -0.7861407   0.22755957
  3.3879871  -4.1951327  -2.5479355   3.9607716  -3.0410166   0.21668196
  0.11549187  3.527048    4.2436256  -2.331349   -2.5703187  -3.8224025
  2.8621955  -1.1067796  -4.0310965   0.6940479   0.1130743   3.476551
 -4.4067435  -1.959914   -0.6369908  -1.4893358  -3.7892928  -2.4478147
 -1.7317789  -0.26131916]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,4,"[ 1.8521905   3.9931774  -3.8326888   0.6528082  -0.6974485   3.6520414
 -1.029563   -1.362489   -1.1658924  -4.1037765  -0.93475556  2.0957828
  1.0343189   0.5632553  -2.247851   -0.7180021  -3.7667053   0.3919449
  2.1506195  -1.0971899   1.6207371   3.0933414   1.0107899  -0.84238553
 -2.345456    2.5122085   1.3328567  -3.695357   -4.4607983  -4.5211143
 -2.8955474  -1.7697539   1.3969293  -2.092304   -2.2879705  -2.5180016
  0.7098856  -1.2616382   0.7718878   3.8923702  -0.46560955  0.7694855
 -3.2871737   0.7821555  -1.6581855   1.2714095  -2.7461476   0.2162528
 -2.7660124   3.0378327   3.3710046   0.2120328  -1.835947   -0.81176734
 -3.623622    3.3689694   1.4569488   4.0651417   3.1347828  -4.351786
 -0.76905966  3.242206    3.8711023   2.943337   -3.2621737  -4.3579583
 -1.7629654  -1.9469585  -2.2759588   1.9941859   0.20494795  2.4933634
  3.5038967   0.11603975  3.1444273   2.4774508  -2.6161325   2.4017992
  3.7778206   1.9652905  -2.1589506   3.324502   -1.5360496  -0.7315726
 -4.381176   -3.0904632   3.5538225  -3.1844335  -0.49703932 -2.781591
 -2.890144   -3.514458    3.0133634   2.0134463   1.7233801  -4.0114317
 -2.6566424   3.3428059  -2.1094034  -4.444492   -3.8782127  -1.8746836
  1.7106347   1.5988569  -0.8644564   2.2179112   2.3727298   2.7195377
  3.1399531  -1.8476596   0.5148907  -3.4124825  -2.8412194   2.7663522
  1.9122448  -2.6631618   1.9631543   3.6190624   3.2172346  -3.4774861
  2.1680508   0.6206498  -1.3763311  -0.8949201  -2.7167335   3.0663586
  0.39352512 -3.1097612 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,5,"[-1.9005067  -2.7042637  -1.6102905   0.2860222   1.9142084   1.4517746
  3.8302908  -2.0146892  -0.25809956 -1.7297711  -1.6920838  -0.51324177
 -2.958489    3.3551998   1.0547309  -4.1087666   4.0930367   3.8620462
 -3.7386646   3.8276138   1.7598348  -1.8511493   1.36199     0.7303462
 -0.89470816  1.2100897  -2.6522863   0.2612357  -0.6789191   3.5725803
 -4.333758   -1.2439256  -3.5086558  -1.2365515  -1.5324049  -4.53229
  0.78144026 -2.1320908   1.773025    3.5493364   2.6583009   0.11962557
  1.4056396   2.042563   -0.6251557  -0.9638028  -4.067088   -1.1525681
 -4.0777235  -3.5633612   0.8633051  -2.0181975  -3.0743132   0.5037446
 -0.4968629  -3.256       0.1323309   1.6908474  -2.6571374  -2.914044
  2.9175243  -0.5133791   3.8661127   0.7767849  -4.499072   -3.2002368
  2.447351   -3.2795699   0.8015132  -2.2139764  -2.8570497  -2.764295
 -3.8877454  -0.5489917  -3.9652536  -0.843405    2.9660258  -0.9835608
  1.6556945   1.9732399  -3.5907993   1.2537689  -3.3570106  -2.8140137
  3.2046947   1.0445142  -2.5985057  -1.7563336  -0.21267557 -4.4024553
 -3.5275428   0.35191488  3.084669    2.5799317   2.1853433   3.3927417
  2.93116     4.1704063   2.80941    -4.2835274  -0.34120226  4.123432
 -2.9481907  -0.1509633  -3.5111384   1.859673    1.8965974  -4.108029
 -0.13176632 -1.8314507   2.9278116  -1.7495265  -4.2824836  -0.03697205
 -0.3449154  -4.3896513   0.18065166 -0.28081274  0.15156889  1.8867078
  2.2896423   1.7901096  -0.32948542  1.9257846  -2.0472672  -1.8954442
 -1.7646282   2.650631  ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,6,"[ 3.609723   -3.7633128  -0.5920224  -0.56231546  2.7384682  -0.13291502
  0.48235083 -0.18021631  0.10095358 -3.5739498  -4.052279    0.58280087
 -2.2620878  -4.4963017  -1.2509816  -3.9151769   2.2495084  -2.7902882
  2.4614868  -0.15912247 -1.2860563   2.3341784   3.5660229  -2.1735501
 -4.143806    0.75283194 -2.5691576  -2.6794434  -0.2747364  -4.507628
 -0.09542704 -1.3572352   1.1995444  -1.6122682   3.6537428   4.0459614
  2.919508   -1.1560669  -0.06472111 -2.597314   -0.33283663  0.8697338
 -0.6291547  -2.964322    3.1903915  -1.2187998  -0.7583637  -0.59501624
 -3.400754    1.2070842   1.2883391   3.5491772   4.0544367  -0.90858555
  1.2903495  -4.0032067   2.048129    0.16870737  0.02492571 -1.4464862
 -3.8068218  -4.239221    1.1321845   3.271573   -0.16579866 -3.9972768
  4.265956   -1.4028206  -3.2192416  -0.27612543 -0.3799796   1.8287268
 -0.24370384  2.316051    1.6644936  -0.3625474   0.71444273 -3.3001857
 -0.47540236 -4.466739   -2.8549294  -2.720464   -2.940961    1.8360906
  1.6907587  -1.3446131  -4.1122546   0.9322443   0.70891047  0.5850282
 -2.1744852   1.4461899  -0.84605956 -4.4951744   1.97967    -0.27756262
  2.2766      1.4074745   1.9560008   1.4844317   3.6720085   4.0648794
 -2.9928539  -1.4762614   0.11576986 -4.279004   -1.3950462   0.86534166
  4.2355566   1.7580137   3.0681224   0.38868523 -2.1050088   3.6862059
 -3.2938516  -2.1315417  -1.8710053   2.9973903   4.0171566   2.5829592
 -0.30049133 -0.07971668  0.5034542   2.051633    1.1005726  -2.5968523
 -0.57027817  0.5417175 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,7,"[-1.7067802   1.3055606   0.79804754  4.0007296   0.4332099   1.4863133
 -3.1550808  -1.9408939   1.2791843   3.2715778   1.3256154   2.744954
 -1.7734625  -0.64744663 -2.9821649   2.1522417  -4.553694    1.4408836
  0.59490585 -3.2342877   2.4306006  -1.0721164   1.6656675   1.254004
  2.1693492   2.485127    2.2135787  -1.6223333   1.6511354  -1.6232376
 -2.722722    0.22730494  3.0458336   3.0962648   3.5812683   3.5947075
 -4.069663   -1.5678444  -2.658296    3.9316711   2.1318665  -3.1131046
 -0.41410685 -2.7684827   3.1576133  -2.0027704  -3.675758    0.22172928
 -0.05436754  4.1169806  -2.8609865   2.8864603   2.7410445  -0.87486887
  1.0535932   3.7043524   3.8433504  -4.165953   -0.93904257  2.6092439
  1.5745983  -0.5837259  -4.4592023   2.9387984  -0.86395097  4.138342
 -3.9885306  -3.7115293  -3.1186      0.70490503  4.0379267   0.47034454
  3.0629044  -4.173733    1.3123913  -2.5007887   2.2654662   1.4165592
 -2.061794    1.4004283   1.2540469   3.4541035  -2.1249766  -2.7337203
  0.40872765  2.9421358  -4.1764107   1.6624408  -1.8080401   1.1046705
  2.783887   -1.2136331  -4.1139092   1.7357497   0.77863455 -1.1089737
  3.9616747   1.5780287   3.0859966   0.9047513  -2.4516056   1.3977866
  2.6376047  -2.2266927   3.1192079  -0.1536107   1.5672898   1.5584078
 -2.8417993   3.7881165  -4.003407    0.20408487  2.4761467  -2.5958655
  2.7742233   3.3994656   0.04294491 -1.7304616  -3.0571222   0.65972996
  3.6519585   0.97877884 -3.487916   -1.1787641   2.424862    2.720739
  3.8874655   0.9729767 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,8,"[ 3.4050875   1.4658642  -1.1573095   1.6037478  -3.4719944   2.224557
  0.97337246  2.6926947  -1.4223993   3.2970395   2.9703536  -4.399687
  0.19117165  2.2558317   2.9730515   0.44131374 -4.5547013  -0.89604115
 -0.90101004  2.8480883   0.83386517 -1.5622923   3.7943258  -1.4368412
  4.0283318   2.1764307  -3.1962569  -2.7852745   2.274232    1.8687463
  0.5638604  -2.7031302  -2.7781498  -1.9072359  -1.515621   -0.19903088
  3.7972584  -3.0111742   3.7428904   3.0042114   3.928069    3.3709145
  0.26775217  3.7916346   1.4041882   4.240304    2.5917578  -2.0375304
  0.26656342 -1.6804287   2.7383132   1.0687542   3.1029382   2.1412973
  2.6354585   3.8033905  -1.3369803   1.4287658  -0.20727968 -0.7968955
  0.7879286  -2.1487467   2.9878817  -1.357696    2.5502067   1.4129219
  3.6900892  -2.3810267  -1.2759929  -4.111186   -2.2640076   2.20335
  2.020122   -2.7676435   1.7690568  -1.3230448   3.1377988   1.2390189
 -1.8336406   0.39950752 -0.98360753 -2.2025962   1.4014125  -1.9602306
 -3.906895    2.125791   -3.839016   -2.0800169   3.5823975  -2.4153054
  3.3186536  -2.5944536  -1.1028421  -0.4423027   1.7022343  -0.38600683
  2.078814   -1.5647929  -1.1124768  -1.2219429   1.3430982   0.77472353
 -0.816936    2.420969    1.9679875  -0.20016146  2.5957165  -0.925828
 -2.2191336  -3.6101825  -2.3906822   1.2508502   4.0822725  -3.6317139
  3.419362    4.1590366  -0.11109447  4.0074587   3.050839    0.7953496
  0.926672    3.877307   -0.04882479  0.39563608 -3.8143976   1.336029
 -1.026073   -4.026737  ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,9,"[ 3.9957867  -0.06792974 -2.303809    1.3090181  -0.6082835   2.123776
  0.3797679  -1.4293132   3.4999504   0.5260658   1.51441     1.4180655
 -3.4465706  -1.5266147  -4.4035892   3.3947654  -4.02293    -4.3151503
 -3.8710532   3.3182993  -3.2397985  -0.6099708   0.31461477  1.7188935
  0.8555145   2.495326    1.791297   -1.3161881  -0.18158245  2.9564524
 -0.29597473  2.4643006   4.046159   -0.3881564   1.4705172  -2.9479382
 -0.5424309  -0.24783897  0.45751095 -0.5272641   2.4211626  -3.786302
  4.269059   -1.553724   -1.1469407  -2.9045904  -2.457407    0.16722155
 -3.130373   -0.91018844 -4.4613986  -0.71221757  0.6436629   0.35306692
  4.1374884   1.9337401  -3.4422758   2.9724212  -1.1872776  -2.096823
  2.4681807  -4.276434   -2.8775725  -2.3078253  -2.437609   -2.0612907
 -1.1835413  -1.065067   -1.2950773   0.45196533  1.6045494  -0.32865667
  2.2669096  -3.9683375  -2.386005   -1.994976    1.4809699  -3.657141
  1.8365612   0.7813592  -0.9994507   0.79536676  0.72829914  1.5937667
  3.1212692  -2.0406682   1.7987766  -2.4146214  -3.7769785   2.6343427
  1.6957135  -4.158538   -2.7543976  -1.7509184   0.9235525  -1.3362551
 -4.5545926   3.4936056  -1.340137   -3.7474926  -2.036315    4.076545
 -3.9393892   1.1739931   0.42163992 -4.0155306  -3.8984113  -0.2413969
  2.6874747  -0.22833252  1.6009912   0.373991   -3.0417502   2.2571654
 -2.7231765   0.74602175 -1.9840536  -2.9550548  -3.0969577   4.25471
  2.6298199   3.5653572  -2.182075    2.8925433   2.8181462   4.109133
  2.1322765   4.167802  ]"
