gen_SELFIES,gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
[C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][N][C][=N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C],CC1CCCCN1C(=O)CN2C=NC3=C2C(=O)N(C)C(=O)N3C,0.769698534474453,2.847238448288797,1.001254224083468,0,"[-3.0316136   2.6238675  -0.43286204  0.09864902 -0.97736883 -3.6530697
 -1.299578   -0.9734659   0.63104486  3.3434181  -1.1942298   0.9715905
  1.3187904  -2.4467418  -3.0475168  -2.2167075  -0.5854528   1.0637908
  2.0594149  -1.3050642  -3.2204852  -0.14935017  1.4785461   2.149663
  3.419176   -3.8226452   2.4824443  -1.072392   -4.2343855  -1.2083137
  0.59938145  4.131361   -3.8523765   2.937109    1.7948565   1.3463817
 -3.6500125   3.859642    2.9996123  -4.316829    2.5116644   2.642651
 -0.3286276  -1.3509424  -4.029476   -0.85231256 -3.3026948  -2.400532
  4.1969986  -0.56733584 -2.3418872   0.8612771  -2.6712575  -1.3861072
  3.726841    3.644947    3.9783478   3.1136475   2.9525948   2.0551453
  0.5632496   3.2811112  -2.0656812   2.0563822  -2.417752   -3.0273848
  0.8943777  -2.2066376  -2.888155    4.1656284  -0.03350306 -4.276866
 -1.552501   -3.5476131   3.5751715  -1.7366168   1.9301763   1.7236252
  0.38161802 -3.41359     2.5485888   1.3840961   3.4942641   1.2602053
  0.72503376  2.9776497  -0.18945551  1.5602951   2.4467878  -2.711595
 -2.872807    0.7024622  -1.5561688   1.3866634  -3.9276013  -3.0822344
 -3.5447235  -3.3494062  -1.6894059  -1.0448449  -4.2521844  -1.9518762
 -0.5811479  -1.3325672   0.31671953  4.0731688   2.450266    3.90798
 -2.384336   -0.6756289   3.0798097  -3.2156188  -1.9078724   2.6969862
 -4.206417    2.44344     4.2294683  -0.91717505  1.3739724   3.4494567
 -2.1934593   2.141467   -0.6298313   3.384276   -0.22642565 -3.789898
  1.3291035  -3.5943875 ]"
[C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][=C],CC1CCCCN1C(=O)C2=CC=C(S(=O)(=O)NC(C)(C)C)C=C2,0.9213852757223211,2.479956739674831,2.1269696389367745,1,"[-0.45514798 -4.1879005  -3.4820855   0.32128048  1.2267389   0.533772
  2.9980679  -0.09417295  3.8661604  -2.41748     0.3009324   0.31387424
  1.591095    2.8353148   3.171297    2.5517836   3.1271687  -1.6460261
 -1.6008255  -3.8113258   2.486692   -1.6754477  -0.8129401   3.7878857
 -3.5294218   0.929338    2.6218796  -2.8485265  -3.4479947  -2.4436665
 -2.4013436  -1.7554808   1.3646202   1.2129083   1.3594356  -2.709097
  0.11494017  0.95799303 -3.0630934  -1.7737248   3.5393858  -3.7617965
  0.87807274  3.7371635  -2.4256778  -3.7712636   1.1225686  -0.46005583
 -3.7030911   0.34119987  1.2423787  -2.3247666   0.20936775  3.500187
  1.9077587   2.7868376  -0.2475195  -1.2045889  -1.8010263   4.163104
  3.052794    2.1254406   3.4610195  -3.214251    3.4788842  -0.46226764
  0.3866639  -2.6254187  -2.1286795  -3.7709563   4.128027    0.383348
 -2.4354603  -3.5093966   0.63860226  1.7251611   0.7408104   1.5556202
 -3.8905373   0.704864    1.9414454   2.6898146  -1.1591706  -3.5703375
  0.8555012  -1.8076532  -3.6599693  -2.8460355   2.493626   -2.3841236
 -1.588963    0.9195485  -0.4031725  -3.3271432  -1.6363211  -0.3360262
 -3.626491   -1.085844   -2.886025    1.1261296  -3.0793314   1.2344346
 -2.7077432  -2.2471538  -3.0882907  -3.968473    3.6309662   0.11987019
 -2.6278238   0.53504467 -4.019459    3.680254   -2.8331199   2.0076556
  1.8104234  -2.485179    3.8317852   2.1823735  -1.2005167  -2.9142742
  2.0663185  -4.024513    3.325004    0.85491276 -1.4561906  -3.2217016
 -0.8791282   3.7664986 ]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][Ring1][#Branch2][C][=N][Ring2][Ring1][Ring1],CC1=CC=C(C(=O)NC2CCC3=C(Cl)C=CC=C32)C=N1,0.9184743721779489,2.555981619347234,2.0363902415425104,2,"[ 1.7152143   2.6928043  -2.645648   -3.3242497   3.059935   -1.2494154
  0.538146    1.6334305  -2.7351437   3.0599852  -2.2981079  -3.4789543
 -2.3955178  -1.5960863   2.4842472  -2.0610113  -2.1965282   0.14739656
 -3.2420778  -0.2054863  -4.2335105  -1.6058524   1.8827462   1.871306
  1.9006886  -2.1134584   2.6284447  -4.329473    2.0471168  -0.5836091
 -0.21845579 -1.725641    1.5078897  -4.34092     2.5590677   2.4979181
  0.98145676 -1.3693416   0.14286947  1.3699799  -0.96593094 -0.25147676
  1.0407462  -0.11514425 -2.8434427   0.06102467 -3.18265     0.01896429
 -3.9869428  -4.1506724  -3.2276688   1.1490088  -3.6729252   0.9196539
  0.806314   -4.2034955   1.4542441   0.7408943   1.0347075  -0.07109118
  0.7692342   3.0111694   3.9584055   3.1670442   2.5959992   0.7388015
 -3.0466383   2.9960303   3.5527158  -1.0736566  -3.1095576   3.773674
  1.6845698  -1.3664136   2.788282    3.553917    1.707232   -1.140969
  1.1123877   1.6556764   1.1746445   2.4643354  -3.525644   -2.859486
 -2.749093    0.2436037   1.053266   -2.3582213   3.9764538  -2.075985
 -1.4392009  -2.6900752   3.5569701   0.85055304  2.5048118   0.8803377
  3.8209867  -3.418302    0.6288338   2.0024252   0.07236099 -2.451199
 -3.9725883   1.3489575   0.6942091   0.51802063  0.17127419 -1.5341792
 -1.9262748   0.5689521  -4.3620534   3.7101536   3.9627733  -3.0839205
 -1.1395347   3.527944   -1.9635091  -4.035026    1.0897269  -1.291681
 -2.7454348   3.4596252  -1.411335   -1.2408936  -2.359539   -2.129777
 -3.8624005   1.2245631 ]"
[C][C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][Ring1][#Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],CCC1CCCCN1C(=O)C2CC(=O)N(C)C2C3=CC=C(F)C=C3,0.8530896751732795,3.2507760296404467,1.014672346225951,3,"[-2.7787938   1.3576117   1.1470299   1.8184848  -3.886119    1.149395
  1.7575536   2.6735716  -2.6521668   2.7844143   3.8835373  -1.9617515
  0.8319745  -3.779017   -2.9808822  -3.7112067   2.5270085   1.496954
  0.5839696   0.13784742  0.64287233 -1.3115661  -0.36612844  3.9252253
 -4.0204744   0.05125713  0.4285035  -0.6141887  -0.82603836  0.707603
  0.76411676 -0.59684086  3.6462383  -3.4826057  -1.0680966   3.250597
 -3.8293936   2.4468932   3.7335596  -2.8626337   3.6825495   0.06958675
 -0.29009533  1.7825289  -4.337558   -0.5977342   3.2211037   1.4667344
  1.3559837   2.0415711  -0.9490895  -1.6307068   3.9220247   3.3518896
  1.1734705   2.9978948   1.7856565  -0.558115   -4.3213058  -3.1423929
 -1.6150374   1.214653   -1.4446881   1.7763729  -0.16499186  1.1125975
 -2.9419215   1.1108103  -0.44552612 -0.28428745  2.4418435  -1.426929
 -2.4991984   2.3325825   3.7649612  -2.3890796   3.1919875   3.885664
  1.6398382  -1.7220633   0.42072392 -1.3364241   3.1142297   0.5892
 -2.3025727  -1.6425447  -2.2283792  -2.496949    0.520906    3.0283465
 -2.6367874  -2.3601875   2.8155713   1.3991394  -3.2060921  -3.010641
  3.960719    1.1789784  -2.2998018   0.92847013 -3.7449307  -0.3771267
 -1.3746147  -1.8089647  -1.236573   -2.7224207   2.855896    3.2996688
  1.9803696   0.81075    -2.074333    2.672462   -0.5884464   1.473752
 -0.6065452  -3.065012    3.7339087   0.2813754   3.835927    1.2239499
 -2.320229    2.8846464   2.615481    2.6111064   2.9215326  -0.57183814
 -2.0886037   3.2431011 ]"
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][O][Ring2][Ring1][C],CC1=CC=C(C(=O)N2CCCC2C(=O)NC3CC3)O1,0.8969057197150396,2.5544785746760965,1.9300500238991019,4,"[ 3.7534666e+00  2.4922495e+00 -3.4197352e+00  1.5664687e+00
 -1.4314952e+00  1.1015010e+00 -4.4767046e-01  4.1047993e+00
 -3.3045638e+00  3.4123001e+00  5.7365799e-01  3.6028261e+00
 -3.5045328e+00  2.9194078e+00  1.1116481e+00  2.3223877e-01
  2.2331476e-01 -3.9722631e+00 -4.9784160e-01 -3.4572048e+00
 -3.4802055e-01  9.3975735e-01 -2.6023903e+00 -2.2735372e+00
 -3.0251305e+00  2.6897321e+00 -9.3900776e-01 -8.8899326e-01
  3.1620984e+00 -2.7375696e+00  1.0441532e+00  2.4516492e+00
 -3.4473634e+00  1.4136262e+00 -3.9312778e+00  3.9850931e+00
 -3.1059000e+00 -2.8947134e+00 -1.1271620e-01  2.7376485e+00
  3.4662490e+00 -7.6033139e-01 -2.3122501e+00  2.5611806e+00
  1.0364728e+00  2.5612931e+00 -8.5808682e-01 -8.8567734e-03
  4.1985035e-02  4.0866308e+00 -3.0912304e-01 -1.7848051e+00
 -3.3808899e+00  3.8973188e+00  6.1090565e-01  9.7980738e-01
  3.6036177e+00  6.1573124e-01 -2.3672776e+00 -4.1910753e+00
  3.6497555e+00 -1.4519637e+00  3.8907919e+00  2.2707357e+00
 -4.2328835e-03  3.3578515e+00  3.8452396e+00  2.9028196e+00
  1.7461057e+00 -4.1667247e+00  2.4555874e+00 -3.1552105e+00
 -9.6480441e-01 -4.0338039e-01  7.2538376e-01 -2.2141306e+00
 -3.9559093e+00  1.7360420e+00 -1.9846876e+00 -1.0626690e+00
  7.6379347e-01 -8.5936213e-01  3.6457119e+00  7.6150894e-04
  2.3756242e+00  1.3684936e+00  3.3051205e-01 -1.9116950e+00
  3.8658705e+00 -2.7998013e+00  3.5401812e+00 -4.3748507e+00
  7.6920891e-01  4.0216665e+00 -4.1496968e+00 -2.3110359e+00
  2.7043948e+00 -2.8771217e+00 -7.9007721e-01  1.6079392e+00
 -4.3103375e+00  1.9181075e+00  4.2251015e-01  2.3214574e+00
 -8.0728531e-01 -3.0480266e+00 -2.6879609e+00  2.2729082e+00
  1.6002350e+00  3.9693918e+00  1.2682328e+00  1.2035985e+00
 -3.1026540e+00 -2.3818939e+00 -3.8391836e+00 -3.2318726e+00
  3.8065968e+00  3.8060665e+00  8.0456734e-03 -3.6468801e+00
 -1.5519297e+00 -4.0409236e+00  2.7628145e+00 -2.7880340e+00
  7.9687119e-01 -3.2564538e+00 -1.1300566e+00  6.4336252e-01]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1],CC1CCCCC1NC(=O)CC2=CC=CC(O)=C2,0.8622989911282599,2.6093670275494567,1.7021279280918424,5,"[ 2.6633844  -3.3243248  -0.30569124 -4.328277   -2.5625367  -2.5223665
  0.06479263 -0.11008406 -0.26537037 -2.170169    0.05090475 -0.15220308
 -1.7895458   0.43268442 -0.0124464  -3.2930198   2.4481363  -0.70094395
 -2.8757071  -3.6434257  -3.3730497  -1.5439866  -3.3006103   1.8114166
 -1.7204664   2.4867153   2.808766    1.2038436  -0.31490755  3.0398126
  3.7473536   0.829021    1.6925726  -1.2298248   1.0754352   1.3973575
  2.0471826  -4.0548105   3.8647528  -0.44613743 -1.5945103   1.2431755
  0.70456743 -0.74483275  1.80162    -2.3090978   3.8963518  -4.0656495
  2.2865338   3.9960155   1.2258935  -0.18659735 -3.4705875   1.8705587
  2.3846111   1.8079891  -0.811847   -3.4789696   1.469224    1.286622
  1.7169857  -4.01269     1.6633677   0.36709166  0.26440954 -1.5092361
  1.5267143   3.400093    3.5226517  -3.5228999  -0.53646064  3.2884855
 -1.1746333   3.337645   -2.3656192  -1.1974759   1.004365    2.269915
  2.4465432   0.66394234  2.3934731  -1.9383149   2.8287039   3.5144043
 -1.8158059   0.9744873   0.48520136 -2.4673567  -3.2468312   2.7658486
 -0.07448864 -4.359168   -1.7905133  -2.5505562  -3.7233791   3.4878364
 -2.9012387  -0.14949465 -0.16669416 -4.3007665  -1.1646543  -2.527318
  3.478569    2.1884413   1.599947   -2.2067733   2.3236818  -3.582681
 -3.8690038  -2.9667954  -2.788686   -3.4239633   1.9916863   3.7741423
 -0.03568459  2.1426353   4.0561495   1.0302615  -1.0331495  -2.970763
 -2.6752343   3.8054485  -2.3151095  -4.3338585  -2.2515419   0.07396364
 -3.2640564   2.063581  ]"
[C][C][=C][C][=C][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][C][C][C][Branch1][#C][C][=N][O][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][Ring1][Branch2][C][Ring1][=C][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC(C3=NOC(C(C)C)=N3)C2)C=C1,0.8696188226869268,2.6309704178576894,1.7171236955769444,6,"[-1.9169648  -3.084371    3.479742    2.262323    4.0235043   0.40684462
 -4.3491507   3.340273    2.1490316   1.1549859  -0.96320176  3.6956024
  4.0773144  -3.7388668   2.4460568   2.1149025   0.9082651   1.1398535
 -1.4515314  -0.86848855 -0.47246408 -1.5456319  -1.9148173   2.9078631
 -4.3141513  -1.5587103   0.9051018  -2.9631412   2.643314   -3.012056
 -3.259417   -1.8730571   0.47423315  0.33019304  1.8727045  -3.1710572
  1.1105475  -0.97589827 -0.3246088  -3.5187447  -2.620092    3.0060964
  3.4554663   2.3689742   2.9988155   3.4428787  -0.39622498 -2.4041524
  2.2776866  -1.8944736   3.54561    -2.8742957  -2.9357877   4.18983
 -1.8372152   3.6789026   0.7631688   3.0590167  -2.9782717   1.0192752
  2.359098   -4.2684298   0.16270542  3.6098146   2.4315705   3.129055
 -1.2664962  -4.3726373  -2.5204897   3.3299308  -0.29630136 -1.7049172
 -0.50057626 -0.19348335  4.042139   -1.0854561  -0.90382934  3.7527666
  1.6950746  -2.5009196   4.1822996   2.6724744  -4.326343   -1.9134164
 -3.8676698  -1.3366034  -1.6825719   1.8457241  -1.2059324   0.76289654
  0.06972599 -0.5746095   1.7431827  -3.9640117  -4.0904155   3.02212
 -4.2071567   3.1692538  -2.4853652  -0.97131443 -3.7911768  -0.7883215
  2.2854      3.4196658  -2.3009026   0.8529787   0.42042923 -2.1685388
 -0.35755873 -1.419936    0.02875853 -1.1536548  -3.3610556  -0.28389835
 -4.2048397   3.7048368  -2.8047302   0.6904607   1.2912855   3.1831732
  1.8340101   0.563231    3.6091099  -3.4210525   3.1671166  -2.8251908
  0.27114058 -2.4450722 ]"
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][Branch1][C][F][Branch1][C][F][F][C][Ring1][O],CC1=CC=CC=C1CNC(=O)C2CC(=O)N(CC(F)(F)F)C2,0.9242259996982849,2.6064325819522693,2.014697416539155,7,"[-1.5972414e+00 -3.2843933e+00 -3.2203462e+00  2.5167203e+00
  3.0448136e+00  2.7385674e+00 -4.2486043e+00  3.2592320e+00
  4.1459370e+00 -3.2128487e+00 -7.4951315e-01  3.9035959e+00
  1.3583045e+00 -2.4989510e-01 -3.4074273e+00 -1.3031912e-01
 -3.2118602e+00 -7.8506088e-01  3.2934337e+00 -1.9685240e+00
  6.9772911e-01 -2.0644085e+00  1.4112730e+00  1.3717747e+00
  9.3447447e-01 -5.4757953e-01 -1.9663446e+00 -1.3961053e+00
  2.1973667e+00  2.3487511e+00  3.8837366e+00 -1.8756528e+00
  1.0300145e+00 -4.0076714e+00 -2.1457195e-01  8.8347960e-01
  1.6248775e+00  2.2017236e+00  2.1349101e+00 -6.7414570e-01
 -1.8364956e+00  3.6115408e-01 -2.1354675e+00  3.4426451e-01
  1.3720369e-01  2.8908825e+00  3.4438562e+00  6.1613560e-02
 -2.1795235e+00 -2.5641072e+00 -3.2386789e+00 -4.1049476e+00
  1.1871557e+00 -3.9598663e+00 -4.1432343e+00 -4.1919355e+00
 -1.8126237e+00  2.9081264e+00 -2.0566349e+00 -9.4768786e-01
  1.2249913e+00  1.0818377e+00  3.1820388e+00 -1.9197047e+00
  3.2988505e+00 -2.4446602e+00 -2.0912783e+00 -1.7516124e+00
  3.5323930e+00  2.3362112e+00 -3.4637849e+00  2.4697204e+00
  2.2399864e+00 -3.0895615e+00  2.9019227e+00  1.7326570e+00
 -3.8867490e+00  3.9206676e+00  1.9380369e+00 -1.8413200e+00
 -3.0462046e+00  1.5369658e+00 -1.2858460e+00  1.0939832e+00
 -1.6589849e+00 -2.3388863e-03 -1.3165712e+00 -3.8965709e+00
  3.8316345e-01 -4.1026397e+00  2.7574000e+00  3.9377022e+00
 -8.5712838e-01 -1.0244997e+00 -5.3992271e-02 -7.8527069e-01
 -3.4400489e+00  2.6560459e+00 -9.0308261e-01  2.3285623e+00
 -4.2262144e+00 -1.9916596e+00 -3.0978937e+00 -3.8018203e+00
 -1.2737935e+00 -2.8066926e+00 -4.8672342e-01 -1.9895520e+00
 -1.0074172e+00 -1.9009256e-01  3.5388889e+00  8.4955120e-01
  3.8805780e+00 -1.4950402e+00 -5.5325866e-01 -3.3139296e+00
 -2.9083328e+00 -3.3485441e+00  1.5115428e+00  2.1558194e+00
 -1.8338394e+00  3.3319144e+00  4.0684824e+00  3.1577921e-01
  3.5858488e+00  4.2246742e+00  2.9129152e+00 -2.3567162e+00]"
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][C][=C][C][=Branch1][C][=O][NH1][C][=Ring1][#Branch1],CC1=CC=CC=C1CNC(=O)C=2C=CC(=O)[NH1]C=2,0.8586092859804334,1.8561747020100139,2.436871727892153,8,"[-3.6184     -0.6657932   2.2532592   4.2170076  -1.8451433  -3.7049394
 -2.843273   -2.0795453   0.60236025 -2.7998857  -3.7545536  -0.95140386
 -1.3073273   2.5313268   3.5780663   1.053781   -0.64686894  3.6487923
  2.5367727  -3.6829815  -1.2117567   2.1328506  -1.1167808  -4.2878957
 -0.5347321  -0.62171865  2.7548118   0.18915033 -2.9533563   0.43035173
 -2.0056467  -3.1889267   0.09117222 -3.1198497   2.911624    2.7612987
  2.8866944  -2.081696   -2.8456755   3.0450296   0.17824078 -2.4369226
  0.74504757 -3.3986325   2.1017337   2.7639227   3.0198917   1.8903236
  1.1098499  -2.19492    -1.0637586   3.1748495  -0.16728592 -4.017061
 -1.1424425  -0.5441046  -0.24628162 -2.673478   -4.019489   -3.7393095
  2.5994377   3.8323898   1.3245139  -3.286694   -4.0744433  -3.9727783
  0.6119585  -0.92245245  2.345788   -2.2263718  -2.281329    1.2694111
  0.10121489  0.31702995 -2.1001966  -1.4757521  -0.19056082  1.5997491
  3.402679   -3.242622   -1.6752772  -0.7302716  -1.3972864   2.9906807
 -0.7009175  -0.32228565 -4.2273955  -1.033196   -3.0625088   1.7465191
  3.3319993   0.28129816  1.867104    2.9193592   3.5631838  -1.0864487
  3.132616   -3.0626593   1.6304674   1.1380243   1.6170969  -2.7462182
  3.1080642  -1.801861   -2.859765   -2.9276052   2.256227   -3.0893474
 -1.6868987   3.9980726   1.1124687   1.276649    0.83083344 -4.089077
 -2.2232225  -1.2230456   0.9764385  -3.2636614  -3.8455033  -3.720278
  0.60800266  4.0971766   2.8482542   3.1820145  -4.2968793  -4.1284504
 -1.9449527  -0.8077674 ]"
[C][C][=C][C][=C][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][C][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][=C][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCC(C(=O)N3CCCCC3)CC2)C=C1,0.8420044060055971,1.7548565561906173,2.4551654738373685,9,"[-4.2872500e+00  1.5134196e+00 -2.2539761e+00 -3.4336209e+00
  3.2287054e+00 -1.8985970e+00  4.1889791e+00  3.1426859e-01
  1.3230224e+00 -1.8834522e+00  2.5970616e+00 -1.1428010e+00
  2.8924918e+00  1.0549865e+00 -3.8057013e+00  2.8402014e+00
  3.2642984e-01  2.4996672e+00  1.0195951e+00  3.3296213e+00
 -1.5904937e+00 -1.3531013e+00 -4.1047192e-01  2.4510107e+00
 -3.6571593e+00  7.5228357e-01  8.3759737e-01 -4.0822754e+00
 -3.4006033e+00  1.9049172e+00  2.8787899e-01 -1.1612034e+00
  2.8055415e+00  1.5228543e+00 -2.9392712e+00 -3.0880473e+00
 -3.3235810e+00  1.0948520e+00  1.9002590e+00 -2.2180562e+00
 -1.2747705e+00  2.9079804e+00 -1.4997375e+00 -1.0107756e-01
  2.6389394e+00 -4.5299530e-05 -4.2664165e+00  3.8376141e+00
  3.6806011e-01  6.9217443e-01  1.1653442e+00  1.8065162e+00
  1.1565361e+00 -2.6480033e+00  1.2721205e+00 -3.6773243e+00
 -3.7807851e+00 -3.7612233e+00  2.4718204e+00  3.5133095e+00
 -4.1195221e+00 -2.1981525e-01 -2.9002891e+00  3.1420636e+00
 -3.7464738e+00  1.7455769e+00  1.9252787e+00  3.9114065e+00
  2.2900724e-01 -9.6982002e-02 -1.7158351e+00  4.9098492e-01
  3.8933334e+00 -9.9842739e-01 -2.8595450e+00 -3.5839748e+00
 -5.4848170e-01 -1.8722537e+00 -1.3989305e-01 -3.7585301e+00
  3.9501143e+00 -2.7044616e+00 -4.4240618e-01  1.6883936e+00
 -3.6003478e+00  1.8910260e+00  1.9953442e+00 -2.8643036e+00
  3.4545970e+00  2.8357825e+00 -4.1916108e-01  3.0983338e+00
  2.7820487e+00  3.3540344e+00 -1.5569592e-01  2.8132343e+00
 -1.1555967e+00  1.3642817e+00 -3.6175404e+00  7.4572563e-03
  2.3414807e+00 -3.9878664e+00  6.3605547e-01  3.4902143e-01
 -8.4277630e-01 -3.3927226e+00  2.6262383e+00 -2.2169368e+00
  2.8101921e-01 -1.8808873e+00  2.2202606e+00  2.5090427e+00
 -3.9381230e+00  1.7873912e+00  6.2687397e-01 -3.3785682e+00
 -2.2637691e+00  4.6006536e-01  1.1341987e+00  1.1819601e-01
  3.7085724e-01 -2.1419649e+00 -4.0491858e+00 -4.3729396e+00
 -4.3507276e+00 -3.8055716e+00 -3.0129008e+00 -2.0354297e+00]"
