gen_SELFIES,gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
[C][C][=C][C][=C][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][C][C][C][Branch1][#C][C][=N][O][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][Ring1][Branch2][C][Ring1][=C][C][=C][Ring2][Ring1][=Branch1],CC1=CC=C(C(=O)N2CCCC(C3=NOC(C(C)C)=N3)C2)C=C1,0.8696188226869268,2.6309704178576894,1.7171236955769444,0,"[ 1.0700622  -3.8078456   3.0059018  -0.467618    2.783217   -0.22042465
  2.8625631  -2.7064688  -3.617658    0.96111727 -1.5535817  -3.7983046
  4.1328087   2.3286223  -2.4707437   3.2361865   0.75135994 -3.7322905
 -3.0480232  -2.1344004   3.1296997  -0.17201185 -2.9185839   3.597825
 -4.136588    0.8836436  -0.2959051   2.4341116   2.5746446  -2.4454994
  2.8905497   3.8339872   2.3873534   1.5010338   2.6566634  -0.4290495
  3.752633   -0.2883911   1.8085475  -2.2540565   0.3743968   0.72231054
  3.2480073   3.9967651   1.4959979   3.1743417  -3.138421    0.8194785
 -3.257077   -2.9557724   1.9255099   2.0635915  -3.5318942   0.431489
 -2.7406087   4.0095186  -0.06040001 -3.1391296   0.52040434 -0.4615023
 -4.3164163  -2.7447724   3.3970952  -0.677866   -3.1940823   2.0939174
 -1.6330733   4.2162046  -4.302467    2.253405   -1.1415012  -2.901884
 -1.3610098   2.0737586   3.7736015   3.757866    2.7860322   3.7601805
 -3.6002262  -3.2665813   0.935544    3.9877043  -0.935503   -2.280656
  2.9593563   1.1698556   0.68153095 -2.8514924   0.93049145  2.4743938
  0.09658813  4.0084333  -0.516428    0.14949703 -1.7075813   1.574388
 -2.6718802  -0.22854614 -1.8648837  -0.87984943 -0.40139484  0.31651068
  0.7926979   3.8691502   3.9231539  -3.5146947  -1.4892216   4.1199036
  2.4193416  -1.9537275   1.7922516   2.070386    2.3035717  -3.2110555
  1.8267446  -1.7885623  -2.2475972   3.6660872  -0.5190325   1.8220363
 -3.475288    1.0520434   3.8412218  -2.5195105   2.8707895   3.730092
  2.2203574   2.3549113 ]"
[C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][N][C][=C][N][=N][Ring1][Branch1][C][=C][Ring1][O],CC1CCCCN1C(=O)C2=CC=C(N3C=CN=N3)C=C2,0.8409100102148577,2.632207460475252,1.5723425905990362,1,"[ 1.5612035  -1.2911649   2.0549188  -1.6849215   0.5898495  -0.729007
  0.46993494  2.9266114  -3.576046   -2.5536628  -3.4955091   1.4906592
 -0.92515326  0.7775841   4.086771    1.7154856  -0.5617783   2.0194654
 -4.069002   -1.8318007  -0.6070795   0.11885691 -2.4193735  -2.6256285
  2.5684328   3.3754077   3.178296    1.5845957   1.7872849   0.09422684
  0.05497742  2.3649254  -0.06632519 -3.8342607   2.1721807  -2.3421133
  0.5481224   2.3878098   3.7220268   1.1538992   3.577857   -1.3491011
  2.4488807  -1.8700898   3.1123142  -2.3132172  -0.48623276  0.16097307
  3.911417   -1.1406925   2.2828445   0.70064116 -0.685066   -4.1792116
 -1.4370768   2.1418595  -3.9117122   1.8278751  -1.171071    3.0201511
  4.1850033   3.9417648   1.8314581   2.4897122  -3.1538053   3.908907
  2.3904738  -0.37700272 -4.23726    -0.3705821   2.666862    0.6068492
  1.9554939   2.9228344  -4.333286    2.9154434   1.6424761  -3.4730008
  3.9378557  -3.9467838   2.2239232   0.05124664 -1.7967889  -3.925464
  3.1726766  -0.54343796 -2.493478   -2.6667652  -1.9978621  -1.4733496
 -2.5580997   1.5360703   1.786519    3.4797516  -2.2095222   3.1872454
  1.636189   -3.8587313  -3.9450893   2.6699038   3.116171   -0.6159878
  1.1562743   2.7781262  -1.7259111   1.0394664   2.4530492   3.3255615
  2.6124773   1.5517988  -3.2477915  -2.5750191   2.8228502  -1.675694
  4.221304    3.3821287   1.0530796   3.6941338  -2.3575726  -4.3305926
 -3.4513056   1.5358715   0.07177401  1.5817113   1.6303535  -1.8191371
  2.102562    3.8685303 ]"
[C][C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N],CCC1CCCCN1C(=O)C2=CC=C(Cl)C=C2N,0.8349112836392091,2.459820035372813,1.714736382823233,2,"[ 3.9479103   0.36613798  0.13084984 -1.0853713  -1.0014243  -1.3281367
  2.9071527   0.393301    1.0065231   1.5555449  -0.9210775  -3.1514344
 -0.83643675 -3.191143   -0.9005368   2.090582    2.6527858   0.01616383
  0.43256712 -4.138516   -0.28506136 -3.470217    3.2964554  -4.4206653
  0.95680094  3.0465012   2.7097044   2.8068304   0.936769   -3.8245049
 -3.093782   -0.77998996  3.4476962   0.8441105  -3.099959   -1.0560331
 -3.9902554   1.7577729   1.5903168  -3.5749073  -2.9506073  -1.3037868
  3.2352176  -2.0456018   2.510579    1.320066   -2.5812984   3.6645565
 -0.8963964  -0.05277967 -3.8600068   3.1414962  -3.2402334   0.20765543
 -1.67046     2.4074426   3.0384321  -4.0725555  -3.1013603  -4.1571484
 -1.8657966  -3.6404874  -3.0725572  -2.0240364   3.7046623  -2.34466
 -2.229256    0.32064056 -0.4352808  -2.3494534   1.8584704  -4.363963
 -1.160872   -3.5304067  -3.4408562   3.6443558   3.472951    3.4746332
  2.5098362   2.9655252  -1.372509    2.862215    0.9720874  -1.817584
  2.9916244  -2.6121879   2.0136929   1.0231085  -2.6401253  -3.0071661
 -0.11758995 -3.2901     -3.4117002   3.2056108  -3.543004   -1.7797177
  2.1575022  -0.08606052 -1.5939949  -0.26002932 -2.1215754  -2.7054172
  0.7268357  -2.7711222  -1.7549777   2.2372994   3.8746634   2.0887403
 -4.1487613  -3.1016388  -2.6703758   1.2021303  -3.4419608   0.3726573
  2.1070776   3.2660384  -2.243295    3.66111     2.676166   -3.2476053
  0.35295057 -1.9786513  -0.5530834  -0.99312973 -2.7228475  -0.65263414
 -2.367111    3.4662352 ]"
[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][N][S][Branch1][C][C][=Branch1][C][=O][=O][C][C][Ring1][O][C][=C][Ring2][Ring1][Ring1][C],CC1=CC=C(C(=O)N2CCC(NS(C)(=O)=O)CC2)C=C1C,0.9188586650690119,1.9556330941163793,2.6386602312286804,3,"[-2.1345246   4.138179   -1.4289916   1.2199268  -1.8573873   1.7789669
  0.8141074  -0.34702015 -4.346711   -1.9939809   3.8907185   3.1956182
 -2.6440225  -0.44721627 -2.6016622   1.9697261   1.6179342  -1.7138293
  2.9428964   2.6545444   4.20065     0.24898863 -3.768177   -1.6916218
  2.143013    0.15611124 -3.8704348  -1.881366   -0.760278   -2.4740758
  2.8941884   2.7751632  -3.790576   -4.122267    3.198215   -0.4527812
  2.9822102   3.2560968  -3.737771   -2.9938214   0.81752634 -2.5826416
  1.527123   -1.6983674  -0.08002806 -4.0933166   2.1890125   2.6449265
  2.6640701   1.1276913  -1.2548108   3.5826645   2.5360928   4.092637
  2.4157205  -0.82059264 -2.6410215  -2.5227895  -2.0679991  -3.2768254
 -3.2670646   1.7237763  -0.43669915 -3.1845915  -1.4507589  -3.1794295
  2.541514   -3.6497452   0.8846946  -1.4743216   3.8572264   1.9232955
  2.6157155  -4.3949676  -1.407239    0.30696106  4.233204   -4.3723593
 -2.0231206  -1.2849014  -3.382484   -4.152611    0.6602254  -1.8970234
 -3.8969965   0.6041107  -2.4442644   0.12570381  3.0330772   2.621715
  3.4035287   0.16561317  0.41251755  3.1567402   0.6460681  -0.5759628
  0.45277357  0.04317808 -0.4116683  -3.0912542   3.3579865  -2.4672785
  0.9391928  -3.7882793   3.548574    3.4733806  -1.3344634  -2.9432712
  2.7682576  -2.1679351  -1.3042684  -2.6489782   0.09948254  0.02595615
 -3.2704248  -3.929661   -4.2807884   1.6514196  -0.07688761 -2.38234
 -2.3113732   1.0807481   2.4633584   0.32614183  2.075986    3.483358
 -3.7967863   3.0033984 ]"
[C][C][Branch1][C][C][C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N],CC(C)CCCCNC(=O)C1=CC=C(F)C=C1N,0.603815542154866,1.8859611088804549,1.133116601893875,4,"[ 2.2591686   3.7438898  -3.8542163   2.9261951   1.7797561  -2.9905214
 -1.6276493  -3.1251478  -3.545177   -2.9632225  -4.18033     2.6291227
 -3.3915806  -3.6226468   2.6380615   3.493216   -0.2953782  -3.157829
  0.2335329   2.2447462  -3.980444   -0.18575573 -1.0768199   1.2434354
 -1.5769646  -0.8553586   3.444192   -2.6878824  -1.8986933   3.5289125
  3.6159554   1.8037133  -0.46917915 -3.5176978   0.87063885 -0.43086624
  0.73743725  2.4540462  -1.2308624   3.4229207  -1.6018927   0.6520891
  1.0769567   1.5438766  -3.5463526  -2.105287   -1.8257456  -0.4643712
  4.2296667  -0.9286413  -0.9253452   2.0479603   3.2615352  -0.56353474
  0.79370356  0.7989836   3.1154828   2.3432894  -1.822387   -2.6362782
  1.3430018  -3.3334339   2.6758976   0.38075447 -1.5098193  -3.913715
  1.7071939  -1.873323   -2.3505902  -2.4188354   2.6052918  -2.0292675
  0.11428976  3.9531832  -3.4969819   0.5312233   1.948422   -0.93157744
 -0.876441    3.2705598  -2.3528786  -2.321759   -0.60732055  0.5128131
 -1.1100762   1.9905634   2.9336066  -2.7788343   4.0376444  -3.570952
 -4.3658037  -2.5083601  -1.3230584   3.6713324  -4.2528296  -0.282444
  3.2150426  -3.1455007   3.545959   -4.15301     1.0874991  -3.542565
  0.22281694 -1.4631197   1.5696168   1.366828   -0.77668786  3.5496893
 -3.8531885   2.7737894   2.6676111  -0.25087738  3.764429    1.119823
 -1.6690946   1.8153806   1.7116232  -1.9433913   2.6535401   3.5173097
 -3.666515    2.3701034   1.7591271  -3.498303   -2.8749971  -3.3047338
  4.0414076  -3.6370907 ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][C][C][C][C][Ring1][=Branch1][O][Ring1][Branch1],CC1CCCCC1NC(=O)CC2CC3CCC2O3,0.8371142342636805,4.502032681578742,-0.3164615102603392,5,"[ 2.359675   -1.9772947   2.7651315   0.9745679   1.8002887   3.4498372
  1.464458   -1.0049307   1.1773853  -0.90061927 -2.0018933  -0.32182646
 -3.090342    0.19338655  1.120007   -3.2705345   1.2082753   0.51054144
  1.3766913  -3.893141    3.807397    4.0198812   4.038808    1.6176901
 -0.1854124  -0.59748197  2.093011   -1.3757932   0.690372   -1.3704529
  0.99770546 -1.7259796   4.130747   -3.1365242  -4.0989127   2.2427363
  1.2283859  -0.31447935  2.554759   -3.9292037   3.8583498  -4.2469077
  1.936079   -2.006557   -0.1844821  -1.7719796  -3.0062556  -0.40195227
 -3.4212544   0.50960064  1.3388548   0.13210726  3.1691756  -1.4877877
  3.0473714  -4.222028   -2.2552679  -1.5247996   0.47082138  1.0003085
 -1.9410567   0.95350075  1.5890503  -1.8176014   0.40423536  1.6354604
  1.0485744   0.9667125   2.712912   -3.0290394   3.2497873  -0.19162273
 -1.3993058  -0.54475284  1.5634766   1.1596117   2.2260098   2.6582236
  0.08307505  1.5066643  -1.2105253  -0.6307769   0.69496727 -3.622096
  3.5356479  -3.3503487  -0.40408516 -2.801446   -0.49063182  2.4389834
  1.8526549  -0.3208642   3.2135944   0.8199458   3.7142859   1.035214
  0.9868746   3.0653691   2.695559    1.9596896  -0.24407816 -1.9051905
  0.44398117  0.59235525 -2.0611556   1.529736    3.8335352   3.3843212
 -2.2642286  -0.7659676   0.9218993   1.4857335   4.053588    0.13982487
  0.6377435   0.38673782 -3.9880183  -1.7628632   0.5086899  -1.7271488
 -3.738999   -1.509989   -1.471149   -0.73667765  2.6666598   3.8336592
  2.4755945   3.1477618 ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C],CC1CCCCC1NC(C)C(=O)N2CCCCC2C,0.8515606935504861,3.3109493559143033,0.9468541118381273,6,"[-3.3652377   0.92457294  2.3382878   3.6350975   4.0682898  -1.8080537
  1.7800889  -0.07845831 -1.2096467  -3.064301    0.96365213  4.2083845
 -4.0470047   1.554884   -1.1469529  -0.16300249 -0.7365644  -1.6978495
 -1.985564    0.9098983   3.591732   -3.746696    2.6507516  -1.9263816
 -4.261663    1.0422373  -1.0772672   2.9131513   0.49996853  3.4478054
 -0.7260573  -3.0236108   3.9116955   0.46042728 -1.3422081  -2.1955588
  1.9862585   1.4493866   3.647067    1.014565    2.2050653  -1.2801421
 -0.95804334 -4.2987804  -3.5993257  -3.7928915  -0.36362457  1.8982859
 -3.3894768   0.8415446   3.7685585   0.81099176  3.461319    2.612492
  0.23056173 -1.2256756   2.2035418  -3.0074997   2.0297732   2.9599814
  0.52177525  1.612659   -3.9327126   0.6293001  -4.190959   -3.2905202
  0.5266299   1.1650476   1.1657267  -2.991311   -0.43790698  0.14728403
 -3.4198015   2.1125665  -2.1368763  -3.2017212  -1.3960066  -3.9827971
 -4.4033685  -1.845068   -1.5336034   3.3364348  -0.03845787 -4.330522
 -1.3824697  -2.4871163  -0.9487808  -0.36578655 -3.5074196   3.356079
  0.442616   -1.1947095  -3.116064   -0.9163623   1.5224819  -1.046644
 -2.3019943  -4.0405955  -3.8338451  -2.5130477   1.9508114   1.1393819
 -1.2379951   3.7853785   3.1208858   1.7983851   2.1350784  -0.23101044
 -4.3078923  -3.894144   -1.5263772  -1.9583292   4.1310625  -1.4121037
  2.1699767   3.4125228   0.03883791 -1.244683    3.6031733   0.1425829
  2.471497   -3.8407197  -3.3859994  -0.74412346 -2.6397827   0.0508461
 -3.4718966   3.6164923 ]"
[C][C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][N][C][=C][N][=N][Ring1][Branch1][C][=C][Ring1][O],CCC1CCCCN1C(=O)C2=CC=C(N3C=CN=N3)C=C2,0.8703896761372181,2.6699194530160923,1.6820289276699985,7,"[-2.6684723   4.190649   -2.2666397   2.4661918   1.7055769   0.48393536
 -2.8919725  -1.9066243  -3.9767911  -0.43232942  2.6234617  -3.7875245
  0.8568163  -3.50349    -2.3000286   1.0948167   3.3048048   2.7501116
 -2.0458236  -3.244207   -1.72245    -0.42816782  1.2623711   2.6957383
 -3.2935488   1.1169033  -2.0167077   0.38622046  0.2832861  -3.5073795
  1.5365839  -1.9119983   2.9789925  -4.2588477   3.149888   -2.2304742
  1.5815811   2.038684    2.1134882   2.6519656   2.0172024  -2.7078807
  1.1757665  -1.1072245  -2.094384    2.1019263  -4.1301775  -1.4029567
 -4.3379097   4.217762    3.9831133  -3.334093    0.4467802   1.3437133
 -2.8116593  -2.0728383   3.296114   -2.0352993   2.7015376  -0.75439525
 -4.0846257  -3.2147524   2.4993873   3.8127632  -0.9841976  -3.9216893
  2.2842927   1.2058725   3.5354013  -0.15729952  1.9103646   2.2075925
 -1.0088041   0.71406174  2.2098465  -3.3848047  -3.909451    0.30726242
  3.727891    3.2377462  -1.7127995  -3.7066956   2.6217022  -3.0034285
 -2.0305357   1.126574   -1.7748933  -2.195732   -2.6130795   4.0051003
  2.2860003   0.4456272  -0.30510664  1.7824187  -0.7657571   2.3833027
 -3.5587544  -0.03305578 -1.9477177  -1.636117   -1.9190683  -1.0874147
  2.2787619   1.5930905   1.3490548   0.37756157  0.9222107  -1.3565061
 -1.7486882  -3.1892977   3.4116783   0.14348888  1.6918797  -3.5394573
 -2.8666174  -2.5088146   3.419413   -2.3577144  -1.4028339   2.4524632
 -3.9663076  -0.6167016   0.21836996 -2.5784614   2.1309776   1.0571709
 -0.742373   -0.34047937]"
[C][C][=C][C][=C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][C][Ring1][#C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCC(C3=NC4=CC=CC=C4S3)CC2)C=C1,0.6837165913431643,1.9110202765174922,1.5075626801983293,8,"[-1.7411108   3.8625994  -0.50716424  3.2637959  -1.5503964   2.0002398
  0.20508909  4.211876    1.3535471   4.070139    3.203814   -4.3025246
  2.990613   -4.274787    0.6261072   3.8496666   2.2998128  -3.8564792
  2.311831    4.084796   -0.54738617 -2.4222403   1.2854152   4.0651064
 -2.198041    0.5076046  -0.9073539  -4.3432155   2.3188987   1.4783468
  1.8469191   2.71939     3.579049   -0.01437855  0.0537529  -2.3299618
  3.8162527  -3.1232977   2.889018    0.94221497 -3.5730286   3.885723
  2.7338147  -2.9439921   3.1268458  -0.9623246  -1.9725311   2.9457355
 -1.639611   -1.3111384   1.6148152  -0.8102176  -0.19470596  3.6092768
 -4.1198792  -3.4164815  -2.2189279   1.9838405   2.4255075  -0.15499353
  2.439713    1.8207135   1.2753835   3.3391185  -3.6821434  -1.8618615
 -1.3561285   0.5899224   3.7445517  -0.06087685  2.393167   -0.13881111
 -3.5404859   1.6408434   1.857789    2.1352243   3.741972   -1.1134593
  1.1106997   0.20549059  3.6849232   1.2176628  -1.7138469   0.74572706
 -1.8498642   2.6033254  -3.5538816  -4.0821157  -2.3594158  -3.506494
  0.5964222  -2.873482   -0.260036    2.9875321   0.33295155  2.8136091
 -1.6369615   1.1926932   0.8410692   3.1294508  -1.3066974  -3.865407
  3.3760247   2.3790598  -1.8578999   0.24060774 -1.9376414  -3.2930212
  1.5488238   4.1253605  -1.7517037   4.027111    0.20954514 -3.7497642
  3.7089386   3.2425466   0.25267458 -1.9769466  -0.07529497 -3.5197496
  1.7043672  -0.9706042  -2.061241    0.45466614 -1.4848967   3.8663292
 -0.1016717  -4.215275  ]"
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N],CC1=CC=CC=C1CNC(=O)CC2=CC=CC=C2N,0.8233139564104204,1.7092694563450301,2.4073003257070713,9,"[-3.8114176   0.22233295 -0.06389713 -2.534564   -3.9284105   0.07443476
  1.6604815  -1.1539795  -0.3829813  -3.3862815   2.9342465   1.089047
 -1.2140582   3.986721   -1.1661332   2.722796    2.8841872  -0.5013201
  1.9086766   2.6240835  -0.53501844  4.140768    3.1092463  -2.62495
 -2.454196   -1.0985382   3.208871   -2.5883002  -1.1505578  -0.33260107
 -1.5744393   3.2839026   2.8479223  -0.6626272  -0.74737334 -0.28415585
  0.6125021  -1.0133047   2.2381897   2.0294785   3.730979   -1.8211794
 -3.013475    1.901484    3.6295671  -2.2737174   0.7386346   0.46393585
  3.9387426  -3.8524108  -0.18298578  0.5077491  -2.555967   -1.143228
 -1.117372   -3.7865317  -0.17435646 -0.6638272   2.8805094  -0.9807346
  3.8428087   2.3918853   1.0831766  -1.161155   -2.7056599  -3.057878
  1.6586361  -4.341897   -0.56863     2.1778889   1.8709822  -3.0983405
  0.38337898 -0.16003656  2.2282424  -0.2984681   2.7307339   1.6979303
 -2.4879966   3.7156734  -2.1912498  -0.18631458 -2.132747   -0.6991911
 -1.1952724   2.8524194  -0.5807886   1.5126147  -4.3067026   0.64858484
 -3.2766619   3.9767294  -3.274994   -2.113671    0.08322001  3.1337357
  0.57568693 -3.2978985   1.8772101   3.9683561   1.5706677   3.0261154
 -1.4775441  -1.160835   -0.6967356   3.591734    2.8438315  -3.1058106
  1.4221668   2.483449    3.1480775   0.9311671   3.9915142  -0.14501953
 -2.0095906   1.098928   -4.2252097  -2.0901995  -2.5043588   3.4853072
  1.6183577   3.4325585   0.7732558   0.74548006 -2.596758   -0.8758118
  2.6038299  -1.5414767 ]"
