gen_SELFIES,gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
[C][C][=C][C][=C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][C][C][Branch1][C][O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch2],CC1=CC=C(C(=O)NCCC(O)(C2=CC=CC=C2)C3=CC=CC=C3)C=C1,0.7079575394122816,1.9212264125405838,1.618561284520824,0,"[ 3.6811233  -4.4844155   1.6852336  -2.207488    4.119041    1.3705549
  3.1877136   2.145269   -3.2589772   4.0399137   2.8445888  -1.8627079
  3.8169827  -0.7109103   3.207696   -4.3250194  -4.492564   -0.6563842
  0.5658369   3.9284368  -3.9125757  -1.5812857   3.5319695   1.0440655
 -3.0921912  -4.3208113   4.5856385  -1.9395216   2.3664474   0.1899209
  2.959795    1.931953    3.5536132   2.7981062  -0.84497046 -3.6400375
  1.4178476  -2.853167   -0.26098633 -2.6059031  -2.6455607   0.5013027
  3.6646419  -2.3857954   2.5707483   3.329629   -3.195056   -2.8751707
 -1.6712742   1.0570536  -1.4128752   0.7817707   0.1686964   2.6341238
 -2.0896857   1.5489149   4.268806    0.39727688  3.7176204   0.8539934
 -2.3291767  -0.26454592  0.13834     0.09239912  1.2420621  -2.5374813
  2.3027177  -0.3207903   0.13691378 -3.7236423  -2.4881814   3.0983596
  1.3871813   4.235949    4.193376    4.43996    -3.189148    1.2256603
 -0.6052151  -3.1625276   3.1135063   1.1186914  -4.181927   -2.495517
  4.3946395  -2.6745048  -2.569669    0.29541206 -3.1726012  -3.3307946
  2.759791   -1.9083753   4.040131    0.02054358 -1.9905908   3.8956914
  2.1672492  -0.86897326  0.45508003 -0.31348562 -4.2424026   3.3949165
 -0.4894824   0.87440443 -2.2478724  -2.5894663  -0.14029646  0.76059437
 -1.4558451  -3.9876747  -4.4547343   0.76946783 -1.2547326   2.6032324
  1.7066808   3.7588286  -1.7181292  -1.4387162   1.6546288   0.5128827
  3.8896327  -0.5526726  -0.20090532  4.0304036  -0.7115662   0.5736022
  0.42692614  2.8892808 ]"
[C][C][C][C][C][C][C][Branch1][#C][N][C][=Branch1][C][=O][C][C][C][C][=C][S][C][=Ring1][Branch1][C][C][Ring1][S],CCCC1CCC(NC(=O)CCC=2C=CSC=2)CC1,0.8322163077576378,2.1589840484196223,2.002097490368566,1,"[-1.2282903  -2.1228132   0.6836209   3.3024182   0.855402    3.6866498
  1.3532414   0.5259352  -0.44792223 -1.9115214  -3.4688559   1.5960112
 -3.3425145   3.1782942  -4.5494275   0.9940882   0.42619038  1.6611638
 -1.0370793  -4.2588444  -0.20290804 -3.9951036   3.0496206   0.6998544
  1.1696577   1.8098454   2.482171    1.6936407   2.0811906   3.187766
  3.343649    0.12783384  0.08951473  1.1353722  -3.0503619   0.8488889
  0.8435602   0.5620327   1.9290719   4.541968   -2.5565846   2.4107456
  3.7014623   1.4372606  -3.4858408  -0.3393917  -1.6320825  -0.69089866
 -0.6080773   1.0253634  -2.6811266  -2.2313616  -2.5426455  -1.474164
  1.2355595   3.5689912  -2.8081918   3.5804439  -4.5373783  -4.3820133
 -0.84620786  4.558       0.5925703  -2.2062736  -0.24722672  1.2818923
  3.5302405  -2.3346467   3.6159825   1.4920921  -0.14311504 -2.9980102
 -0.8734584  -3.543353    2.853911    3.6005254  -0.62079954  2.0448432
 -1.127449    3.7632365   1.5308247   0.19663     2.0850606  -1.1395059
 -3.8576043  -1.3034556   2.1499581   1.8354764   0.14296436 -0.41111422
 -3.0982957  -2.3617373  -3.2063537   1.8400421   0.3083248  -1.6676137
 -0.18162727  2.474265   -3.028701    1.0203762  -2.8196568   0.14560556
  0.8261733   0.12150812  0.6410122   4.1402745   2.731885   -4.199787
  0.48125172 -4.4667983   2.388648    3.6886487   2.8552346   2.4432774
  4.57109    -2.7818146  -0.02518797  0.33579683  1.8862886  -3.4954922
  0.05922174 -0.51721764  1.234961   -0.4602852   4.3127055   2.8888988
 -1.8972147   2.66426   ]"
[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][N][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][#C][C][=C][Ring2][Ring1][#Branch1],CC1=CC=C(C(=O)N2CCC(OCC3=CC=CC=C3F)CC2)C=C1,0.8506590921451681,1.8677083892743003,2.38558707145154,2,"[ 0.31423664 -2.4546342  -2.1499205   1.6539111   4.2428317  -4.5435085
  0.3825431   0.7800875   3.2011914  -2.1970947   4.386618   -1.0923724
  0.87185335 -2.7864661   1.7392063  -1.2387607  -1.1358182   1.7585125
  0.6320834  -2.8909962  -1.3758857  -2.106327    3.8406253   1.2026091
  4.196506    4.3453574   3.773316   -2.3606598   3.744719   -2.3321135
 -0.54677105  3.6868968  -0.40632915 -3.259072    0.53591156  3.9326444
  1.7914815  -2.9795732  -0.121737    3.8665195  -4.2331667  -3.4799004
  2.4931865  -0.71679044 -1.6177752   0.94342995 -1.6340487   3.8175836
 -3.2112002   3.6982675   2.1644363  -4.111219    1.5181913   3.9571528
 -2.9705617   1.7379222  -3.600589   -1.6443112   1.0372257  -3.6698132
 -1.1675279  -3.3657832  -3.986155    1.2481799   2.785236    0.38869905
 -4.2477264  -0.04733896  0.9388232  -2.6377652   0.7822571  -0.07407331
 -3.5119758  -1.6630535   3.2283926  -3.552579    1.0972137  -2.9504523
  4.1875567   3.5002522   2.2833834  -2.2514305  -1.6687005   4.086267
  3.0695467  -1.0446467   2.5310068   0.38774586 -2.4607346   2.2259474
  2.4504948  -3.893383    1.2908096  -2.248244    3.4498324  -0.3738513
 -2.2241516  -1.0006387   1.8402004  -3.3562264  -0.698601    2.2449212
 -2.1733868   3.540501   -3.3625762   4.494271   -3.2251787  -0.5990696
 -3.0551548  -1.0973036  -3.303945   -1.5381672   3.2804112  -2.8600864
  0.5446296  -1.249326    0.53837776 -3.992232    2.6377301  -0.8842263
  2.34765     1.1576176  -1.8204753   1.889543   -2.507996    3.8932872
 -4.5142713   4.0022845 ]"
[C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][Ring1][#Branch2][=O],CC(=O)NC1CC2=CC=C(Br)C=C2C1=O,0.8420616859616232,2.7882451953517933,1.4220632344563224,3,"[-1.9295883  -0.41889048  2.38875     2.92344     2.0959873   2.1931338
  0.11639166  4.3867316   1.7335815   1.1980906   3.5026193   2.5222874
 -3.9574351  -1.4711635  -1.0720313   1.2821751  -2.3820848  -3.0817494
  2.0285707  -3.271165    2.5940032  -1.029407   -0.1422491  -0.32291746
 -0.66094375  1.1760564   2.7487745   3.284893   -1.4605207   3.6697297
 -2.6022441  -0.83866763  1.521728    2.5650382  -2.3347273   2.0440912
  2.9966116  -2.5482216   0.02892923 -2.1052296   1.9288893  -3.0980167
  2.4190006  -2.3101628   4.081923    2.0097904   3.2129302  -3.07121
 -0.44184875  3.8725505  -4.1170096   1.5642867  -3.9704337   4.543184
  4.1799703   0.53302     1.2216606   0.9019656  -0.93837905  0.53335
 -3.3258977  -0.32642412  4.1401944   0.9246168  -0.10545921  2.194747
 -4.160824   -1.9485738   3.103641   -2.4523067   0.3930645   1.9312592
  4.421909   -0.45513153  3.8742871   4.303576   -0.10869837  2.987
 -3.7784092  -1.5247443  -0.23419523 -0.98506737 -2.116758    1.9729438
 -3.853949    1.7925577  -3.718196    4.322636   -4.1235924   1.0443888
 -4.20872    -1.4625285   4.5601964   0.5823412   4.2241855   3.7219462
  1.6280112  -1.433816    3.7198796   4.2546945  -2.2686744   0.3914466
 -1.8886218  -3.8537102   2.9259253  -1.3047159   1.9507222  -0.532289
  1.2615433   2.2147045  -2.6780868  -2.8864522   1.8408055  -2.247287
  2.4309464  -2.594132   -0.2753806   4.24789     0.0874896  -3.0396981
 -1.6604536   0.9896226   4.502456    1.6969218   2.8142686  -3.5367289
 -1.5880342   0.9956579 ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][O][C][C][N][Ring1][=Branch1][C][C][=C][C][=C][C][=N][Ring1][=Branch1],CC1CCCC2C1OCCN2CC3=CC=CC=N3,0.8013131055052258,3.3992807840860735,0.6072847434400561,4,"[ 4.6052613   1.4272809   4.042582    4.573177    0.52241516  3.6036897
 -2.8896658   2.713695   -3.214285   -0.95516324  0.57307434  1.0819111
 -3.954763   -0.49105406  1.2313037   3.0907674  -1.2861261  -2.2248774
  3.9603019  -3.370986    2.8444772  -2.7164314  -0.9217534   3.7765965
  1.174581    3.9136033   2.8823605   4.394871    3.7953124  -1.6627283
  1.584693   -0.4761634   0.50028753  2.063044   -1.3230972   1.6268759
 -1.4399898  -1.4180517  -3.6120558  -1.9781094   3.7343564  -0.19742346
 -4.4725094  -1.2708473   2.4657226   2.9921393   0.4543066   0.4012003
 -0.33765364  0.2571392   1.4429092  -3.190633   -2.3894196   3.268591
 -1.4089835  -0.86712074 -1.5188963  -3.6136696   2.8421369   4.4414983
  1.188653   -2.314989    4.0455985   0.4474268  -2.8134584  -0.44719648
  4.4494433   1.7724776  -1.1568868   2.2072396   0.61552     0.9521909
  3.0955606  -2.636745    2.4601274   2.6448627  -3.3301177   0.26195812
  3.5707545  -3.6967635  -0.5988364  -1.8359673   0.1229353   3.623074
  1.256691    3.2357903   0.3393693  -2.377176    0.40698338  1.0217509
  0.8704176  -1.2439659   3.8624635   0.11321115 -2.8733716  -3.289597
  0.21381474 -4.5145698   1.5499063   2.4735274  -2.6295102  -3.731403
 -1.6821973   3.7005296  -0.5545769   0.21057796 -4.3749423  -0.4840412
  1.6902361   0.9996939  -4.5164585   1.9117918   0.6827283   1.7789311
  1.0656228   4.1029735   1.1267285   2.2919974   3.31635     3.8980994
 -2.4957542  -4.4698257  -0.5503402  -3.082632    4.359339    3.7019687
 -0.7219229  -4.4386587 ]"
[C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][N][C][=C][N][=C][Ring1][Branch1][C][=C][Ring1][O],CC1CCCCN1C(=O)C2=CC=C(N3C=CN=C3)C=C2,0.8404578181288127,2.482855205833344,1.7194338848107193,5,"[ 3.7917361   3.1584578   2.9909258   0.19158459  1.8083992   3.0496216
 -4.261706   -1.8552434  -0.22776175 -0.1958785  -4.2555814   1.8005342
  0.513247   -0.28342915 -3.7327116   3.7674632  -0.33100843  2.1180844
 -2.9074473  -0.13841581  1.2234468  -1.0225871   3.4276867  -4.3285995
 -3.5529194   3.8440022  -3.2379093   1.9635272  -2.8704925  -1.3662224
 -3.9084601  -1.06088     0.57779646 -0.99218965 -1.6768909  -0.8739536
 -2.4943962  -1.8569431   4.134253    3.542584   -2.462757    2.5880923
  3.6537604  -1.864212   -0.15163374  3.528029   -2.8496718   2.3347445
  0.91305876 -3.7367635   3.0543065  -1.383527   -3.2713864  -2.2772706
  2.2968712   1.1367002  -2.4946415   1.5423598   3.9665685  -3.123394
  2.8588552  -2.4094198   1.068409    3.5662742   0.9562545   3.4653096
 -4.025092   -1.1576946  -1.605689    1.1732674  -1.1069453  -1.3267417
  3.1518693   1.0381465  -4.219195    1.417017    0.50198746 -0.963289
  2.7176046   2.6283937   3.761517   -0.09965086  2.8476238  -3.845711
  0.3404994  -2.8054602   0.4070487   2.3230047  -2.4031959  -4.0329022
 -0.5587685   1.8410721  -0.6774545  -1.291764    1.7292247   0.46308136
 -1.4160702  -1.7114255  -3.5606685   4.0453086   2.9436388  -0.18792629
  1.0082359  -4.4748397   2.521697    1.1957927  -1.576812   -1.5277362
 -1.8346441  -2.7929394   3.3617492  -0.78677034 -3.7096677   1.4795146
 -0.4366417  -1.4030764   1.8820381  -2.9465232  -1.7195165  -3.840053
  1.4767513   1.2574711   1.6285996  -2.0714386   3.2137842   1.0301633
 -1.4806316  -4.4183326 ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][Branch1][C][F][Branch1][C][F][F][C][Ring1][O],CC1CCCCC1NC(=O)C2CC(=O)N(CC(F)(F)F)C2,0.8678064358486455,3.2918238513397124,1.0472083279035154,6,"[ 3.704452   -2.4827743   1.7937808   3.7465692   3.5724769   2.2190905
 -0.39859486 -1.778852   -0.74443936 -2.9461827  -1.3984087  -0.87781143
  1.6174116  -0.8874519  -2.442224   -1.7842538   1.4164548   4.591356
  2.367062    4.050509   -2.8091593   3.9708028  -0.626946   -0.56441474
 -1.5634339   2.727119   -4.3226385   3.3171692  -0.75340724  3.2630806
 -0.0524292  -2.6213582   0.74649096 -0.6322348   1.6776829  -4.4191647
  2.5158205  -0.05557728 -4.5021067  -0.4007659  -4.3889494   1.984808
  1.3698287  -3.1673846  -4.414273    3.2156425  -3.3720965   4.041571
 -3.5016387   3.7052827  -1.3639045   4.3407397   1.0460043   4.4536614
  0.927073    0.8544202   2.6615443   2.915986    0.5768695  -2.0985603
 -3.8270187   1.5089102  -1.2574358  -3.242477   -2.5520287   2.605239
  3.6648736  -0.04773092  2.44208     3.4239593  -1.1440101   0.71899176
  2.4271388   2.9281096  -1.0643897   0.15202856  2.9520268  -4.2304835
  2.6846585   0.25487375 -2.027108    1.575201   -1.4936221  -2.9866707
  2.1014132   2.7809262  -3.1586637  -2.4413319   3.0051236  -3.3491716
  0.85180855 -0.69940186 -1.9363985   4.5738864  -0.4612565  -3.2694895
 -3.2306376  -0.26326418 -3.5399332  -0.12513304 -0.28041935 -3.0676737
  0.82552767 -1.8600433   0.12292528 -3.529983   -1.1902356  -1.168571
 -3.0250454   2.67129    -3.4576898  -3.304361    1.107636   -3.605719
  0.9023557   2.5556488   2.6112547  -4.315898   -4.1031203  -0.5027385
 -0.3395114   1.3238325   4.0895934  -4.125411    0.1961503  -1.9377351
 -3.769244   -0.7893691 ]"
[C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][Ring1][#Branch2][S][Ring2][Ring1][C],C1C=CC=C(C(=O)N2CCC3=CC=C(N)C=C32)S1,0.7864713890613907,3.160761875696057,0.7715950696108966,7,"[-2.3023586  -3.6029553  -0.813761    1.4829922   2.2128782   3.7716355
 -2.8191285   4.2940907  -1.6785438  -3.0782232  -2.9176774  -4.1591654
 -2.2094347   3.6264024   3.7864738  -1.169514    1.3417611   0.7928176
 -2.5589716   2.721149   -3.5795176   4.41925     0.40152264 -4.250366
 -1.5009625  -1.5295501   4.1277556  -4.244378    3.0675974  -1.0858448
 -1.3550186   0.7259855  -2.4184175  -4.5186057  -1.6419976   1.5565443
 -1.6987462  -1.2328565   4.370608   -1.2733679   1.8112545   4.463239
  1.6133332  -3.7882836   0.2796669   3.403318    2.1896396  -1.0010576
 -2.815734    0.99918175  2.40239     2.716096   -3.0036237   0.8901658
 -3.7416267   0.473948   -2.1675007  -4.544674   -3.8112707   1.0054812
  0.12705374 -1.0462582   1.112216    4.0586143   3.914678   -1.4816053
  0.76957417 -2.8045797  -1.9258957   2.025814   -4.168253    2.9585147
 -3.7039864   2.8484616   1.3108473  -0.37014675 -2.9542732  -2.4871607
  2.7646365  -4.533161    2.4402356  -1.2477088  -4.274667    3.6578422
  1.5280428  -2.8332422  -1.8298211  -0.9385309  -3.4475255  -0.08100271
 -1.9717207  -0.18064594 -2.9165313   3.1219163  -1.8154204   3.4708476
  0.46797514  1.9165463  -0.07471275 -0.584399   -1.9886625  -3.9157457
 -3.8747387   3.5828662  -3.939559    0.5895839  -1.9671435  -3.1389627
 -2.4760327  -1.939544    2.277635    1.9074755   4.1560616  -0.46940327
 -0.8705213   3.7987304   1.1241779  -1.761435   -2.323043   -2.6495
  4.2750487   3.8751254   2.813745    4.0596185  -1.4958718  -1.0611656
 -0.4464674  -0.15066624]"
[O][=C][Branch1][Branch2][C][C][=C][O][C][=Ring1][Branch1][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Branch1][N][C][=Branch1][C][=O][C][C][=C][O][C][=Ring1][Branch1][C][Ring1][=C],O=C(C=1C=COC=1)N2CC3CCC(C2)N(C(=O)C=4C=COC=4)C3,0.8524641520865381,4.1013067837474555,0.16101397668523543,8,"[-1.8351557   1.2034392   2.3337517   2.167542   -1.8106103   4.0409636
 -0.53592205  3.5373378   0.95617294 -0.13674259  1.6950407  -0.84042764
  4.3397765   2.6896567   3.3981085   4.4479966   1.835659    0.7727742
 -0.13122654 -1.6979275   3.5043473  -0.14197683 -0.07608795 -2.7468915
  0.5944619  -3.1890626  -4.0001535  -1.9973204  -3.662331    0.13729143
  2.6219554   3.6360831  -0.20335579  2.6901827   4.1667895  -4.0279226
 -0.8607397   1.3141217   1.5258074   1.1455302  -0.17473173 -0.5978422
 -1.1803439  -2.71952     3.6825833  -0.1590147  -1.6015613   3.5049348
  2.1557007  -4.0828366   0.10448837 -1.2467418  -1.8971908  -1.7993176
 -1.8871906  -0.11034584  4.2806354   4.285731   -4.2323275  -0.1024189
 -4.1384654   1.843832   -3.3867643  -3.1850169   1.3014555   0.37717342
  0.6467538  -2.563931   -3.856427    0.391675    2.4635248  -4.1099696
 -3.4370043   2.4356222  -1.0308728   3.369647    4.0016875   4.45911
 -4.3080964  -2.4383337  -0.9795475  -3.7595837   2.6753936  -2.0459356
  0.7331376   0.550498    3.0219502  -2.886604    3.9665332   2.946166
  2.085981    1.3397684  -2.0669541  -3.3783503  -2.6327252   1.1701503
 -4.226185   -0.14136028  0.47573233 -3.6764016   0.82270527  1.915741
 -2.8514698   4.0437026  -0.3322611  -2.0713766  -0.21619606 -0.6447561
  1.2176352  -2.9889057  -1.3418508   3.7645555   3.2717667  -1.2143171
 -0.75578713 -0.08661461 -0.41427088  4.179788   -4.2994227   2.182547
 -1.8729105   4.1972966   2.9267945   4.4059615  -2.9446096   2.4004889
  4.602175    2.857295  ]"
[C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F],CC1CCCCC1NC(=O)CC2=CC=CC=C2F,0.8760611210051734,2.5302783397666513,1.8500272652592162,9,"[-2.671135    3.5143962  -2.1184547  -3.1077533   4.2946973  -4.536134
  1.8742127   0.39639473  4.5278335   0.2804737  -0.9191923  -0.24107885
 -2.5639992  -1.5824707  -0.9092212   2.0697393   1.5607471  -2.2229493
  1.8670506   2.7854924   3.5817485   1.8834329  -0.94254637 -1.5256209
 -3.1988883  -1.2331114  -3.1638718   3.1407928  -3.547864   -2.3729742
 -1.445477    1.172409   -3.0685644  -3.827989    3.7268443   2.1995158
  1.669208   -1.6675527   3.017665   -2.5221577   3.341692   -0.81269693
 -1.3091948  -3.8352318   0.32803202 -2.8039885  -1.9459016   1.9204326
 -3.3037639   0.23547125 -4.365806    1.9840813  -3.324562    2.4078913
  0.78845596 -3.4551818   2.6104894  -2.3899121   3.3472958   1.3230786
 -2.1448784  -4.172959    0.00473881  3.8259616  -0.30786848 -3.6491604
 -1.9660904   3.872913    1.8250647   1.3473425  -2.5345716   4.346889
 -0.31419086 -0.09678507 -0.32598305 -3.5900116  -1.9281943   0.37534332
 -3.1740704   1.2683387   2.2959905   4.217978    2.2378302  -2.9822803
 -2.925857   -2.6159112   2.5708408  -4.10241     2.7090015  -0.48741817
 -0.33209467 -0.68872833  1.1539278  -3.7963624   4.4113183  -2.0204196
  2.3011374  -1.9401205  -1.9152308   2.0941057   4.51356     3.6947436
 -1.1860194  -4.335907   -3.4514859  -2.6645794  -0.68198824 -0.39639902
  0.13427782 -3.8887072  -4.4402823   2.4415169   2.2488604   3.168209
 -2.0563252  -3.8760815   0.17965746  1.9253263  -0.9354608   3.1053848
  0.3039112   2.4398537   0.68585443 -3.0065026   4.3663516  -2.627462
 -0.30671215  3.2298927 ]"
