gen_SMILES,gen_qed,gen_sa,obj,iter,z_value
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,0,"[ 0.07128763 -2.1505194   0.46343613  0.8775563   0.9446578   1.8429174
 -1.8001485   3.6957726   0.56141186 -1.9327378   2.3534985  -2.8857126
  2.5266085  -0.42467833  1.5598607  -4.5597267  -1.7250011  -1.6027396
  0.58656216  3.243091    3.952681   -3.2009602  -0.44263506  1.0111594
 -3.2571826  -4.035954    0.24428034  1.616262    1.2559586   0.4953699
  1.6133914   3.8294892   1.4058504   0.0634799  -1.4315486   1.1761575
 -2.9128077  -3.3154058  -1.7311668  -2.028569   -4.4786706   2.0019026
 -4.2803764  -0.9048729  -3.811755   -0.3617487  -0.84039545 -0.33929968
  0.10895014 -0.94962883 -1.278574   -1.4925501   2.1193419   3.1545548
  1.8424993  -2.5633466   3.609632   -1.9477258   0.79034853  0.47201204
 -2.4683232  -3.7776566  -1.9429069  -4.0836067  -2.46821     0.08260727
 -0.69452715 -5.0070505  -4.838583   -3.1568108  -4.45984     1.5588212
 -2.7184155  -4.5872746   0.51874876 -2.0188851  -0.35580778 -3.3180485
 -4.706656    0.25314713 -2.8410037  -0.94855976  2.8745341  -3.6670463
 -3.659884   -3.3220997  -3.6288903   1.188756   -0.24962997 -2.1117027
 -4.210087   -0.041605    2.6438189  -2.5522742   1.9817877   2.1499372
 -1.6449089  -3.1957908   3.393804    3.604526    3.756783    3.1682773
 -5.017336    0.15126514 -1.8708513  -3.5436916  -3.5088296   3.6978116
 -4.8360186  -4.9295793  -4.7014236  -1.9783852  -2.5717134   1.6098266
 -2.624062   -1.6207013   1.1791482  -0.92121744 -1.3080935  -2.6958182
 -4.6958284   2.9846177  -0.3836565   2.17869    -1.4899988  -4.67694
 -0.7488513   3.1003327 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,1,"[ 3.0570703e+00 -3.3321199e+00  1.3002300e-01  2.9536543e+00
 -4.3104534e+00 -1.0650024e+00 -2.0656154e+00  2.8048944e-01
 -2.0527418e+00  2.8263988e+00 -1.4946556e-01 -2.8581982e+00
 -3.1230621e+00 -4.1383758e+00  7.9174519e-01  2.6163726e+00
 -4.9872284e+00 -2.3423355e+00 -2.3894570e+00 -2.3214934e+00
 -2.5968933e+00  3.2788644e+00 -3.4912300e-01 -3.7400441e+00
 -4.2999430e+00 -3.5701797e+00 -2.8247323e+00 -1.5769098e+00
 -2.3685992e+00 -1.5596118e+00 -2.1579497e+00 -2.9521730e+00
  7.8821182e-04  2.3927069e+00  1.6974354e-01 -4.6011524e+00
  2.2290020e+00 -3.0057633e+00 -2.6941347e+00  3.5834670e+00
  2.7304268e-01  2.7430167e+00 -2.5509522e+00  1.1993651e+00
  3.4677243e+00 -3.7563977e+00  8.7461567e-01  3.0345917e-03
 -3.9377880e+00  4.0657506e+00 -2.6561596e+00 -5.6461048e-01
 -3.6440988e+00 -3.0303435e+00 -4.3615260e+00  1.3016138e+00
  3.3238111e+00  2.2698584e+00 -1.7902832e+00  3.9897504e+00
 -1.1904025e+00 -4.1455774e+00 -2.4674990e+00 -3.1874433e+00
 -7.9491711e-01 -1.4292455e+00 -4.8676977e+00 -1.5739315e+00
 -9.7119617e-01  3.2666278e+00 -3.1091166e-01  9.7458792e-01
  2.9291525e+00 -4.3603282e+00  4.2802429e-01  5.5039883e-01
 -2.1678891e+00  8.0855703e-01  7.1593046e-01  2.2709146e+00
 -5.1632929e-01  1.2869883e-01 -2.7650001e+00 -5.1319122e-02
  8.5643816e-01 -4.4255877e+00  1.8071876e+00  2.8524632e+00
  7.0501518e-01 -8.1979322e-01  4.0877628e-01  1.6924558e+00
 -3.4404187e+00 -4.6405649e+00 -3.0711789e+00 -2.9962492e-01
 -7.1268749e-01 -2.8248043e+00 -2.6964374e+00 -3.4675138e+00
  2.7651854e+00  1.6602268e+00 -1.1836421e+00 -1.2469671e+00
  3.8988166e+00 -1.2719493e+00  7.0217943e-01 -4.6961298e+00
 -4.2619429e+00 -3.1928666e+00 -4.1394987e+00  4.0643058e+00
 -1.5818329e+00 -2.0179706e+00 -4.9791894e+00  3.7832789e+00
  4.9457836e-01 -2.9626865e+00 -2.7538595e+00 -2.6652765e-01
  2.9143448e+00  2.6179299e+00 -3.4653320e+00 -1.4800904e+00
  3.8097634e+00  2.8323374e+00 -2.5166507e+00  2.7843618e+00]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,2,"[-0.4049654  -1.4638274  -2.7089734  -2.7776182   2.929418   -3.6203704
  2.3805127   1.0412192  -1.0646193  -0.534348   -4.9845805  -1.5019424
  0.14234304  1.870295    2.9151201   2.126299    2.6882863   3.9226165
 -0.5237274  -1.8402004  -3.770536    2.9123287  -0.4813943   3.481875
 -1.4504085   2.6581502   3.0386796   1.4826508   0.46214437 -4.1192713
  2.7505283  -0.8472853  -4.5570807  -0.42325687  0.22623777 -4.213307
  0.34738684  2.3780155  -1.5637784  -2.698857   -3.3604798  -1.5116723
 -4.087594   -4.195031    1.2100892   3.56469     2.3760824  -0.63341236
 -2.5728252   2.8365016   3.9385552   3.748055    0.2924838  -1.327385
  1.0471873   1.4762135   1.8680396  -1.7690475   1.2016587  -3.3190122
 -1.5425777  -0.6819596  -4.4081163   3.0147185  -0.9942045   0.5613694
 -4.2811384   2.1844845  -1.0379362  -3.7073538  -2.345745    3.7748046
 -0.7446923  -3.4604383  -1.0935826  -4.8642974   1.156251    2.7483473
 -0.28210115  2.7563915   3.0233617  -2.4869673   1.6161389   3.9712605
 -0.6765704   1.0990028   0.57557297 -1.0904651  -4.5642376   1.9288383
  2.187976   -0.15168571 -1.8879309  -4.46789     3.962422    2.4551916
  3.1186671   1.5124459  -0.7492943  -1.2821846  -0.91883564  2.8496542
 -2.9374485   1.1420608   1.8274002   0.0668664   3.256413    0.78568363
  1.706378    0.898067    3.3689427   3.5637603   3.4118218   0.8640833
  0.55806303 -0.30237055 -0.16521263  0.44147778 -1.1089971   1.1867728
  0.88494253 -3.3249476  -3.0938625  -2.53748     3.2572618  -1.1354313
  4.0350356   1.0905232 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,3,"[-2.215167   -0.7142415  -2.1880481   0.29429436  3.8672843  -3.6313233
  3.5011115  -1.1861672   3.6641316  -0.73989916 -0.8384094   2.3570547
  2.3612018   2.413558    1.1695929  -4.912001   -0.97030926 -0.7980919
  2.1458926   3.7202258  -4.091031    3.685944   -3.5211244   3.4285998
  2.4872365  -0.4109416  -4.5004196  -3.7047734  -1.1529264   3.869923
  1.9708476   2.33923    -0.23045397 -1.0391142   3.1683154  -4.484113
 -0.46992064 -3.517057    2.2482405  -2.5997577  -0.35193062  0.9982729
 -3.3635943  -2.0402992   3.56496    -2.4896762  -3.9105778  -4.754498
  3.6694646  -4.5483236  -1.6403251   3.2471642   3.166267   -4.6237426
  0.07348919  1.5602465   0.21766233 -2.1086197  -1.4500699  -4.036463
  1.8645358   3.935557    2.6224828  -2.3120856  -4.91211     1.7825594
  3.1381478  -1.6452813   1.9672456  -0.9332838   3.7167459  -3.755119
  3.4773116  -3.3688025  -1.7560904  -1.8920338   0.93806887  2.2082105
 -1.2278843  -3.9929748   3.4257598   0.14944267 -3.3865113  -2.0287433
  1.6542835  -4.432962   -3.7918873  -1.2897961  -1.5274458   0.45421886
  0.9309063   3.1184134  -4.033035    2.4393778  -4.473547    1.0144744
  1.8927927   0.7001262   3.7762084   1.0155616  -4.5597224   2.4070163
  3.6139722   0.8664789   0.49390554 -4.739478    1.6928053  -1.7644894
 -2.767003    2.449945    3.5898461  -0.91342497  0.8249326   3.3520083
  1.540463   -3.2042503   0.18090773  3.108129   -0.41983318 -4.304266
 -0.6323614  -3.5382066  -3.5137115  -2.036229   -3.5931115   1.2697587
  1.6173654  -0.6152296 ]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,4,"[ 2.58134985e+00 -2.75945663e-02 -1.20497727e+00  3.58986378e-01
 -3.36130619e+00 -3.67928886e+00  2.26724625e+00 -2.10936522e+00
  2.40132856e+00 -2.53869891e+00 -1.73641944e+00  1.08618832e+00
 -3.20240951e+00 -1.26986837e+00 -2.17268467e-01  1.09581280e+00
  3.43016863e+00 -2.13352680e-01  2.35690117e+00 -1.71998644e+00
  3.51864576e+00 -2.07624030e+00 -2.56737471e+00 -4.88377237e+00
 -3.79119515e+00  3.85840416e-01  1.20440197e+00 -7.22415924e-01
  2.88944674e+00  5.58905602e-01 -4.95614147e+00 -3.48222876e+00
 -2.32233095e+00  1.40052032e+00 -3.07517767e+00  1.09254360e-01
  1.40779781e+00 -5.43883801e-01  1.13773346e-01  3.03801870e+00
 -3.13413382e+00 -7.94698715e-01  1.09328318e+00 -2.44896889e-01
  5.93380928e-01  1.33530092e+00  4.02544355e+00  2.56750774e+00
  2.14822817e+00  3.03462839e+00  3.19782972e+00 -3.33537531e+00
 -3.09557915e-02  2.37494707e+00  1.95494127e+00  7.90878296e-01
  3.27770710e-01  2.19751215e+00 -4.93873930e+00 -2.97722650e+00
 -2.16910958e+00 -4.14932299e+00  5.78745842e-01 -4.21251488e+00
  3.03963804e+00 -3.07819581e+00  6.79443836e-01  7.70324230e-01
  1.87579060e+00  4.85134125e-03 -6.25613689e-01 -2.44643497e+00
 -2.95733833e+00 -2.02854276e+00 -1.29444981e+00 -1.40923023e+00
  3.22308016e+00 -3.03463840e+00  2.62548590e+00 -3.47908044e+00
 -2.36148763e+00  2.90472078e+00 -3.27299428e+00 -2.38719940e-01
 -4.96362352e+00  1.32847595e+00  3.16955900e+00  2.59180069e+00
  6.30434036e-01 -4.34205818e+00  2.86210060e-01  3.60825682e+00
  1.10265541e+00  1.65552092e+00  4.05818605e+00 -3.56158257e+00
  2.34442902e+00  1.24903011e+00  1.13014984e+00 -4.98669958e+00
  3.53907251e+00  4.29570198e-01  2.93241262e+00  2.92160320e+00
 -1.91147399e+00 -1.25558186e+00 -2.92009807e+00 -3.31193757e+00
 -2.98448348e+00 -1.71210909e+00 -1.33539176e+00 -2.80160880e+00
  1.89045334e+00 -3.20665216e+00 -3.13602209e+00 -3.09216976e-01
 -4.80666542e+00  5.92967987e-01 -2.11677027e+00 -2.92319202e+00
  2.35601664e+00  6.64901733e-03 -3.97894740e+00 -2.62239528e+00
 -1.62065578e+00 -3.75640678e+00  2.06805420e+00  3.13456964e+00]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,5,"[ 1.63896179e+00 -4.24317360e+00  1.55350971e+00 -3.88240528e+00
 -3.05810785e+00 -1.73194337e+00  3.92415047e-01  4.09096718e-01
  3.23671865e+00 -7.05715179e-01 -8.22262764e-02 -3.08388901e+00
  2.16646671e-01 -2.63556123e+00  4.11414623e-01  3.37383986e+00
 -4.23681736e-01  2.80092716e+00 -3.56222868e+00 -2.49278164e+00
  3.74840784e+00 -2.28925109e+00  3.32823229e+00  2.31260633e+00
  7.97884941e-01 -4.73359156e+00  2.36198473e+00  1.73592472e+00
  4.01986933e+00 -1.68711948e+00 -1.37121367e+00  2.80125666e+00
  2.35713768e+00  3.64989328e+00  3.73608541e+00  3.59340239e+00
  2.40489721e+00 -4.19780970e+00 -1.71994209e-01  3.42694712e+00
 -2.37870646e+00  3.99635649e+00  1.21555901e+00  3.93239069e+00
 -5.02408028e+00 -4.77440786e+00 -1.25603580e+00 -6.00428581e-02
 -2.69012642e+00 -1.90551758e+00  7.35239983e-02 -2.66259050e+00
  3.55568838e+00 -2.42608690e+00  1.77721453e+00 -9.00734425e-01
 -3.85519767e+00 -6.13296509e-01 -3.48138380e+00 -2.42188096e+00
  8.26723576e-01 -2.14480591e+00 -1.31588030e+00 -3.03924131e+00
 -4.28168583e+00  3.46083164e-01 -2.20069647e+00  2.10261345e-02
 -1.45831585e+00  1.54629946e+00  3.53519869e+00 -4.95630121e+00
 -3.23501015e+00  4.61328030e-01  2.63683367e+00  2.47459650e+00
 -3.07650614e+00  2.68183661e+00 -1.00235510e+00  4.75934505e-01
 -8.19427967e-01 -4.51517296e+00 -3.78551960e-01 -2.86161780e+00
 -2.62786865e-01 -3.02448273e-01 -3.60966206e+00  1.86768723e+00
  1.73577118e+00 -7.62049198e-01 -4.08243608e+00  2.05318642e+00
  3.57159090e+00 -4.01807451e+00 -2.96688080e-03 -2.37269616e+00
 -4.36358452e-01  2.76936007e+00 -2.16354942e+00 -1.20038652e+00
 -4.96922207e+00 -2.80936241e-01 -9.16034698e-01 -3.19407988e+00
  3.20340681e+00 -2.90436101e+00 -3.30786133e+00 -2.96058440e+00
  3.77240801e+00  5.81360340e-01 -2.71196365e+00  2.42006493e+00
  1.22009516e+00  1.35415268e+00  1.44425726e+00 -3.41510320e+00
 -1.94483948e+00 -4.60465193e+00 -8.10199261e-01  3.49960470e+00
  7.36196518e-01 -2.25341702e+00  3.17553663e+00  6.60932064e-01
 -1.27807832e+00  6.14023209e-01  1.21136665e-01  2.04629564e+00]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,6,"[ 2.9384017   3.342278    1.2276483  -0.40311337 -0.10647202 -0.8627243
  1.9374318   3.0926871   0.6359248   3.5544934  -1.2481458  -4.251119
 -5.0276093   2.3203049   2.932013    2.4124618  -0.48433208 -3.9985733
 -4.2858825  -1.8914518  -0.5754361   3.4822783   0.6157079  -3.662602
 -3.3483305   0.23574257  3.5920472  -4.9326725   1.9524379  -3.8027718
  1.317586    3.233293    2.5850348  -4.878854   -4.324824   -3.7662728
  3.807549   -4.9344625   1.2845659   0.98072815  4.037255   -0.9394212
 -2.4318824   1.1920066   0.9213772   3.4946132  -2.9462821   1.6956148
  3.4815383  -3.702782   -1.5232542   0.56570816  1.9986439  -0.9760003
 -4.0313206  -3.3154721  -4.305496   -1.1735806   1.0249424   0.55013514
  1.8812513  -5.0011616   1.6167908   0.6296258   1.3085647  -2.0608811
 -2.3707159  -3.0173967  -0.6688752   1.9031644  -0.87273026 -0.2395072
 -1.7821426  -1.21188     4.024483   -3.1742885   2.7040048   2.688661
  1.5589538  -0.40084887 -3.5336509  -4.0252085   2.838685    1.3395886
 -3.5809307   0.6764989  -1.7862365   3.4570575   2.5642152   2.3320346
 -4.7746544  -3.8360324   1.4608808  -4.9343176   2.624641   -4.9063683
 -0.9113016  -4.971575   -0.8249512  -4.626792   -1.9622107   2.9133115
 -3.578578   -1.422787   -2.8332486  -2.349842    1.3055458  -1.8854043
 -2.8298428   0.2542348  -2.5265753  -2.113004   -3.8823214   3.2343402
 -1.2922964  -1.8241448   0.48141623  2.0797844  -4.7047634   0.7519579
 -1.3727834   2.0123463   3.1574645   2.1642327   2.1738448   2.1187239
  0.660048   -2.971034  ]"
CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2CCCC2)CC1,0.7463260931797806,2.667699511273014,1.063930954625889,7,"[-0.9973216  -2.6053774   1.0778608  -4.573325    3.7019906  -4.625918
  3.647944   -1.9573925  -0.85963154 -1.8305578  -0.9743819  -4.9659314
 -1.0247731   1.786983   -2.3714955   0.99662304 -1.316613    0.6162014
 -1.4129007   0.9699259  -1.7667389  -4.801672    1.8900337  -3.7027316
 -1.3161936   3.4910283  -1.5699272  -3.0494485  -0.6333618  -0.1108799
  0.8440876  -2.8483756   3.6994138   1.9880581   0.6152568  -1.8712261
  3.7113042  -3.553793   -2.3691733  -0.40719748  0.35602617  2.0985417
  2.099862    2.64438     2.7727065  -2.0873857   0.7749376  -4.8616076
 -0.69546795 -1.2647095  -0.37217903 -4.4395304  -4.7491465  -0.20064259
  3.9983563   3.1930966  -1.4898591   0.4319439   1.9645491   0.66370344
  1.1671805  -0.6732044  -1.7623348   3.080399   -0.51282406  3.6452699
  2.0147724   2.3533463  -0.27117062  2.4640913   0.5050845   1.5341554
 -3.72273     3.4499612   3.3073812  -1.6285505  -5.0193796   2.056652
 -4.832728    0.5807061  -1.2591786  -0.6245847   3.9964414   3.2344184
  3.3153777   2.516428    2.8088388   3.5835862  -2.6335404   2.1221266
 -1.3904636  -0.34629107  3.2863774   1.8709421  -3.9524221  -0.78016233
  3.4714017  -4.649428   -4.5219603   0.5300536  -4.301531   -1.4091103
  2.044314   -3.8840656   2.8969288  -3.6936307  -3.4592957   1.8475766
 -3.7089734  -0.15071297 -3.186511    0.5355954  -0.65602016  3.9204307
  3.3964581  -1.9823058   2.2840161   1.558176   -0.540534   -4.548276
  0.36932898 -4.888583    2.6505957   2.5947938  -3.7721293   2.033093
 -0.56783676  0.10291576]"
CC(C)CC(=O)Nc1ccc(C(=O)N2CCCCCC2)cc1,0.9218903433017885,1.7114005284026383,2.8980511881063045,8,"[ 2.7277827   3.0751872   3.4278045   2.6562996   2.2858882   1.5739474
  2.6856923   2.5117884  -3.8392675  -3.5094705   2.247048   -0.46297598
 -3.8871894   2.9746194  -2.0559528   0.72844267 -4.7942996   4.0256
 -3.0624776   1.710434   -0.5943537   2.8178687   2.2621617   1.3440676
 -2.3908694  -2.0420034  -0.40359974 -0.87156725  0.05628204 -0.22053576
 -2.9712503   2.9938884  -0.0556922  -2.4968455  -2.677405    2.1929393
  1.2839556  -1.2926438   2.4492707  -0.18876839 -2.1199067  -2.6418486
 -3.483073   -3.478901   -1.3399773  -2.4579613   3.4486852   1.1849117
 -0.55882835 -1.9548988   1.6525068  -3.9981246  -0.05254459  0.2102046
  1.8596106  -3.6998987   2.1090417   0.05777979  1.6804338   3.613523
 -0.3928895  -1.7437398   3.3708577  -2.6864316  -1.9231234  -1.3303738
 -4.833569   -1.4422982   3.4397674  -0.6753731   2.7584262   0.45172882
  2.8849792   3.841164   -3.4326186  -3.7150526  -3.9310222   2.2320056
  0.9584818  -1.4917307   1.3326659  -0.4144721   0.01569271  3.924788
 -1.9250839  -3.094893    1.0250211  -2.662736    2.4848824   4.056269
 -1.643841    2.2268615  -3.007561   -2.301455   -4.0975103  -1.1685138
 -2.8776338  -4.054911    2.9254985  -2.9707172   3.0583024  -3.784165
 -0.20664072  2.2453594   3.9570842   3.5777555  -4.7786245  -3.5893447
  0.88546896 -4.196456    3.7362552  -0.66136646  0.41373825  2.3183198
  3.1465077   3.7278113   3.1304193  -1.7262716  -1.1082783   1.0809388
 -2.8145955  -2.4696298  -4.0386653   3.026361    1.6330805  -3.4035301
 -0.7005577  -2.222289  ]"
CC(C)CC(C)N(C)C(=O)CNC(=O)c1ccccc1,0.8664968242797535,2.353703481695412,1.9787806397033556,9,"[-4.1856146e+00 -3.0440316e+00  7.8616571e-01 -3.7543082e+00
 -3.6457744e+00 -3.4561338e+00 -3.4494181e+00 -4.7749729e+00
  3.4233880e+00 -4.0532894e+00  2.7346373e-01 -3.2056723e+00
 -2.5247335e-01 -1.1396189e+00 -2.5974882e+00 -1.8886888e+00
 -4.6661854e+00  1.3942108e+00  5.5377197e-01  3.7905021e+00
 -1.9949443e+00  1.5331473e+00 -4.1924639e+00  3.3974648e-03
  1.9318533e+00 -8.7732458e-01 -3.1665337e+00  3.5125337e+00
 -2.2780979e+00 -3.3281989e+00  1.1487560e+00 -3.8416874e+00
 -4.4799261e+00  8.9037371e-01 -1.1678059e+00  2.8097181e+00
 -2.0116549e+00 -2.0290093e+00 -4.6610355e+00 -2.4108880e+00
 -1.7229323e+00 -3.7610528e+00 -4.7003555e-01 -4.4706817e+00
  1.8458891e+00 -3.0018647e+00  1.5718555e-01  3.9837127e+00
  2.5485363e+00 -2.6614289e+00 -1.9620705e-01  3.9592886e-01
 -3.5771945e+00 -6.5256310e-01  1.2708430e+00  9.3163300e-01
 -9.5870256e-01 -3.5942378e+00 -2.6321964e+00  1.9123445e+00
  2.1337180e+00 -3.0141141e+00 -3.5876784e+00 -4.3674812e+00
 -2.8693001e+00  1.5144901e+00 -2.8201227e+00  3.0034356e+00
  3.1652675e+00 -4.6854095e+00 -1.7436066e+00  2.2237225e+00
  1.8985772e+00  3.8146472e+00 -4.0405273e+00  1.9618454e+00
  1.7418242e+00  1.4320374e-01 -3.3404579e+00  1.4908390e+00
 -2.0602081e+00  3.9453864e+00 -4.3387642e+00 -1.3313305e+00
 -3.9462428e+00 -3.3339512e+00 -3.4111023e-02 -3.3272071e+00
 -6.0319853e-01  1.0597758e+00 -2.7193911e+00  2.1802826e+00
  3.6530538e+00 -4.5661273e+00 -3.8670168e+00 -2.8672581e+00
  6.8546629e-01  3.0991130e+00 -1.0734496e+00 -3.4982142e+00
  3.1003270e+00  8.1614447e-01  1.2559023e+00  1.6895413e+00
 -3.3399780e+00  1.4697528e+00 -4.8830452e+00 -2.4917283e+00
  2.2753477e-01 -5.0253615e+00 -8.5778761e-01 -1.3016994e+00
  1.9701781e+00 -1.8504827e+00 -4.9334669e+00  7.8476906e-01
 -4.6442771e+00 -4.6953001e+00  2.8884811e+00  3.7110934e+00
 -2.3614125e+00 -2.5810864e+00  1.3473339e+00  2.0564904e+00
 -4.0031180e+00 -5.6829786e-01 -1.3370972e+00  2.0097923e+00]"
